Date,GCell Group,Integrity,K3014:Traffic Volume on TCH(Erl),PS DL Traffic (GB),PS UL Traffic (GB),Call_Setup_Success_Rate_Portal(%),MSC Assignment Attempt Rate(%),DCR_Portal_new(%),SDCCH Drop Rate_Portal(%),Handover Success Rate _Portal_new(%),Incoming_HSR(%),Incoming Inter RAT HO Success Rate,SDCCH Blocking_Portal(%),TCH_congestion_Portal(%),"Interference%_Band(3,4,5)",AM_Location_Update_SR(%),TBF SR(%),Immediate assign success rate(%),VAMOS traffic(Erl),RR307:TCH Availability%,2G Availability(%)
10/3/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45202Cluster=Najran CL2,Rule Name=Opt Clusters",870.97,7.4967,4.1054,99.668,117.2983,1.1131,0.2129,93.3727,92.1053,96.4404,0.0041,0,0.5549,98.3338,96.8333,97.6473,1.91,99.8415,99.8674
10/3/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45202Cluster=Jizan CL1,Rule Name=Opt Clusters",10494.22,15.6666,9.9018,99.5187,112.9889,0.6693,0.2904,96.0425,95.5983,96.2099,0.239,0,1.7185,98.1508,97.0424,97.2801,450.95,99.0048,98.7441
10/3/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45202Cluster=Jizan CL2,Rule Name=Opt Clusters",10327.82,18.0486,11.7362,99.4309,101.0031,0.5641,0.4683,95.734,96.2251,95.365,0.0451,0,0.9995,97.8254,96.0405,97.6559,270.7,99.3126,99.3268
10/3/2023,Aseer Province,45202Aseer Province,10538.33,37.0733,29.0953,99.4632,100.6685,0.7821,0.4059,98.6553,98.6501,96.4086,0.0569,0,5.3093,97.4572,96.5707,97.6058,129.76,99.4607,99.497
10/3/2023,Jazan Province,45202Jazan Province,20773.91,33.6414,21.5697,99.4661,106.2846,0.6155,0.3901,95.884,95.9066,95.8665,0.1308,0,1.3596,97.9631,96.5658,97.4869,721.65,99.1615,99.0415
10/3/2023,Najran Province,45202Najran Province,5676.41,26.4041,14.7407,99.5922,105.1956,0.6256,0.305,95.5918,95.4893,97.0408,0.0651,0.0006,1.3636,98.8173,92.0952,98.4612,31.86,99.6425,99.6564
10/4/2023,Abha,45203Abha,885.42,3.4614,2.4256,99.6511,96.084,0.3543,0.2484,98.9555,98.3881,89.6869,0.0343,0,5.7823,96.3951,96.4372,96.4543,0.03,99.9969,99.9975
10/4/2023,Khamis Mushait,45203Khamis Mushait,1510.69,5.5904,3.7635,99.5839,96.193,0.3929,0.3195,98.6479,98.6312,92.4394,0.0031,0,14.8186,96.4003,96.9741,96.7963,65.15,99.7808,99.9438
10/4/2023,Bishah,45203Bishah,369.43,2.4431,1.6291,99.6724,96.6932,0.3336,0.2657,99.1031,99.0346,95.045,0.0029,0,2.3519,97.081,95.7438,97.4556,6.24,99.8893,99.8873
10/4/2023,Abu Arish,45203Abu Arish,1140.01,1.8252,1.0134,99.5546,95.2952,0.4028,0.3083,98.4783,98.1088,90.566,0.0004,0,1.2811,97.1949,97.6624,97.4403,18.55,99.9163,99.9141
10/4/2023,Muhayel,45203Muhayel,254.14,1.7658,2.2478,99.5915,96.0598,0.6044,0.2674,98.0674,98.0687,94.2529,0.021,0,0.1698,99.3687,95.8469,99.3339,0,99.9005,99.9327
10/4/2023,Jizan,45203Jizan,1377.94,4.6751,3.0302,99.6363,96.3392,0.3061,0.311,98.7153,98.9679,90.9919,0.0124,0,1.6437,97.8523,98.5453,97.9879,9.99,99.8177,99.8092
10/4/2023,Najran,45203Najran,2269.13,8.1092,4.3705,99.6755,95.0401,0.3224,0.2708,99.5921,99.6005,94.894,0.1187,0,2.0339,98.6197,97.8587,98.6255,12.54,99.8238,99.8419
10/4/2023,Sabya,45203Sabya,2381.78,2.9088,1.8647,99.6706,94.9135,0.4139,0.2605,99.3011,99.4017,90.2394,0.0311,0,1.0017,97.1988,97.8927,97.7139,253.69,100,100
10/4/2023,Southern Region All,45203Southern Region All,61284.11,125.9351,83.2135,99.4077,103.7614,0.9709,0.4092,96.3792,96.8124,96.1482,0.1005,0.0335,2.8633,98.2056,95.2135,97.9846,1976.82,99.1643,99.1465
10/4/2023,Southern Region,45203Southern Region,36735.64,99.8319,65.1867,99.4677,104.1025,0.6237,0.4152,97.3064,97.2716,95.5877,0.0708,0.0007,3.4254,98.2424,96.1436,98.0066,878.92,99.3416,99.328
10/4/2023,USF8,45203USF8,24308.23,24.7535,16.9767,99.2216,102.4141,2.1458,0.3616,94.2471,95.7189,97.4026,0.2866,0.1529,0.5403,98.1752,83.5669,98.0046,1094.74,98.5155,98.5187
10/4/2023,Remote Aseer,45203Remote Aseer,6886.4,23.4981,17.9983,99.2957,109.4165,1.1351,0.5588,98.099,98.4327,95.6151,0.1395,0,3.4499,97.7807,96.5942,97.8069,48.11,98.6432,98.6792
10/4/2023,Remote Jizan,45203Remote Jizan,15799.73,25.7799,15.9516,99.456,111.3832,0.5867,0.3906,96.0433,96.0171,95.584,0.0621,0.002,1.2313,99.2443,95.976,98.3889,448.33,99.2225,99.0766
10/4/2023,Remote Najran,45203Remote Najran,3824.66,20.0334,11.2449,99.4548,112.1548,0.9297,0.4328,94.4062,93.5055,97.0066,0.0156,0,0.9736,98.9698,92.2486,98.383,17.95,99.4125,99.3386
10/4/2023,E735,45203E735,11458.47,20.9954,13.2905,99.545,99.0263,0.4682,0.3617,97.6222,97.664,95.5692,0.0558,0,1.2366,98.3312,96.5903,98.2185,283.49,99.187,99.0952
10/4/2023,E771,45203E771,2445.19,9.751,6.7014,99.499,98.7461,0.7346,0.3816,98.5915,98.5606,94.6174,0.1153,0,6.4264,96.0195,95.7899,96.3183,20.5,99,98.9753
10/4/2023,E770,45203E770,864.11,7.7392,4.4139,99.646,122.7503,1.2284,0.2606,95.8715,95.851,96.5567,0.0414,0,0.5626,99.1798,97.3883,98.2946,0.09,97.9408,97.9556
10/4/2023,E773,45203E773,1117.05,7.1743,7.493,99.2313,106.0323,1.0184,0.6446,98.8748,98.5507,95.9175,0.0679,0,0.5715,98.857,96.601,98.8905,1.72,96.6861,97.3789
10/4/2023,E774,45203E774,1839.15,6.7207,4.833,99.6588,104.7396,1.2433,0.2403,98.575,98.5424,96.4206,0.2769,0,1.8346,98.1454,95.5614,98.0571,6.24,99.9467,99.9497
10/4/2023,E775,45203E775,9298.12,14.2209,8.5886,99.4492,114.5653,0.5951,0.376,95.6987,95.6264,95.2907,0.0403,0.003,1.3677,99.7197,96.6003,98.2726,447.06,99.819,99.7845
10/4/2023,E776,45203E776,4618.46,19.0694,10.2575,99.5419,100.0302,0.528,0.3731,95.4775,94.9532,96.587,0.0739,0,1.5517,98.6976,92.2236,98.513,31.91,99.8849,99.9007
10/4/2023,E777,45203E777,3252.13,9.4643,5.8069,99.1199,114.1518,0.9754,0.7221,97.9266,98.457,95.9473,0.0247,0,2.6103,97.9649,97.7771,97.5924,24.7,99.9916,99.991
10/4/2023,E778,45203E778,2083.19,6.0465,4.852,99.4423,96.873,0.4531,0.4559,98.5566,98.6237,93.6982,0.0095,0,11.7781,97.6125,97.9379,97.8869,66.37,99.7558,99.9352
10/4/2023,E291,45203E291,24308.23,24.7535,16.9767,99.2216,102.4141,2.1458,0.3616,94.2471,95.7189,97.4026,0.2866,0.1529,0.5403,98.1752,83.5669,98.0046,1094.74,98.5155,98.5187
10/4/2023,Southern Remote,45203Southern Remote,26510.8,69.3115,45.1948,99.3903,111.0216,0.7713,0.4652,96.4754,96.4538,95.7841,0.0864,0.0012,2.1805,98.617,95.7925,98.1539,514.39,99.0002,98.9447
10/4/2023,Southern City,45203Southern City,10188.54,30.779,20.3448,99.6346,95.5966,0.3692,0.2845,98.9669,98.8928,91.9014,0.0397,0,5.4629,97.4198,96.7762,97.6558,366.18,99.8766,99.9151
10/4/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45203Cluster=Aseer CL2,Rule Name=Opt Clusters",2915.68,10.219,7.389,99.3928,97.0652,0.5678,0.4819,98.5231,98.5063,95.4896,0.0075,0,13.1533,96.6279,97.2756,97.0248,67.85,99.0947,99.2257
10/4/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45203Cluster=Aseer CL1,Rule Name=Opt Clusters",1574.27,5.5381,4.0313,99.5554,98.7381,0.4888,0.3244,98.5221,98.5966,95.4531,0.1016,0,5.1019,96.2481,96.9307,96.3495,9.66,99.9951,99.9951
10/4/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45203Cluster=Aseer CL3,Rule Name=Opt Clusters",2176.45,10.9338,9.8266,99.2949,105.4349,1.1412,0.589,98.891,98.8212,95.5349,0.1073,0,1.6809,98.5773,96.28,98.6573,11.12,97.7961,97.9259
10/4/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45203Cluster=Aseer CL4,Rule Name=Opt Clusters",3995.61,12.4716,8.2604,99.5427,111.9294,1.0964,0.3357,98.0108,98.3788,95.7818,0.1744,0,1.382,98.6692,96.0021,98.2356,30.9,99.9702,99.9697
10/4/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45203Cluster=Najran CL1,Rule Name=Opt Clusters",4581.98,19.1425,10.3765,99.5129,100.6269,0.5799,0.4085,96.5762,96.3837,96.7131,0.0831,0,1.5743,98.6726,92.6292,98.4776,29.39,99.3984,99.3323
10/4/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45203Cluster=Najran CL2,Rule Name=Opt Clusters",835.8,7.4211,4.1175,99.81,118.7315,0.9369,0.1071,92.3493,89.7113,96.49,0.0022,0,0.5758,99.3036,96.8125,98.4265,1.1,99.8819,99.8765
10/4/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45203Cluster=Jizan CL1,Rule Name=Opt Clusters",10158.04,16.4366,10.2208,99.5619,110.6654,0.5953,0.2805,96.2944,96.2277,95.6765,0.0319,0.0028,1.7077,99.0149,97.3719,98.0891,413.47,99.1146,98.9403
10/4/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45203Cluster=Jizan CL2,Rule Name=Opt Clusters",10461.53,17.9278,11.3173,99.453,101.0702,0.4611,0.4419,97.2958,97.3545,95.0456,0.0658,0,0.9438,98.6938,95.8135,98.3479,317.09,99.7084,99.7024
10/4/2023,Aseer Province,45203Aseer Province,10506.17,39.1323,29.5067,99.4278,101.9049,0.7987,0.4499,98.5851,98.5803,95.5621,0.0878,0,5.3954,97.4345,96.5078,97.5706,119.53,99.2625,99.2994
10/4/2023,Jazan Province,45203Jazan Province,20580.31,34.2766,21.4686,99.5001,105.1664,0.5258,0.3704,96.7953,96.7848,95.4294,0.0507,0.0013,1.3258,98.831,96.5725,98.2325,730.56,99.4128,99.3249
10/4/2023,Najran Province,45203Najran Province,5612.86,26.6815,14.5643,99.5724,104.5334,0.651,0.348,95.4167,95.1529,96.6816,0.0669,0,1.3596,98.8947,93.8265,98.4838,30.49,99.5008,99.4568
10/5/2023,Abha,45204Abha,882.11,3.4299,2.5704,99.6004,96.1586,0.3069,0.2718,98.5831,98.3072,92.418,0.0438,0,5.3383,96.5416,96.3333,96.5816,0.03,99.8527,99.845
10/5/2023,Khamis Mushait,45204Khamis Mushait,1515.24,5.4055,3.8799,99.514,95.9356,0.36,0.3894,98.6491,98.5619,91.8493,0.0018,0,14.9724,96.2094,97.266,96.6509,71.07,99.6059,99.7704
10/5/2023,Bishah,45204Bishah,353.58,2.013,1.4321,99.7226,95.4884,0.4125,0.224,99.1445,99.0405,95.3704,0.0005,0,2.2434,96.865,95.6581,97.3395,9.85,99.9739,99.9719
10/5/2023,Abu Arish,45204Abu Arish,1124.86,2.2007,0.9498,99.5714,95.718,0.4658,0.3208,98.7643,98.4216,90.8046,0.003,0,1.6019,97.0102,98.0337,97.3375,19.56,99.727,99.7054
10/5/2023,Muhayel,45204Muhayel,252.73,1.9324,2.3742,99.5215,94.5026,0.5978,0.3704,97.1776,97.0411,94.7619,0.1216,0,0.4432,98.7701,95.4588,98.8645,0,97.856,98.2253
10/5/2023,Jizan,45204Jizan,1437.61,4.5094,2.9312,99.5392,96.1164,0.2786,0.3803,98.9061,99.1471,88.0083,0.0037,0,1.5634,97.2934,98.5816,97.5707,9.82,99.8189,99.8628
10/5/2023,Najran,45204Najran,2257.22,7.9388,4.7892,99.6896,96.7531,0.2861,0.2399,99.4637,99.4633,93.7683,0.1114,0,2.105,98.5868,98.1273,98.6188,17.48,99.9705,99.9716
10/5/2023,Sabya,45204Sabya,2306.02,3.0497,2.1256,99.6843,94.6062,0.4891,0.2529,99.0642,99.1118,92.8263,0.0286,0,1.0363,97.4805,97.9409,97.8974,238.6,99.8072,99.8392
10/5/2023,Southern Region All,45204Southern Region All,60558.54,126.5624,85.2064,99.3987,103.7169,0.9351,0.4206,96.4518,96.8502,96.58,0.1873,0.0358,2.8563,98.0333,95.17,97.8472,1946.96,98.765,98.7981
10/5/2023,Southern Region,45204Southern Region,36540.81,100.2323,66.6105,99.449,104.1086,0.6089,0.4317,97.0483,97.0239,96.0504,0.0724,0.0017,3.4309,98.248,96.1064,98.0058,866.43,99.2043,99.2133
10/5/2023,USF8,45204USF8,23771.96,24.8063,17.4529,99.2521,102.2222,2.0445,0.3463,95.0406,96.409,97.6856,0.8889,0.1611,0.5,97.1658,83.1296,97.1497,1077.18,97.1637,97.3882
10/5/2023,Remote Aseer,45204Remote Aseer,6885.49,24.6651,18.6541,99.2151,109.775,1.1493,0.6072,98.4741,98.7895,96.0209,0.1678,0,3.4251,97.9747,96.5869,97.9489,57.49,98.4079,98.4381
10/5/2023,Remote Jizan,45204Remote Jizan,15715.81,25.9679,15.9822,99.4583,110.7686,0.5804,0.3973,95.2309,95.2211,96.143,0.0208,0.0044,1.2197,99.2324,95.9745,98.3601,427.11,99.0625,98.9876
10/5/2023,Remote Najran,45204Remote Najran,3747.03,19.5723,11.3508,99.5331,113.3414,0.8092,0.369,94.4599,93.699,97.0886,0.0594,0.0023,1.2166,98.8392,91.9543,98.2603,16.74,99.5396,99.4985
10/5/2023,E735,45204E735,11458.39,20.7437,13.4192,99.5158,98.7683,0.4815,0.3839,97.2487,97.2912,96.0027,0.0076,0,1.2575,98.1852,96.7412,98.0721,271.16,99.3154,99.1945
10/5/2023,E771,45204E771,2395.21,9.6312,6.9056,99.4071,98.8518,0.7366,0.4437,98.481,98.4405,95.2005,0.0489,0,6.1029,96.4142,95.7954,96.626,21.69,98.8396,98.8047
10/5/2023,E770,45204E770,868.1,8.1859,4.5368,99.6104,126.2517,1.2237,0.2727,95.07,95.0916,94.9367,0.1224,0.0039,1.0184,98.5862,97.187,97.7255,1.03,98.7778,98.7608
10/5/2023,E773,45204E773,1122.27,7.8387,7.9388,99.1017,104.1432,1.0219,0.7353,98.7325,98.6782,96.2646,0.1051,0,0.7027,98.7163,96.4944,98.7765,1.15,95.259,96.1976
10/5/2023,E774,45204E774,1868.15,6.5289,4.8066,99.5267,106.1214,1.0915,0.3462,99.3372,99.3448,97.9886,0.203,0,1.7448,98.1528,95.5664,98.0531,9.87,99.9194,99.9196
10/5/2023,E775,45204E775,9185.55,15.0087,8.5874,99.4762,113.8505,0.5933,0.3734,94.8087,94.7595,95.9544,0.0367,0.0065,1.3516,99.7531,96.3874,98.3396,423.93,99.2449,99.3887
10/5/2023,E776,45204E776,4529.75,17.7816,10.5864,99.5871,101.4876,0.4536,0.3272,95.7587,95.2816,97.149,0.0799,0.0008,1.5758,98.6986,92.2204,98.5321,35.22,99.8823,99.8889
10/5/2023,E777,45204E777,3262.68,9.7545,5.8669,99.2306,113.1112,0.9738,0.6233,98.1712,98.6123,96.1262,0.29,0,2.6372,97.9559,97.445,97.5937,31.98,99.9775,99.9764
10/5/2023,E778,45204E778,2096.49,6.2828,5.1057,99.4154,96.5667,0.418,0.4702,98.5478,98.6549,92.0802,0.0098,0,12.2198,97.5273,98.0538,97.8131,73.75,99.6817,99.8361
10/5/2023,E291,45204E291,23771.96,24.8063,17.4529,99.2521,102.2222,2.0445,0.3463,95.0406,96.409,97.6856,0.8889,0.1611,0.5,97.1658,83.1296,97.1497,1077.18,97.1637,97.3882
10/5/2023,Southern Remote,45204Southern Remote,26348.33,70.2054,45.9871,99.3768,110.9549,0.752,0.4787,96.113,96.1129,96.2454,0.0868,0.0029,2.2044,98.6645,95.742,98.1781,501.35,98.8575,98.8354
10/5/2023,Southern City,45204Southern City,10129.36,30.4794,21.0524,99.605,95.8361,0.3717,0.3096,98.8683,98.8079,91.8889,0.0444,0,5.4231,97.2782,96.766,97.5616,366.4,99.7355,99.782
10/5/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45204Cluster=Aseer CL2,Rule Name=Opt Clusters",2907.06,10.0162,7.6091,99.3746,96.8105,0.5885,0.4766,98.4655,98.4647,94.6252,0.008,0,13.327,96.5686,97.455,96.9794,74.96,98.9071,99.0393
10/5/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45204Cluster=Aseer CL1,Rule Name=Opt Clusters",1574.74,5.3116,4.178,99.5121,98.7745,0.4764,0.352,98.4324,98.4652,96.0587,0.0563,0,4.6195,96.6208,96.8735,96.6388,7.25,99.8335,99.8323
10/5/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45204Cluster=Aseer CL3,Rule Name=Opt Clusters",2142.23,11.977,10.2943,99.1881,104.5387,1.1179,0.6848,98.8359,98.8178,95.7001,0.0987,0,1.8125,98.6951,96.1716,98.7355,14.61,97.1893,97.3486
10/5/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45204Cluster=Aseer CL4,Rule Name=Opt Clusters",4035.43,12.7656,8.3542,99.499,111.7746,0.9988,0.38,98.6316,98.9894,96.853,0.3303,0,1.4213,98.6141,95.8819,98.1947,41.62,99.962,99.9592
10/5/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45204Cluster=Najran CL1,Rule Name=Opt Clusters",4518.9,17.987,10.8654,99.5575,102.635,0.4744,0.3574,96.8733,96.847,97.4223,0.0974,0.0015,1.6004,98.7248,92.64,98.5096,33.16,99.8079,99.8168
10/5/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45204Cluster=Najran CL2,Rule Name=Opt Clusters",804.91,7.7569,4.0968,99.7744,119.0697,1.1107,0.1285,91.0908,88.465,93.4708,0.0529,0,1.0189,98.4753,96.6361,97.7469,1.06,99.0902,98.9845
10/5/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45204Cluster=Jizan CL1,Rule Name=Opt Clusters",10215.35,15.9377,10.0295,99.5618,109.346,0.5725,0.2818,95.6927,95.5509,96.2144,0.032,0.0061,1.6815,98.6737,97.0456,97.8734,397.66,98.6771,98.6238
10/5/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45204Cluster=Jizan CL2,Rule Name=Opt Clusters",10279.09,18.9329,11.6123,99.4425,101.213,0.4969,0.465,96.7228,96.8748,95.6377,0.0074,0,0.9857,98.8235,96.1663,98.3897,297.43,99.8477,99.8416
10/5/2023,Aseer Province,45204Aseer Province,10509.96,40.0259,30.4661,99.3772,101.6779,0.7728,0.4899,98.7158,98.7218,95.9024,0.1105,0,5.3639,97.5147,96.4654,97.6331,138.44,99.0334,99.0701
10/5/2023,Jazan Province,45204Jazan Province,20450.81,34.7698,21.5426,99.4939,104.7149,0.5337,0.3838,96.2013,96.2035,95.9778,0.0184,0.0028,1.3335,98.7436,96.6099,98.1565,695.09,99.267,99.2398
10/5/2023,Najran Province,45204Najran Province,5516.92,25.8891,15.0308,99.5961,106.3025,0.5929,0.3117,95.3997,95.2029,96.7496,0.088,0.0012,1.4704,98.7779,93.7494,98.3853,34.22,99.6638,99.6311
10/6/2023,Abha,45205Abha,967.38,2.6006,1.9837,99.7161,95.7312,0.3741,0.1993,98.8713,98.7791,90.6166,0.0013,0,5.4438,96.8348,96.3052,96.9272,0.19,99.7792,99.7472
10/6/2023,Khamis Mushait,45205Khamis Mushait,1592.67,5.6309,3.7039,99.6394,95.5862,0.3245,0.2919,98.6438,98.6675,92.2732,0.0002,0,15.0666,96.3958,97.2895,96.8799,103.2,99.9162,99.989
10/6/2023,Bishah,45205Bishah,344.14,1.7806,1.4034,99.6859,94.4863,0.3252,0.2964,99.7343,99.6863,94.2529,0.0005,0,2.1136,97.1823,95.8037,97.6121,8.04,100,100
10/6/2023,Abu Arish,45205Abu Arish,1107.24,1.3782,0.8179,99.561,95.663,0.3682,0.3578,98.8278,98.7001,88.4265,0.0002,0,1.5434,97.1908,97.6086,97.4247,16.15,100,100
10/6/2023,Muhayel,45205Muhayel,257.02,1.9538,2.3924,99.5269,94.9549,0.5202,0.3503,97.1837,97.2144,90.1163,0.0251,0,0.2655,99.3571,95.279,99.2588,0,99.9315,99.945
10/6/2023,Jizan,45205Jizan,1314.95,4.1701,2.4599,99.5459,95.4043,0.3412,0.3701,99.0156,98.998,90.634,0.0028,0,1.5513,97.1922,98.6863,97.5563,11.54,100,100
10/6/2023,Najran,45205Najran,2141.31,8.0557,4.0228,99.6784,96.4461,0.3582,0.2428,99.6225,99.6378,93.6754,0.1158,0,2.0816,98.6162,98.1086,98.6027,25.11,99.926,99.9255
10/6/2023,Sabya,45205Sabya,2247.11,2.8034,1.8505,99.699,94.2627,0.4096,0.2376,99.0755,99.1521,93.1966,0.0698,0,0.8303,98.0599,98.0568,98.3173,221.45,99.3168,99.2546
10/6/2023,Southern Region All,45205Southern Region All,57912.91,120.9254,78.2014,99.3855,103.2073,0.9243,0.4102,96.2804,96.8188,96.3363,0.1253,0.0635,2.8369,98.2324,94.8654,98.0434,1823.66,99.2126,99.1946
10/6/2023,Southern Region,45205Southern Region,34618.07,93.9304,59.7424,99.428,103.5183,0.6094,0.425,96.68,96.7637,95.7268,0.1283,0.0315,3.4211,98.2382,95.9416,98.0402,856.12,99.396,99.3731
10/6/2023,USF8,45205USF8,23074.85,25.6506,17.428,99.2781,102.0474,1.9477,0.3177,95.3925,96.9422,97.4688,0.1187,0.1769,0.4383,98.4146,82.0597,98.2456,964.59,98.5195,98.5734
10/6/2023,Remote Aseer,45205Remote Aseer,6245.55,21.8909,16.5826,99.2274,109.2921,1.1883,0.6102,98.4376,98.8577,95.7263,0.0623,0,3.3901,98.1792,96.5718,98.1555,57.59,98.6393,98.6911
10/6/2023,Remote Jizan,45205Remote Jizan,14743.25,23.7944,14.0992,99.509,110.3563,0.5671,0.3552,94.4965,94.4867,95.7681,0.0211,0,1.2347,99.1526,96.0019,98.3966,392.93,99.4927,99.3464
10/6/2023,Remote Najran,45205Remote Najran,3572.52,19.7573,10.6963,99.0284,112.2239,0.8864,0.5109,93.0596,93.1751,96.8977,0.9099,0.2958,1.1888,98.0171,90.4959,97.5421,20.74,99.3236,99.3154
10/6/2023,E735,45205E735,10797.87,18.3014,11.3017,99.5581,98.3925,0.4731,0.3512,97.0486,97.0914,95.6239,0.0229,0,1.2242,98.1621,96.6788,98.1212,247.96,99.424,99.3061
10/6/2023,E771,45205E771,2331.64,7.5994,5.6368,99.5025,98.319,0.6946,0.3974,98.6359,98.861,95.0508,0.0124,0,6.2642,96.4409,95.7299,96.7257,22.02,98.8239,98.8091
10/6/2023,E770,45205E770,817.76,7.5847,3.9825,98.8618,122.5044,1.3858,0.2121,93.5048,93.8579,94.3885,2.4051,0.7621,0.8476,96.3034,95.2353,95.9596,4.72,98.7284,98.715
10/6/2023,E773,45205E773,1006.84,7.14,7.4535,99.0846,101.9219,1.0431,0.7845,98.5415,98.5203,95.4545,0.1609,0,0.5911,98.8919,96.508,98.9259,2.13,97.1303,97.7519
10/6/2023,E774,45205E774,1769.39,5.749,4.3968,99.6272,103.9947,1.1955,0.2616,99.522,99.4239,97.3512,0.0152,0,1.8464,98.6072,95.4043,98.4552,8.04,99.9196,99.9193
10/6/2023,E775,45205E775,8669.01,13.9211,7.9528,99.5133,113.1503,0.5509,0.3431,93.8426,93.7798,95.6594,0.0176,0,1.3793,99.7139,96.5691,98.4158,394.11,99.8955,99.8779
10/6/2023,E776,45205E776,4309.03,18.9064,9.9044,99.3971,101.717,0.5074,0.4211,94.9655,95.2672,97.0333,0.1041,0.0571,1.5802,98.7932,91.2313,98.5176,43.25,99.7051,99.7381
10/6/2023,E777,45205E777,3015.24,9.5434,5.3331,99.2142,113.1772,1.0043,0.6606,98.0254,98.6227,95.7946,0.0166,0,2.7356,98.33,97.6147,97.9142,31.73,99.9712,99.9611
10/6/2023,E778,45205E778,2121.27,6.5293,4.8117,99.4248,96.2255,0.377,0.4673,98.5538,98.6097,92.4255,0.0006,0,11.7414,97.6576,98.0075,97.9727,105.11,99.9223,99.9898
10/6/2023,E291,45205E291,23074.85,25.6506,17.428,99.2781,102.0474,1.9477,0.3177,95.3925,96.9422,97.4688,0.1187,0.1769,0.4383,98.4146,82.0597,98.2456,964.59,98.5195,98.5734
10/6/2023,Southern Remote,45205Southern Remote,24561.32,65.4426,41.3781,99.3156,110.4473,0.7636,0.4818,95.472,95.6037,95.9015,0.179,0.0551,2.1906,98.5897,95.5392,98.1643,471.26,99.0863,99.0347
10/6/2023,Southern City,45205Southern City,9971.84,28.3733,18.6344,99.6439,95.4752,0.3655,0.2814,98.9757,98.9662,91.7569,0.0353,0,5.427,97.4708,96.6675,97.7332,385.69,99.8767,99.8853
10/6/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45205Cluster=Aseer CL2,Rule Name=Opt Clusters",2842.17,9.617,6.7735,99.4204,96.5001,0.5334,0.4618,98.5652,98.5827,95.6585,0.0005,0,13.012,96.6039,97.4184,97.0635,105.91,99.1924,99.2559
10/6/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45205Cluster=Aseer CL1,Rule Name=Opt Clusters",1541.75,4.6092,3.4546,99.5966,98.3431,0.51,0.3037,98.8266,98.8192,94.8992,0.0008,0,4.9288,96.8022,96.8644,96.873,11.58,99.7484,99.7395
10/6/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45205Cluster=Aseer CL3,Rule Name=Opt Clusters",2000.22,10.0919,9.4572,99.1892,103.1984,1.0407,0.6986,98.5535,99.0103,95.6131,0.1242,0,1.7424,98.8463,96.1838,98.8751,11.98,97.9083,98.0654
10/6/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45205Cluster=Aseer CL4,Rule Name=Opt Clusters",3770.47,11.6803,7.6284,99.5395,110.248,1.0836,0.3487,98.5689,98.9497,96.0538,0.0219,0,1.4939,99.1416,95.7731,98.6531,39.55,99.9395,99.9295
10/6/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45205Cluster=Najran CL1,Rule Name=Opt Clusters",4297.2,18.7364,10.0286,99.2484,102.7273,0.5436,0.4332,96.3927,97.1901,96.5607,0.7127,0.1982,1.6066,98.0746,90.8312,97.9304,43.49,99.4457,99.4335
10/6/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45205Cluster=Najran CL2,Rule Name=Opt Clusters",764.19,7.4553,3.6829,99.6749,116.5678,1.2414,0.1356,88.5156,86.1636,96.0495,0.0089,0,0.8442,98.9095,96.6291,98.2162,2.37,99.7467,99.7355
10/6/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45205Cluster=Jizan CL1,Rule Name=Opt Clusters",9472.66,15.3989,8.5925,99.597,109.4068,0.5579,0.2581,94.8841,94.7817,95.9981,0.0111,0,1.7348,99.0213,97.6083,98.1885,377.73,99.397,99.2133
10/6/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45205Cluster=Jizan CL2,Rule Name=Opt Clusters",9844.48,16.227,10.3946,99.4885,100.4248,0.4684,0.4229,96.4479,96.5447,95.0753,0.0292,0,0.9115,98.4925,95.782,98.2451,264.34,99.7984,99.796
