Date,Time,GCell Group,Integrity,K3014:Traffic Volume on TCH(Erl),PS DL Traffic (GB),PS UL Traffic (GB),Call_Setup_Success_Rate_Portal(%),MSC Assignment Attempt Rate(%),DCR_Portal_new(%),SDCCH Drop Rate_Portal(%),Handover Success Rate _Portal_new(%),Incoming_HSR(%),Incoming Inter RAT HO Success Rate,SDCCH Blocking_Portal(%),TCH_congestion_Portal(%),"Interference%_Band(3,4,5)",AM_Location_Update_SR(%),TBF SR(%),Immediate assign success rate(%),VAMOS traffic(Erl),2G Availability
2023-11-15,08:00,Southern Remote,1,1309.18,2.7971,1.9891,99.494,126.8808,0.8245,0.3849,97.3019,97.1964,95.3746,0.0231,0,2.4138,99.5727,97.7993,98.1421,18.35,99.0451
2023-11-15,08:00,Southern City,1,329.23,1.0995,0.8716,99.6173,97.7245,0.3152,0.2982,98.8388,98.7703,90.6667,0.0325,0,5.2181,97.2388,96.893,97.4174,4.74,99.4513
2023-11-15,08:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,115.78,0.4025,0.3227,99.4889,100.4461,0.5755,0.4282,98.2706,98.4899,93.3333,0.0032,0,14.7,96.8114,97.3083,97.0346,0.2,99.2331
2023-11-15,08:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,54.5,0.2221,0.2054,99.4276,106.3531,0.6772,0.286,98.5827,98.824,92.7152,0,0,3.8768,96.0279,96.5066,95.9109,0.12,98.3845
2023-11-15,08:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,111.2,0.4311,0.3823,99.3132,106.8603,1.0595,0.5718,99.3819,99.2754,94.7853,0.0936,0,1.1625,98.1317,97.3751,98.2628,0.76,98.2396
2023-11-15,08:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,269.26,0.5434,0.3809,99.5196,112.2691,1.655,0.3633,97.9461,97.4986,96.6387,0,0,2.3498,99.0109,97.1873,98.3761,0.96,100
2023-11-15,08:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,198.95,0.7701,0.4837,99.6825,103.7383,0.4985,0.2992,98.6605,98.6062,93.0275,0.0701,0,1.0699,98.9548,98.685,98.4594,0.38,100
2023-11-15,08:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,41.46,0.3873,0.2257,99.6081,127.5928,1.2023,0.0939,90.5712,90.308,96.1165,0,0,0.5393,101.5626,95.9656,99.3249,0,99.9999
2023-11-15,08:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,421.99,0.5401,0.4264,99.6893,134.5406,0.4839,0.2353,96.855,96.7909,96.6722,0.014,0,1.2853,101.1104,98.097,98.3702,14.52,98.9409
2023-11-15,08:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,425.26,0.6,0.4334,99.4782,114.892,0.4409,0.3806,97.8828,97.7772,94.0803,0.0208,0,1.2825,99.1436,97.9982,97.9445,6.14,99.4307
2023-11-15,08:00,Aseer Province,1,540.59,1.6082,1.3068,99.4499,105.0857,1.0783,0.4216,98.5197,98.4047,95.053,0.0229,0,5.612,97.3487,97.2,97.3875,2.05,98.9899
2023-11-15,08:00,Jazan Province,1,844.71,1.1218,0.8421,99.5777,123.8974,0.4628,0.3139,97.3707,97.2834,95.5252,0.0177,0,1.289,100.0461,98.0497,98.1371,20.66,99.1882
2023-11-15,08:00,Najran Province,1,253.11,1.1666,0.7117,99.6587,110.0877,0.6864,0.2591,96.6443,96.5873,93.5681,0.0567,0,0.9584,99.6159,97.7495,98.6353,0.38,100
2023-11-15,09:00,Southern Region,1,1961.47,4.6087,3.4191,99.5254,117.0387,0.7271,0.3135,97.6146,97.6993,95.312,0.0414,0.0131,3.875,98.9895,94.4492,98.1379,33.92,99.3158
2023-11-15,09:00,USF8,1,2104.58,1.0448,0.7662,99.139,103.1283,2.8992,0.3285,94.2685,95.2664,97.1002,0.0022,0.1844,1.0097,98.1988,72.4762,98.0529,130.95,99.1978
2023-11-15,09:00,Southern Remote,1,1544.17,3.4511,2.455,99.4929,130.2247,0.8457,0.3354,97,97.1876,95.7626,0.0496,0.0195,2.7073,99.7876,93.8997,98.4585,26.84,99.2819
2023-11-15,09:00,Southern City,1,411.87,1.1459,0.9803,99.5924,96.9617,0.4369,0.2686,99.2792,99.1561,88.3721,0.0229,0,5.7356,97.1338,95.5356,97.3716,7.09,99.3753
2023-11-15,09:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,133.29,0.4373,0.3779,99.5115,99.8163,0.5221,0.3509,98.8627,98.9268,92.7711,0.0021,0,15.7621,96.7688,96.7631,96.8787,0.68,99.02
2023-11-15,09:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,78.04,0.2312,0.2078,99.6174,102.5416,0.4568,0.2974,98.9871,98.8642,94.382,0,0,4.2833,95.6308,96.7085,95.7478,1.14,98.3638
2023-11-15,09:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,138.4,0.4955,0.4888,99.4382,106.0841,1.5955,0.51,98.9522,99.1807,96.3043,0.2283,0,1.5005,98.6361,93.3107,98.7059,0.56,98.3006
2023-11-15,09:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,325.46,0.6737,0.448,99.4425,117.7333,1.7193,0.3013,98.192,98.9874,95.2888,0.0461,0,2.406,99.6083,93.242,98.6214,2.9,100
2023-11-15,09:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,253.45,0.8791,0.5906,99.6314,105.7376,0.5823,0.2207,97.4973,96.5974,93.3896,0.0031,0,1.8048,99.121,91.2402,98.686,1.23,100
2023-11-15,09:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,51.72,0.5643,0.2654,99.7973,137.6068,1.4687,0.0648,94.1976,94.0379,91.9255,0.0075,0,1.0564,100.9139,96.961,99.3048,0,100
2023-11-15,09:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,486.29,0.6294,0.4979,99.5574,142.2307,0.4627,0.2264,96.8473,96.9434,96.9223,0.0429,0.05,1.3278,101.1745,97.0272,98.3575,16.77,99.3174
2023-11-15,09:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,489.38,0.6864,0.5588,99.5246,113.4874,0.5152,0.359,96.8408,96.9408,95.0463,0.0009,0,1.3993,99.4915,94.2897,98.4661,10.66,99.8984
2023-11-15,09:00,Aseer Province,1,660.41,1.8473,1.5302,99.4742,106.1336,1.0921,0.3744,98.795,99.0453,95.0713,0.0747,0,6.0903,97.6456,94.4384,97.5772,5.27,98.9464
2023-11-15,09:00,Jazan Province,1,973.88,1.2946,1.0427,99.53,126.1397,0.4934,0.3033,96.8381,96.9364,96.0526,0.0186,0.0251,1.37,100.2029,95.541,98.4219,27.44,99.6111
2023-11-15,09:00,Najran Province,1,321.74,1.4551,0.8624,99.6564,112.2014,0.8263,0.1836,96.4644,96.138,93.1193,0.004,0,1.6471,99.6764,93.2371,98.8385,1.23,100
2023-11-15,10:00,Southern Region,1,1923.54,4.9477,3.2738,99.4031,118.0767,0.6315,0.3166,97.5148,97.44,95.3668,0.0594,0.1827,3.8005,98.9378,95.4268,98.0306,39.88,99.2143
2023-11-15,10:00,USF8,1,1902.61,1.2048,0.8493,99.2863,104.948,2.5249,0.3672,94.4301,95.6608,96.5953,0.3988,0.1546,1.0364,97.825,74.9433,97.6807,88.63,98.8222
2023-11-15,10:00,Southern Remote,1,1497.26,3.5753,2.3163,99.28,132.0531,0.7498,0.3357,96.8632,96.7697,95.8896,0.0603,0.2702,2.6553,99.8283,95.3517,98.3481,31.64,99.2166
2023-11-15,10:00,Southern City,1,424.9,1.3619,0.9702,99.668,97.0549,0.3463,0.2694,99.1324,99.0855,87.1186,0.0566,0,5.6439,96.9456,95.7413,97.2983,8.37,99.2204
2023-11-15,10:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,142.91,0.5796,0.3942,99.4628,99.5348,0.5869,0.3255,98.8531,98.8283,93.0514,0.005,0,15.6963,96.9322,96.4161,97.0072,1.32,99.0027
2023-11-15,10:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,81.11,0.3116,0.2172,99.517,102.8929,0.4853,0.3694,97.7417,98.142,87.5,0.0575,0,4.4619,96.2429,96.4972,96.3052,0.27,97.8731
2023-11-15,10:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,141.38,0.545,0.4723,99.3064,108.8089,1.0707,0.4402,99.5943,99.5724,96.7146,0.1421,0,1.3804,98.6862,94.1878,98.7093,1.29,98.4064
2023-11-15,10:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,321.78,0.7367,0.4326,99.5927,115.9621,1.0267,0.2937,97.5154,98.1145,95.9006,0.0532,0,2.2584,99.4915,94.9484,98.6166,2.28,100
2023-11-15,10:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,262.61,0.8649,0.5293,99.6204,105.518,0.597,0.2732,97.8432,96.031,94.9936,0.1004,0,1.8271,98.9038,95.1735,98.5173,1.33,100
2023-11-15,10:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,55.62,0.437,0.2212,99.7606,141.0609,1.0705,0.1698,92.4806,92.4159,93.5961,0,0,0.9395,100.4461,96.3834,98.8083,0.02,99.9998
2023-11-15,10:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,472.61,0.6318,0.4639,99.1043,143.936,0.5104,0.2132,96.1319,96.01,96.3466,0.0454,0.669,1.0517,101.5074,96.2176,98.2316,21,99.032
2023-11-15,10:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,444.15,0.8306,0.5557,99.5466,116.483,0.5262,0.3459,97.9021,98.0046,95.7333,0.0439,0,1.4097,98.9149,96.9257,97.9806,12.51,99.9031
2023-11-15,10:00,Aseer Province,1,669.63,2.1462,1.5024,99.4772,105.5852,0.8058,0.3596,98.5781,98.6502,94.6586,0.0646,0,6.0501,97.7886,95.0708,97.727,5.16,98.8404
2023-11-15,10:00,Jazan Province,1,915.89,1.4402,1.0051,99.3003,129.3342,0.508,0.2901,96.9631,96.9463,96.0984,0.0446,0.3516,1.2388,99.998,96.616,98.0841,33.51,99.47
2023-11-15,10:00,Najran Province,1,336.64,1.3507,0.7789,99.6444,112.1384,0.7158,0.2505,96.0049,95.2716,94.6411,0.0785,0,1.6415,99.4087,95.5787,98.5872,1.34,100
2023-11-15,11:00,Southern Region,1,1764.46,4.7433,3.3771,99.1197,115.7879,0.7311,0.3832,96.4659,96.655,95.1944,0.0839,0.4283,3.798,98.8532,96.02,97.9331,37.21,99.1143
2023-11-15,11:00,USF8,1,1509,1.3226,0.9132,99.4388,102.918,1.8888,0.357,95.1399,96.4483,97.7139,0,0.0342,1.0223,98.4548,84.0175,98.2294,58.12,99.0475
2023-11-15,11:00,Southern Remote,1,1349.73,3.4995,2.4076,98.9234,129.3315,0.8487,0.3836,95.3166,95.7921,95.2854,0.1193,0.6412,2.6718,99.6337,95.7108,98.1437,29.41,98.9916
2023-11-15,11:00,Southern City,1,412.69,1.2381,0.9838,99.5217,95.801,0.4918,0.3698,99.0155,98.6018,92.9712,0.0101,0,5.6529,97.1552,96.6338,97.4511,7.84,99.3098
2023-11-15,11:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,136.04,0.4554,0.4013,99.3729,95.729,0.9634,0.4349,98.3599,98.6052,95,0.0007,0,15.1861,96.9938,95.5976,97.1006,1.42,99.0083
2023-11-15,11:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,77.93,0.2924,0.2327,99.3079,104.3931,0.8778,0.4435,98.4509,98.4271,96.875,0.0376,0,4.5968,96.339,96.8188,96.2718,0.25,97.1728
2023-11-15,11:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,109.95,0.5237,0.4593,99.3192,106.962,1.5707,0.4666,98.8439,98.9056,95.0397,0.4406,0,1.8992,97.8345,95.4426,98.0239,0.34,99.1075
2023-11-15,11:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,260.45,0.7299,0.4402,99.5903,117.1326,1.2767,0.3145,97.7116,98.7911,96.375,0.0432,0,2.1282,99.4148,96.16,98.4019,4.15,99.8157
2023-11-15,11:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,251.48,0.7967,0.5574,99.4806,104.5021,0.7165,0.3857,98.6433,98.03,95.0262,0.1574,0,1.9951,98.7562,95.3608,98.4526,1.78,99.8475
2023-11-15,11:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,48.67,0.4311,0.2174,99.5447,137.2071,1.5009,0.3873,75.2521,74.9615,85.6354,0,0,0.9589,100.2606,97.0407,98.5075,0,100
2023-11-15,11:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,453.59,0.701,0.5007,98.2972,141.2733,0.5129,0.2482,94.1702,94.881,96.8306,0.0196,1.5535,1.0943,101.3967,95.8232,98.227,20.21,98.6406
2023-11-15,11:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,424.29,0.8073,0.5823,99.501,111.3744,0.4386,0.3951,97.0708,96.7293,93.6903,0,0,1.4217,99.2951,97.1855,98.2093,9.11,100
2023-11-15,11:00,Aseer Province,1,571.6,1.9993,1.539,99.411,104.56,1.1751,0.4189,98.6904,98.6952,95.8057,0.1311,0,6.0242,97.5185,95.8274,97.4532,6.16,98.7732
2023-11-15,11:00,Jazan Province,1,877.22,1.4893,1.0723,98.8579,125.1273,0.4777,0.3311,95.5957,95.7887,95.3704,0.0087,0.8137,1.2668,100.2099,96.5816,98.2145,29.32,99.3245
2023-11-15,11:00,Najran Province,1,313.59,1.249,0.7801,99.4925,110.8782,0.8293,0.3812,91.9877,92.9103,93.1794,0.1257,0,1.7775,99.272,95.9976,98.4783,1.78,99.8787
2023-11-15,12:00,Southern Region,1,1471.93,4.7168,3.0212,99.2802,115.5715,0.6555,0.3994,97.6556,97.7481,95.0897,0.0162,0.1456,3.5213,98.8591,97.2452,97.9245,27.56,98.5754
2023-11-15,12:00,USF8,1,1045.12,1.1588,0.7766,99.4578,102.1977,1.4344,0.3579,96.4237,97.6247,97.597,0,0,0.5435,98.4308,97.4617,98.1593,25.73,98.7626
2023-11-15,12:00,Southern Remote,1,1081.12,3.3889,2.0757,99.1942,129.1447,0.7777,0.4169,97.0162,97.1216,95.3318,0.0058,0.2256,2.4474,99.5239,97.6353,98.0322,20.62,98.2889
2023-11-15,12:00,Southern City,1,388.55,1.328,0.9632,99.4415,97.251,0.4035,0.3582,98.9245,98.91,91.7112,0.0351,0,5.382,97.5294,96.6078,97.6766,7.01,99.0296
2023-11-15,12:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,127.22,0.5107,0.3728,99.3331,99.2298,0.3611,0.4228,98.0823,97.8755,88.2681,0.0023,0,15.0387,96.9752,96.7868,97.1475,1.74,99.0194
2023-11-15,12:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,65.42,0.2285,0.1977,99.2016,105.6235,0.5593,0.4912,98.265,98.5572,96.8992,0.0578,0,4.1817,96.4343,96.4554,96.193,0.14,95.7688
2023-11-15,12:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,84.57,0.47,0.4149,99.3284,109.0164,1.1111,0.4578,99.5522,99.6281,96.7517,0,0,1.4543,98.4453,97.5905,98.4591,0.56,99.2397
2023-11-15,12:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,188.3,0.8219,0.4219,99.3699,119.1774,0.9633,0.4023,99.3171,99.4036,97.3988,0,0,1.9254,99.5561,96.8165,98.4844,2.38,99.9902
2023-11-15,12:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,197.62,0.864,0.4844,99.3811,103.0437,0.5338,0.4626,98.1703,98.399,89.6875,0.0426,0,2.0736,98.2977,98.5588,98.1484,0.99,99.9874
2023-11-15,12:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,39.18,0.4272,0.2106,99.3804,142.6437,1.1949,0.5394,90.4815,90.3262,94.2149,0,0,0.5022,99.8393,95.1461,98.1956,0,100
2023-11-15,12:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,400.57,0.7374,0.479,99.1294,138.1286,0.5257,0.1986,96.5865,96.561,95.4654,0.0027,0.5569,0.8907,101.0478,97.5464,98.1608,14.84,97.1921
2023-11-15,12:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,366.79,0.6571,0.4576,99.4159,112.658,0.735,0.405,97.2163,97.4006,96.5672,0.0214,0,1.1348,99.4587,97.58,98.2381,6.98,98.9343
2023-11-15,12:00,Aseer Province,1,455.74,2.0263,1.4059,99.3177,106.6021,0.6927,0.4415,98.8653,98.9014,95.1807,0.0123,0,5.7119,97.6941,97.1016,97.5523,4.82,98.4909
2023-11-15,12:00,Jazan Province,1,764.77,1.389,0.9302,99.2581,124.1238,0.6268,0.3121,96.8878,96.9569,96.0155,0.013,0.2832,1.0204,100.1605,97.5627,98.202,21.82,98.0712
2023-11-15,12:00,Najran Province,1,249.17,1.3017,0.7027,99.3698,109.9264,0.692,0.4722,96.2875,96.4422,90.445,0.0338,0,1.7445,98.8304,97.3983,98.1739,0.99,99.99
2023-11-15,13:00,Southern Region,1,1678.66,4.7066,3.2089,99.3085,114.0628,0.6431,0.4078,97.6763,97.666,95.8559,0.0935,0.1788,3.6538,98.7808,97.0689,97.8194,33.09,97.7462
2023-11-15,13:00,USF8,1,1078.24,1.3245,0.9497,99.4694,102.8772,1.6682,0.3921,96.0649,97.2114,96.8021,0.3315,0,0.6633,97.8994,90.3458,97.7356,38.52,97.9607
2023-11-15,13:00,Southern Remote,1,1239.6,3.4211,2.2268,99.1745,127.3434,0.7779,0.4459,97.0919,97.1174,95.9753,0.1388,0.2779,2.6408,99.4547,97.3669,97.9262,24.92,96.8671
2023-11-15,13:00,Southern City,1,437.25,1.305,1.0058,99.5654,96.1771,0.4085,0.331,98.8823,98.7449,93.7198,0.0074,0,5.4737,97.409,96.586,97.5807,8.28,99.1163
2023-11-15,13:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,142.61,0.464,0.3895,99.5772,98.9245,0.625,0.341,98.9658,98.6731,95.4545,0.0023,0,15.5503,97.0314,96.7565,97.1795,1.9,98.8346
2023-11-15,13:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,82.13,0.2508,0.2091,99.4249,102.8184,1.2427,0.4333,98.4067,98.2938,94.9416,0.6661,0,4.2362,95.455,96.466,95.3969,0.56,96.8877
2023-11-15,13:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,84.61,0.5018,0.4358,99.1144,106.9066,0.723,0.6699,98.6318,98.6284,95.612,0,0,1.5477,98.4126,97.3955,98.4175,0.19,99.2143
2023-11-15,13:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,202.32,0.7208,0.4212,99.5559,119.0809,0.9171,0.3074,98.5764,98.9071,97.4468,0.2272,0,1.8946,99.3459,96.7219,98.2606,2.64,100
2023-11-15,13:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,215.23,0.899,0.4918,99.304,102.1434,0.7349,0.544,98.151,98.1326,98.3565,0.0111,0,2.0712,98.4229,98.6046,98.1856,1.05,93.1407
2023-11-15,13:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,39.29,0.3722,0.2396,99.0815,138.0652,1.0571,0.6158,91.0464,90.6825,95.4545,0,0,0.6247,99.7273,95.3714,97.9785,0,100
2023-11-15,13:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,478.11,0.6823,0.514,99.0343,135.9144,0.572,0.2034,96.6529,96.484,95.122,0.0169,0.6843,1.1076,101.0323,97.1393,98.069,16.48,96.4068
2023-11-15,13:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,432.54,0.8351,0.5317,99.5304,110.2055,0.4403,0.422,97.5863,97.7213,95.4794,0.0051,0,1.2673,99.575,96.9674,98.3478,10.38,98.9317
2023-11-15,13:00,Aseer Province,1,502.19,1.9294,1.4492,99.4387,105.6243,0.8795,0.4277,98.8244,98.7638,96.2463,0.1945,0,5.8667,97.4167,96.9866,97.3123,5.29,98.7296
2023-11-15,13:00,Jazan Province,1,908.62,1.5109,1.0391,99.2743,121.6952,0.5073,0.3201,97.1265,97.1147,95.2744,0.0106,0.3431,1.1953,100.2404,97.0548,98.2164,26.86,97.6819
2023-11-15,13:00,Najran Province,1,266.03,1.2858,0.7442,99.2832,108.8498,0.7508,0.5515,96.1433,96.1794,97.9459,0.0088,0,1.7666,98.9149,97.4593,98.1649,1.05,94.5507
2023-11-15,14:00,Southern Region,1,1921.7,4.3843,3.0913,99.4655,114.1932,0.704,0.3905,97.2711,97.1267,94.7568,0.0964,0.0158,3.7918,98.6717,97.1818,97.8087,26.67,97.996
2023-11-15,14:00,USF8,1,1493.72,1.4765,0.9653,99.2933,103.2175,2.3069,0.4063,96.0508,95.9901,97.5972,0.4417,0,0.7367,97.6938,92.5025,97.4838,67.92,97.0458
2023-11-15,14:00,Southern Remote,1,1459.09,3.1923,2.1929,99.4294,127.1586,0.8097,0.401,96.6204,96.4289,94.9716,0.1321,0.0243,2.8212,99.3104,97.5757,97.9038,18,97.1293
2023-11-15,14:00,Southern City,1,461.25,1.1898,0.9101,99.5495,96.3473,0.495,0.3546,98.7464,98.6987,89.645,0.0208,0,5.5228,97.3061,96.5519,97.5168,8.76,99.3428
2023-11-15,14:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,144.01,0.4662,0.3648,99.5497,100.1321,0.7704,0.3626,97.7972,97.5698,93.8889,0,0,16.2108,96.7056,96.8777,96.8724,1.22,98.9736
2023-11-15,14:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,79.86,0.2894,0.2068,99.4515,100.7692,0.5479,0.3884,98.406,98.6401,96.4824,0.3206,0,4.2185,95.4621,96.5817,95.5241,0.26,97.8618
2023-11-15,14:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,122.81,0.4841,0.4242,99.4301,108.4284,1.3725,0.5117,99.7908,99.7382,96.2306,0.4157,0,1.7251,98.2696,97.4863,98.261,0.49,99.1947
2023-11-15,14:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,235.85,0.7027,0.4306,99.4648,116.3814,1.1267,0.3723,96.8024,96.815,90.1592,0.085,0,2.0142,99.3411,97.0901,98.3133,1.9,100
2023-11-15,14:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,242.65,0.6378,0.4534,99.3686,104.2898,0.5086,0.5241,98.9563,99.219,92.9495,0.0536,0,1.8031,98.2586,98.5279,98.0533,0.68,92.7148
2023-11-15,14:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,48.49,0.3777,0.2093,99.3247,134.3942,0.8535,0.4472,92.2149,91.5217,94.0171,0,0,0.6921,98.5543,95.2071,97.1051,0.01,99.9999
2023-11-15,14:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,529.46,0.5915,0.4467,99.5479,135.7501,0.6217,0.2155,97.8898,97.8238,96.0396,0.0334,0.0615,1.0601,101.2456,97.4504,98.4504,12.8,97.6939
2023-11-15,14:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,517.2,0.8327,0.5672,99.524,110.6232,0.618,0.3897,95.1475,94.6774,95.2308,0.0006,0,1.4408,99.3375,96.8646,98.2362,9.39,98.6187
2023-11-15,14:00,Aseer Province,1,578.55,1.9626,1.4314,99.4841,105.3666,0.9669,0.4035,98.0789,98.0484,93.2981,0.1779,0,6.112,97.3516,97.1471,97.2592,3.88,99.0097
2023-11-15,14:00,Jazan Province,1,1042.13,1.3937,1.0032,99.5272,121.7234,0.6214,0.3115,96.5273,96.2551,95.6605,0.0154,0.0306,1.2583,100.1756,97.1518,98.3279,22.2,98.1565
2023-11-15,14:00,Najran Province,1,299.65,1.0257,0.6685,99.3478,110.7711,0.5508,0.5069,97.5678,97.6139,93.0857,0.0425,0,1.5543,98.4279,97.3782,97.8468,0.69,94.2158
2023-11-15,15:00,Southern Region,1,2097.55,5.1592,3.3741,99.5504,111.4637,0.7145,0.3479,97.7979,97.7586,94.6557,0.1203,0,4.0283,98.6955,95.1441,97.9546,33.24,98.3243
2023-11-15,15:00,USF8,1,1656.82,1.4544,0.9825,99.2784,103.4058,2.9104,0.3619,95.4236,97.0878,96.8441,0.7367,0.0697,1.0365,97.2222,73.4415,97.1626,82.63,96.2773
2023-11-15,15:00,Southern Remote,1,1615.21,3.7109,2.3898,99.5325,122.9323,0.8376,0.3338,97.3262,97.3656,95.4014,0.1521,0,2.9348,99.4075,94.6597,98.2161,24.25,97.6652
2023-11-15,15:00,Southern City,1,479.42,1.4121,0.9888,99.6019,95.7154,0.4668,0.3618,99.0548,98.864,84.4633,0.0504,0,5.9238,97.0961,96.2836,97.3429,9.53,99.3453
2023-11-15,15:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,151.44,0.5971,0.4293,99.5653,100.1006,0.6297,0.3747,98.6097,98.4807,91.129,0.0007,0,17.1023,96.6423,96.5655,96.7248,1.64,99.0117
2023-11-15,15:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,78.38,0.3439,0.2195,99.7123,103.2132,0.8163,0.2877,99.0258,98.7704,86.5,0.0048,0,4.6475,96.1988,96.8408,96.2053,0.31,98.2539
2023-11-15,15:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,134.58,0.4811,0.4804,99.412,105.7419,1.5028,0.4274,99.5863,99.5858,95.4874,0.0299,0,1.567,98.5357,94.8033,98.548,0.21,98.6247
2023-11-15,15:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,279.91,0.8131,0.4564,99.5068,115.1537,1.2495,0.2885,98.4928,98.5323,96.6667,0.7218,0,2.0706,98.49,93.2034,97.8037,1.65,100
2023-11-15,15:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,267.96,0.7974,0.4817,99.4465,103.6154,0.5871,0.4806,98.4959,98.7836,97.2973,0.0868,0,1.9348,98.3353,92.6344,98.1954,0.48,92.6732
2023-11-15,15:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,53.73,0.5204,0.2696,99.5051,134.3866,0.8192,0.2881,97.534,93.5458,93.75,0,0,1.0016,99.7256,96.5136,98.4195,0.01,100
2023-11-15,15:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,576.06,0.7522,0.489,99.7117,123.4064,0.5701,0.1976,97.1391,97.0294,94.5518,0.0092,0,1.2391,101.2599,97.179,98.5566,19.95,98.4831
2023-11-15,15:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,552.56,0.8177,0.5527,99.5468,110.2952,0.5853,0.3603,96.6362,97.0238,94.9838,0.1023,0,1.4998,99.3207,96.3653,98.4319,9.53,99.9462
2023-11-15,15:00,Aseer Province,1,638.83,2.2501,1.5956,99.5332,105.1938,1.0152,0.3507,98.9592,98.83,94.0349,0.1879,0,6.4368,97.4227,95.0589,97.3549,3.81,98.99
2023-11-15,15:00,Jazan Province,1,1123.87,1.5508,1.029,99.6163,116.4778,0.5789,0.2917,96.8829,97.02,94.7432,0.0628,0,1.3768,100.127,96.7236,98.4809,29.48,99.2188
2023-11-15,15:00,Najran Province,1,331.93,1.3221,0.7539,99.4728,109.795,0.6405,0.4354,98.0556,97.6904,96.6281,0.0662,0,1.7229,98.8062,94.013,98.2642,0.5,94.1835
2023-11-15,16:00,Southern Region,1,2471.53,4.8935,3.2081,99.4317,110.5245,0.837,0.3712,96.9001,96.8401,94.9798,1.1113,0.0105,3.9384,97.057,96.8378,96.4689,40.79,98.5786
2023-11-15,16:00,USF8,1,1563.65,1.5311,1.0762,99.1423,103.6924,2.0794,0.4823,96.1651,97.6123,96.8852,0.0868,0.0831,0.716,98.0248,90.8724,97.6952,83.99,94.5419
