Date,UCell Group,Integrity,3G CS Traffic Erl(Erl),3G PS DL GB,3G PS UL GB,VS.HSDPA.UE.Mean.Cell,CS SR (F),PS SR (F),RRC SR(F),CS_DCR.Leo(%),PS Drop(F),IRAT SR(New),HSDPA.User.Throughput Mbps,VS.MeanRTWP(dBm),Avg_CQI_reported,Avg_CQI_Used,VS.MeanTCP(dBm),Success Rate of CS Incoming Inter-RAT Handovers for Cell(%),IRAT HO Outgoing Success Rate CS -speech (%)-NewMob,VS.IRATHO.FailOutCS,VS.U2L.FastReturn.Redirect.CSFBUE,VS.U2L.FastReturn.Redirect.SRVCCUE,VS.U2LHO.FastReturn.AttOutPS.CSFBUE,VS.U2LHO.FastReturn.AttOutPS.SRVCCUE,VS.U2LTEHO.RRCRelease.FastReturn.Blind,VS.U2LTEHO.RRCRelease.Service,EVQI Cell NB,EVQI Cell WB,VQI-3G,VS.OrigCall.EstabMeanTime.AMRWB(ms),VS.OrigCall.EstabMeanTime.AMRNB(ms),VS.Cell.UnavailTime.Sys(s),UMTS Cell Availability %,RRC Cong,CS Cong,PS Cong,CS Drops,PS Drops
11/14/2023,Najran,45244Najran,6638.32,1800.1978,304.0116,354.5545,99.9914,99.9435,99.8783,0.1026,0.1191,21.7391,3143.2235,-104.2609,22.5474,18.1452,40.113,99.0728,21.7391,18,251384,4608,0,0,251384,76607,3.1382,3.7606,4.1138,4974,6586,60,99.9997,0,0,0,260,4743
11/14/2023,Sabya,45244Sabya,4767.93,870.3748,138.9476,196.5867,99.988,99.8926,99.8189,0.1386,0.2773,74.8201,2877.4887,-103.7586,22.1806,18.2207,40.9917,99.1367,74.8201,35,166291,2313,0,0,166291,57254,3.1167,3.7603,4.0847,5262,6511,11345,99.8295,0,0,0,231,2702
11/14/2023,Southern Region,45244Southern Region,55660.99,24350.2846,3401.6679,4570.0646,99.9847,99.8216,99.7213,0.1794,0.3007,96.0012,3456.7395,-103.9596,23.0504,18.3207,39.709,98.8623,95.9768,4262,1821195,45717,0,0,1821195,2060194,3.1363,3.7651,4.0647,5178,6636,1048460,99.1389,4701,76,3680,3621,82012
11/14/2023,USF8,45244USF8,8548.43,9170.7781,1389.9311,1659.4975,99.9197,99.6514,99.6368,0.4464,0.438,97.9556,3074.7953,-106.3346,23.3093,18.7796,39.2158,99.6509,97.9137,1511,132438,4635,0,0,132438,218329,3.0991,3.7056,4.0939,5112,7325,1197965,98.5946,12,0,1,1036,22947
11/14/2023,Remote Najran,45244Remote Najran,2983.72,2715.2344,359.5856,415.3824,99.9807,99.9207,99.8768,0.2502,0.2751,96.0525,3646.4844,-106.0304,23.6449,18.4486,39.9127,99.4532,95.9726,630,88329,3733,0,0,88329,224826,3.1428,3.7777,4.0569,5208,6697,69254,99.7423,0,0,1,289,7181
11/14/2023,Southern Remote,45244Southern Remote,25550.42,16672.2356,2158.4636,2823.4457,99.9776,99.7695,99.6345,0.2389,0.4222,96.1016,3550.2514,-104.9317,23.2124,18.4117,39.8594,98.9172,96.077,4135,783159,26026,0,0,783159,1519286,3.1371,3.7665,4.0433,5344,6705,788834,99.1737,4435,76,3648,2285,57111
11/14/2023,Southern City,45244Southern City,30073.66,7672.0021,1242.519,1743.306,99.991,99.9172,99.8417,0.1259,0.1766,76.25,3272.3784,-102.6155,22.781,18.163,39.5537,98.7511,76.25,114,1034966,19655,0,0,1034966,540078,3.1356,3.764,4.0939,5059,6569,213854,99.1258,239,0,32,1335,24791
11/14/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45244Cluster=Aseer CL1,Rule Name=Opt Clusters",4460.48,1321.5198,198.3572,391.258,99.9887,99.9278,99.7215,0.193,0.2728,95.4562,3166.2543,-103.2055,23.1624,17.9734,37.8644,99.0928,95.4562,128,137077,4299,0,0,137077,200299,3.1479,3.7719,4.0855,4943,6716,179217,98.2673,0,0,0,293,7488
11/14/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45244Cluster=Aseer CL2,Rule Name=Opt Clusters",8527.5,2203.157,351.5805,592.9363,99.9889,99.9298,99.8122,0.2318,0.3197,94.0882,3269.2434,-99.2179,23.3109,17.5831,38.3855,97.5776,93.96,133,274298,7378,0,0,274298,252200,3.13,3.7516,4.0727,5044,6699,36928,99.2919,0,0,1,675,13242
11/14/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45244Cluster=Aseer CL3,Rule Name=Opt Clusters",3150.82,5465.1187,630.9327,625.8964,99.9774,99.801,99.2979,0.29,0.3087,96.6149,4574.5931,-105.6721,24.4727,19.1345,39.6588,98.8319,96.6149,244,83282,3400,0,0,83282,315113,3.1434,3.7778,4.0244,4972,6491,578011,98.2089,9,0,2,285,9785
11/14/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45244Cluster=Jizan CL1,Rule Name=Opt Clusters",13479.84,4186.6348,670.0081,868.0644,99.9763,99.5583,99.6808,0.1516,0.3893,96.2916,3090.7844,-104.5808,22.3345,18.1936,40.0991,98.8717,96.2821,1512,441594,9771,0,0,441594,397187,3.14,3.7649,4.0677,5354,6670,60236,99.1612,3703,76,3643,765,16684
11/14/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45244Cluster=Jizan CL2,Rule Name=Opt Clusters",13708.02,4540.639,619.4332,917.7278,99.9881,99.8166,99.7217,0.1482,0.3572,95.3478,3060.1315,-104.7977,22.3079,18.3582,40.584,99.1926,95.335,1398,480249,9595,0,0,480249,334863,3.1257,3.7655,4.0604,5271,6575,62340,99.8173,58,0,0,774,15413
11/14/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45244Cluster=Aseer CL4,Rule Name=Opt Clusters",3840.39,3404.1093,437.5436,582.3788,99.9877,99.947,99.8038,0.3432,0.3181,97.6714,3761.8735,-105.6461,23.5588,18.3779,39.6807,98.8771,97.5739,243,93831,4215,0,0,93831,421592,3.1414,3.7781,4.0492,5398,6685,85506,99.7655,904,0,33,411,9908
11/14/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45244Cluster=Najran CL1,Rule Name=Opt Clusters",7992.63,3001.7693,466.4247,544.8507,99.9874,99.9138,99.8706,0.1257,0.161,95.5833,3174.6559,-104.842,22.7393,18.1313,40.2124,99.385,95.5416,510,291923,6454,0,0,291923,121328,3.1408,3.763,4.1019,4978,6613,450,99.9985,0,0,1,390,8578
11/14/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45244Cluster=Najran CL2,Rule Name=Opt Clusters",464.39,221.2897,26.7027,43.6393,99.9928,99.938,99.8751,0.1453,0.1322,94.8882,3399.4838,-105.6358,23.4892,17.7551,38.4667,99.0903,94.8276,81,15871,569,0,0,15871,16782,3.1544,3.7886,4.1024,5109,6459,0,100,0,0,0,27,804
11/14/2023,Aseer Province,45244Aseer Province,19969.89,12385.3497,1617.2053,2190.2264,99.9869,99.9054,99.6983,0.2515,0.3068,96.7127,3884.9218,-103.42,23.7043,18.4342,38.9805,98.4386,96.656,742,588120,19285,0,0,588120,1188741,3.1384,3.7652,4.0573,5061,6667,879662,98.8375,913,0,36,1661,40373
11/14/2023,Jazan Province,45244Jazan Province,27197.17,8735.829,1290.65,1788.0353,99.9822,99.6865,99.6996,0.1501,0.3732,95.8858,3074.331,-104.6927,22.3221,18.2741,40.3168,99.01,95.8749,2916,922211,19373,0,0,922211,732513,3.1331,3.7652,4.0643,5307,6625,122576,99.4671,3761,76,3643,1542,32147
11/14/2023,Najran Province,45244Najran Province,8457.01,3223.059,493.1274,588.49,99.9877,99.9159,99.8711,0.1268,0.1582,95.4997,3189.0894,-104.9246,22.7935,18.109,40.0602,99.3588,95.4556,591,307794,7023,0,0,307794,138110,3.1415,3.7642,4.102,4982,6604,450,99.9987,0,0,1,417,9382
11/15/2023,RNC701,45245RNC701,9260.2,5358.6165,713.1395,1126.5735,99.9886,99.9339,99.765,0.2901,0.3556,96.9915,3549.9309,-103.5422,23.3523,18.0506,38.7547,98.4467,96.8752,443,273014,10397,0,0,273014,660762,3.1371,3.7614,4.0653,5126,6603,744366,98.3062,1307,0,51,925,23463
11/15/2023,RNC704,45245RNC704,8420.55,3201.3846,468.4039,584.442,99.9903,99.913,99.7538,0.1188,0.1681,95.8616,3109.7914,-104.8049,22.5754,18.006,40.1102,99.4316,95.8402,559,310478,7313,0,0,310478,130376,3.1416,3.7584,4.0997,5041,6568,269980,99.2069,2993,0,1,395,9641
11/15/2023,RNC703,45245RNC703,7160.88,1868.0774,290.8598,467.8228,99.9908,99.9121,99.8196,0.2294,0.3433,72.8155,3250.4629,-99.9412,23.1882,17.7247,38.5698,98.1858,72.6588,254,229346,6057,0,0,229346,206242,3.1325,3.7467,4.0679,5029,6735,33525,99.8948,0,0,0,562,11699
11/15/2023,RNC705,45245RNC705,27194.04,9520.7738,1413.5036,1858.0789,99.9849,99.714,99.5717,0.1284,0.3699,95.9577,3092.5089,-104.8225,22.2371,18.3451,40.4491,99.3022,95.9337,3089,933591,19938,0,0,933591,749208,3.1355,3.7646,4.0628,5353,6629,403225,99.1347,9722,54,2862,1335,32495
11/15/2023,RNC706,45245RNC706,2873.2,5364.6785,609.8715,586.3448,99.9744,99.8025,99.7353,0.2864,0.3407,94.2986,4567.7841,-105.5402,24.3912,19.377,39.866,98.9926,94.2574,394,79333,3184,0,0,79333,298194,3.139,3.7797,4.0095,5046,6440,111909,99.1089,19,0,13,262,10007
11/15/2023,Remote Jizan,45245Remote Jizan,14633.94,6683.4565,905.9985,1231.5372,99.9816,99.653,99.4771,0.1549,0.4555,96.0292,3109.81,-105.3125,22.2494,18.4955,40.6261,99.3221,96.0051,3023,490399,12276,0,0,490399,551902,3.144,3.7706,4.0509,5506,6720,362416,98.7356,9681,54,2694,913,24082
11/15/2023,Remote Aseer,45245Remote Aseer,7600.71,8207.7954,973.5329,1244.8065,99.9743,99.8756,99.7174,0.4018,0.5223,95.2279,3960.9782,-104.3529,23.7638,18.4805,39.5257,98.4383,95.1436,932,203652,10657,0,0,203652,770568,3.1286,3.7542,4.0275,5212,6667,818836,98.688,86,0,22,1015,30185
11/15/2023,Remote Khamis,45245Remote Khamis,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,,NIL,,,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
11/15/2023,RNC291,45245RNC291,8308.23,9481.134,1444.4468,1679.981,99.9284,99.6655,99.7057,0.4824,0.5022,97.7013,3012.736,-106.382,23.1484,18.8477,39.3454,99.5535,97.6564,1736,132776,4768,0,0,132776,233597,3.0916,3.6894,4.0979,5097,7352,1624011,97.9342,5,5,6,1143,25832
11/15/2023,Abha,45245Abha,2890.18,667.2797,103.0076,217.2495,99.9932,99.9345,99.8492,0.1482,0.2067,92.0455,3209.6644,-102.5099,23.1591,17.9159,37.5203,99.0989,92.0455,7,97510,2242,0,0,97510,66237,3.1429,3.7571,4.0965,4918,6452,21256,97.8755,0,0,0,154,3880
11/15/2023,Khamis Mushait,45245Khamis Mushait,5551.99,1239.3969,198.6883,320.7966,99.9978,99.9357,99.8675,0.1605,0.1951,11.1111,3603.343,-99.073,23.3865,18.1585,38.0751,97.5176,11.1111,16,185441,3843,0,0,185441,106133,3.137,3.7506,4.0849,4976,6746,26295,99.9031,0,0,0,312,5385
11/15/2023,Abu Arish,45245Abu Arish,3197.76,765.9174,110.059,137.4847,99.9909,99.9198,99.7715,0.085,0.2104,75.6098,3554.2899,-103.284,22.5154,18.9204,40.725,99.1814,75.6098,10,122225,1323,0,0,122225,24910,3.1175,3.7471,4.0811,5256,6584,6330,99.8837,0,0,0,102,1529
11/15/2023,Bishah,45245Bishah,1008.81,349.172,56.1467,92.9254,99.9955,99.9497,99.6423,0.1769,0.142,38.8889,3187.3794,-104.8611,22.8127,17.7166,38.5307,99.4693,38.8889,11,28515,522,0,0,28515,27289,3.1528,3.7863,4.0849,5057,6322,4785,99.9385,1240,0,42,54,1521
11/15/2023,Jizan,45245Jizan,4568.95,1201.2429,243.9639,287.6256,99.9937,99.8353,99.7824,0.0855,0.2286,47.0588,3013.9865,-104.1713,22.1608,17.6521,39.3744,99.3027,47.0588,27,151734,4036,0,0,151734,109952,3.1369,3.7685,4.0875,4992,6388,34479,99.7707,40,0,149,137,4320
11/15/2023,Muhayel,45245Muhayel,1088.58,807.4692,112.5235,123.6252,99.9962,99.8538,99.8539,0.1738,0.1918,99.0654,3751.2514,-104.0452,23.2306,18.9682,40.1056,99.3635,99.0654,1,33014,909,0,0,33014,37389,3.1594,3.7921,4.0782,4900,6405,0,95.8333,0,0,0,60,1653
11/15/2023,Najran,45245Najran,6580.16,1876.6795,295.1873,359.6965,99.9925,99.9466,99.8714,0.0897,0.1284,24.1379,3099.7802,-104.157,22.279,18.068,40.2176,99.1452,24.1379,22,254167,4788,0,0,254167,70874,3.1385,3.7543,4.1103,5013,6555,0,100,0,0,0,230,5031
11/15/2023,Sabya,45245Sabya,4787.36,867.8627,152.8706,200.6417,99.984,99.8702,99.7768,0.1072,0.2662,83.5294,2763.4302,-103.9025,22.0808,17.8869,41.0925,99.2155,83.5294,28,169025,2300,0,0,169025,62307,3.1181,3.757,4.0805,5326,6536,0,100,1,0,19,182,2524
11/15/2023,Southern Region,45245Southern Region,54908.87,25313.5309,3495.7784,4623.2619,99.9866,99.828,99.6931,0.1716,0.3234,95.7827,3435.5491,-103.9389,22.9345,18.3519,39.7852,99.0315,95.7449,4739,1825762,46889,0,0,1825762,2044782,3.1365,3.7616,4.061,5217,6618,1563005,98.9565,14041,54,2927,3479,87305
11/15/2023,USF8,45245USF8,8308.23,9481.134,1444.4468,1679.981,99.9284,99.6655,99.7057,0.4824,0.5022,97.7013,3012.736,-106.382,23.1484,18.8477,39.3454,99.5535,97.6564,1736,132776,4768,0,0,132776,233597,3.0916,3.6894,4.0979,5097,7352,1624011,97.9342,5,5,6,1143,25832
11/15/2023,Remote Najran,45245Remote Najran,2959.36,2631.5801,342.0138,402.4114,99.9853,99.9139,99.6792,0.2743,0.2839,96.3421,3605.2684,-105.9846,23.5437,18.47,39.8711,99.5656,96.2935,588,86785,3936,0,0,86785,214667,3.1405,3.7742,4.0464,5303,6638,288608,98.9259,2993,0,1,314,7075
11/15/2023,Southern Remote,45245Southern Remote,25194.01,17522.832,2221.5452,2878.7551,99.9801,99.7857,99.6022,0.2344,0.4572,95.9352,3538.4731,-104.9288,23.0936,18.4855,39.9343,99.1117,95.8971,4543,780836,26869,0,0,780836,1537137,3.1389,3.7659,4.0381,5410,6696,1469860,98.7432,12760,54,2717,2242,61342
11/15/2023,Southern City,45245Southern City,29673.81,7775.0202,1272.4469,1740.0452,99.9924,99.9094,99.8211,0.1151,0.1856,76.6284,3225.8902,-102.5796,22.6638,18.1164,39.6325,98.8658,76.6284,122,1041631,19963,0,0,1041631,505091,3.1343,3.7583,4.0917,5081,6544,93145,99.2434,1281,0,210,1231,25843
11/15/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45245Cluster=Aseer CL1,Rule Name=Opt Clusters",4208.04,1349.1626,196.5588,393.3631,99.9905,99.9254,99.7941,0.2021,0.3239,96.2081,3088.4222,-103.1475,23.0466,17.7913,37.8619,99.0867,96.1435,115,134879,4202,0,0,134879,194237,3.1422,3.7575,4.0868,4960,6519,146143,98.3495,0,0,0,304,8766
11/15/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45245Cluster=Aseer CL2,Rule Name=Opt Clusters",8463.54,2313.0189,358.1355,598.5818,99.9909,99.9162,99.8092,0.2381,0.3459,93.3167,3315.0398,-99.152,23.2886,17.5538,38.4566,97.4387,93.2007,164,274408,7660,0,0,274408,246235,3.1299,3.7458,4.0723,5044,6755,48630,99.2639,0,0,0,700,14318
11/15/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45245Cluster=Aseer CL3,Rule Name=Opt Clusters",3028.01,5844.8872,663.9502,638.7116,99.9706,99.8062,99.6889,0.2987,0.3434,95.651,4566.7919,-105.6616,24.3703,19.3958,39.8117,99.0369,95.6006,334,82291,3446,0,0,82291,317133,3.1409,3.779,4.0169,5057,6456,630309,98.097,19,0,13,294,10735
11/15/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45245Cluster=Jizan CL1,Rule Name=Opt Clusters",13279.67,4475.7858,696.2127,871.5423,99.9843,99.6279,99.6567,0.1094,0.3701,96.5212,3175.666,-104.7057,22.2503,18.3277,40.2382,99.3407,96.496,1480,440218,10028,0,0,440218,390341,3.1442,3.7686,4.0627,5398,6678,323782,98.5363,2647,52,2605,548,15904
11/15/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45245Cluster=Jizan CL2,Rule Name=Opt Clusters",13758.71,4659.2032,673.0205,945.335,99.9859,99.7982,99.4919,0.1426,0.3699,95.1918,2945.5399,-104.8163,22.141,18.3043,40.716,99.258,95.1688,1596,488079,9681,0,0,488079,353589,3.1261,3.7614,4.0631,5320,6574,79443,99.7672,7075,2,257,759,16038
11/15/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45245Cluster=Aseer CL4,Rule Name=Opt Clusters",3709.32,3454.4097,437.7107,586.8245,99.9873,99.9373,99.7566,0.4016,0.3824,95.7643,3728.225,-105.6208,23.4718,18.322,39.729,99.1161,95.634,417,92114,4502,0,0,92114,410317,3.1384,3.7726,4.0329,5395,6603,64718,99.8225,1307,0,51,473,11783
11/15/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45245Cluster=Najran CL1,Rule Name=Opt Clusters",7943.36,3001.7863,442.3662,541.1038,99.9906,99.9134,99.7422,0.1137,0.1711,96.2751,3107.6514,-104.7127,22.5106,18.0313,40.274,99.4279,96.2504,439,294833,6742,0,0,294833,115398,3.141,3.7576,4.1003,5037,6569,269980,99.1148,2993,0,1,357,8792
11/15/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45245Cluster=Najran CL2,Rule Name=Opt Clusters",477.19,199.5983,26.0377,43.3382,99.9856,99.9084,99.8528,0.2042,0.1415,93.0636,3142.4529,-105.5916,23.4099,17.5859,38.3833,99.4691,93.0636,120,15645,571,0,0,15645,14978,3.1514,3.7749,4.0946,5155,6560,0,100,0,0,0,38,849
11/15/2023,Aseer Province,45245Aseer Province,19394.97,12955.756,1655.1454,2215.2957,99.9871,99.9002,99.7731,0.2681,0.349,95.5119,3880.7133,-103.3806,23.6287,18.5019,39.0592,98.4697,95.4183,1029,583289,19797,0,0,583289,1167021,3.136,3.7585,4.0519,5078,6628,889800,98.8313,1326,0,64,1770,45519
11/15/2023,Jazan Province,45245Jazan Province,27052.3,9140.7115,1370.4429,1819.0626,99.9851,99.7127,99.575,0.1265,0.3705,95.9406,3053.1458,-104.7673,22.1943,18.3135,40.4522,99.305,95.9164,3077,928700,19722,0,0,928700,744831,3.1352,3.7646,4.0627,5353,6628,403225,99.1095,9722,54,2862,1308,32025
11/15/2023,Najran Province,45245Najran Province,8420.55,3201.3846,468.4039,584.442,99.9903,99.913,99.7538,0.1188,0.1681,95.8616,3109.7914,-104.8049,22.5754,18.006,40.1102,99.4316,95.8402,559,310478,7313,0,0,310478,130376,3.1416,3.7584,4.0997,5041,6568,269980,99.2069,2993,0,1,395,9641
11/16/2023,RNC701,45246RNC701,8971.27,5249.7428,709.5012,1097.8523,99.9818,99.9388,99.7322,0.2677,0.3464,97.5485,3458.0606,-103.674,23.256,18.142,38.7164,98.6426,97.4317,343,267775,10059,0,0,267775,668075,3.1424,3.7683,4.0678,5139,6583,669646,98.3894,34,0,7,828,23218
11/16/2023,RNC704,45246RNC704,8408.06,3186.0222,468.7997,579.2829,99.9887,99.9238,99.8738,0.1195,0.1677,96.6829,3208.3699,-104.8838,22.764,18.1482,40.0024,99.4636,96.668,432,315035,6861,0,0,315035,133749,3.1391,3.7587,4.1003,4997,6559,60917,99.8211,0,0,0,402,9548
11/16/2023,RNC703,45246RNC703,7023.6,1688.2711,273.4274,465.5962,99.9843,99.8729,99.2576,0.2981,0.4499,81.6258,2696.4628,-99.9629,22.9201,17.5086,38.4684,98.0384,81.535,166,235096,5835,0,0,235096,232164,3.1271,3.7382,4.0706,5105,6788,205634,99.355,14843,9,293,747,14976
11/16/2023,RNC705,45246RNC705,27162.12,9521.7227,1418.9123,1899.1691,99.9871,99.7351,99.7473,0.143,0.3802,96.0487,2977.9352,-104.8109,22.0741,18.2705,40.5058,99.2447,96.016,3163,963786,20707,0,0,963786,766209,3.1341,3.7622,4.0652,5371,6606,554920,98.8974,2527,56,2639,1538,34135
11/16/2023,RNC706,45246RNC706,2975.23,5558.8922,623.2013,604.0758,99.9683,99.7938,99.7242,0.2958,0.3581,96.0189,4543.4843,-105.5209,24.2273,19.4819,39.9537,98.8003,95.9811,307,82992,3345,0,0,82992,309638,3.1338,3.7713,4.0183,5103,6396,175385,98.9564,5,0,9,286,10948
11/16/2023,Remote Jizan,45246Remote Jizan,14615.8,6711.4789,952.6079,1260.1107,99.9851,99.6738,99.72,0.1515,0.4562,96.1283,3029.5637,-105.3163,22.0901,18.3915,40.6728,99.3127,96.0955,3087,506317,13025,0,0,506317,548553,3.1433,3.77,4.0555,5495,6681,218702,98.9986,2185,56,2481,925,24883
11/16/2023,Remote Aseer,45246Remote Aseer,7467.24,8275.8269,981.9509,1250.3404,99.9659,99.8594,99.3658,0.4496,0.5778,96.2795,3768.9702,-104.4427,23.576,18.5673,39.5561,98.4827,96.22,734,204774,10593,0,0,204774,797197,3.1262,3.7503,4.0315,5247,6669,952548,98.5253,14848,9,281,1143,34072
11/16/2023,Remote Khamis,45246Remote Khamis,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,,NIL,,,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
11/16/2023,RNC291,45246RNC291,8453,9498.3373,1471.1577,1711.6906,99.9229,99.6105,99.7049,0.4503,0.5206,97.8648,2958.7961,-106.3277,22.9785,18.7965,39.4047,99.5551,97.8109,1709,140361,5550,0,0,140361,260435,3.0852,3.6808,4.093,5132,7405,1913604,97.7488,1165,7,956,1119,28957
11/16/2023,Abha,45246Abha,2815,610.9663,96.918,202.2396,99.9859,99.9429,99.8292,0.1331,0.1856,91.7526,3220.0784,-102.5989,23.2359,17.9845,37.4094,99.2853,90.8163,9,95639,2158,0,0,95639,67416,3.1447,3.7693,4.096,4907,6496,0,97.9592,0,0,0,134,3416
11/16/2023,Khamis Mushait,45246Khamis Mushait,5456.97,1158.6489,197.2776,319.9513,99.9915,99.9356,99.8423,0.1759,0.2258,52.9412,3282.4253,-99.1069,23.1832,18.0425,38.0167,97.4401,52.9412,8,191031,3789,0,0,191031,117180,3.1361,3.7458,4.0836,5025,6739,55872,99.7941,0,0,22,351,6192
11/16/2023,Abu Arish,45246Abu Arish,3124.89,785.2158,118.9824,142.0016,99.9933,99.8009,99.7445,0.0922,0.2321,62,3237.1058,-103.2555,22.2556,18.8951,40.9156,99.2278,62,19,123910,1350,0,0,123910,29403,3.1163,3.7428,4.0794,5338,6571,8943,99.8357,308,0,134,112,1708
11/16/2023,Bishah,45246Bishah,994.28,341.8291,53.4507,93.4978,100,99.9662,99.8394,0.2407,0.1368,71.4286,3262.2975,-104.9271,22.9188,17.6299,38.4145,99.5506,71.4286,2,29407,550,0,0,29407,31904,3.1469,3.7924,4.0886,5041,6377,6366,99.9181,20,0,3,75,1423
11/16/2023,Jizan,45246Jizan,4570.85,1151.893,203.2037,281.1409,99.9931,99.8999,99.8571,0.121,0.2357,50,3087.7596,-104.2072,22.2647,17.7613,39.3084,98.9399,50,19,156064,3936,0,0,156064,107517,3.137,3.7657,4.0862,4987,6428,80575,99.3973,0,0,0,199,4409
11/16/2023,Muhayel,45246Muhayel,1144.72,769.5153,109.1662,121.864,99.985,99.8457,99.8427,0.1786,0.1652,93.0233,3684.2367,-104.1418,23.1627,19.0533,40.0472,99.3831,93.0233,9,34504,784,0,0,34504,40988,3.1568,3.7881,4.081,4970,6369,870,95.8193,0,0,0,62,1567
11/16/2023,Najran,45246Najran,6587.36,1770.573,283.6868,343.998,99.9899,99.9564,99.8754,0.0905,0.1195,29.1667,3222.086,-104.3047,22.5364,18.2265,40.0278,99.0612,29.1667,17,258730,4517,0,0,258730,67519,3.1343,3.7563,4.1122,4993,6526,14142,99.934,0,0,0,236,4536
11/16/2023,Sabya,45246Sabya,4843.27,866.2551,142.8508,214.3006,99.9848,99.8929,99.7717,0.1642,0.3169,83.0097,2380.897,-103.6235,21.6152,17.666,41.2985,99.1296,83.0097,35,177279,2392,0,0,177279,80536,3.1126,3.7524,4.0797,5390,6514,244271,96.3283,34,0,24,293,3091
11/16/2023,Southern Region,45246Southern Region,54540.27,25204.651,3493.8419,4645.9762,99.9854,99.8327,99.6932,0.1838,0.3407,96.1805,3334.1945,-103.9904,22.8187,18.3698,39.747,99.0222,96.1392,4411,1864684,46807,0,0,1864684,2109835,3.1353,3.7601,4.0642,5232,6606,1666502,98.9077,17409,65,2948,3801,92825
11/16/2023,USF8,45246USF8,8453,9498.3373,1471.1577,1711.6906,99.9229,99.6105,99.7049,0.4503,0.5206,97.8648,2958.7961,-106.3277,22.9785,18.7965,39.4047,99.5551,97.8109,1709,140361,5550,0,0,140361,260435,3.0852,3.6808,4.093,5132,7405,1913604,97.7488,1165,7,956,1119,28957
11/16/2023,Remote Najran,45246Remote Najran,2884.98,2745.2843,350.7952,411.4433,99.9872,99.9187,99.8595,0.2372,0.287,97.0911,3632.9331,-105.9813,23.4906,18.5824,39.908,99.6664,97.0334,449,84636,3671,0,0,84636,218710,3.1494,3.7695,4.0584,5279,6661,81205,99.6978,14,0,3,263,7419
11/16/2023,Southern Remote,45246Southern Remote,24968.02,17732.5901,2285.3541,2921.8943,99.9804,99.7886,99.5932,0.2389,0.4826,96.2824,3431.6832,-104.978,22.9327,18.4923,39.9721,99.1385,96.2417,4270,795727,27289,0,0,795727,1564460,3.1389,3.7638,4.0436,5410,6676,1252455,98.8715,17047,65,2765,2331,66374
11/16/2023,Southern City,45246Southern City,29537.35,7454.8965,1205.5363,1718.9939,99.99,99.9188,99.8363,0.134,0.1908,79.4014,3125.4908,-102.6291,22.62,18.1422,39.5068,98.7804,79.2619,118,1066564,19476,0,0,1066564,542463,3.1321,3.7575,4.0918,5105,6541,411039,98.9584,362,0,183,1462,26342
11/16/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45246Cluster=Aseer CL1,Rule Name=Opt Clusters",4096.8,1298.227,199.0266,376.1999,99.9853,99.9299,99.757,0.1829,0.2929,96.4204,3068.9185,-103.2661,23.0895,17.9137,37.7911,99.2327,96.3571,111,132446,4058,0,0,132446,200351,3.1456,3.7675,4.0856,4963,6539,25422,98.6493,0,0,0,267,8052
11/16/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45246Cluster=Aseer CL2,Rule Name=Opt Clusters",8280.15,2098.9139,340.8501,590.9605,99.9826,99.8846,99.3701,0.2947,0.4196,95.4232,2809.1523,-99.2487,23.0451,17.4073,38.3523,97.4206,95.3294,95,280059,7377,0,0,280059,266407,3.1271,3.7411,4.0718,5096,6772,214079,98.8682,14843,9,293,881,17148
11/16/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45246Cluster=Aseer CL3,Rule Name=Opt Clusters",3152.98,5996.5226,675.5218,657.8769,99.9666,99.8013,99.625,0.3136,0.3652,96.2388,4521.2288,-105.6641,24.2012,19.4467,39.8822,98.8737,96.205,325,87106,3685,0,0,87106,330461,3.1353,3.7712,4.0216,5123,6412,693206,97.9624,5,0,9,327,11951
