Sector ,lat,long,azimuth,Cluster
S6382_0,17.41839,46.38158,80,Remote Najran
S6382_1,17.41839,46.38158,230,Remote Najran
S6382_2,17.41839,46.38158,310,Remote Najran
S6383_0,17.47806,46.59987,60,Remote Najran
S6383_1,17.47806,46.59987,250,Remote Najran
S6384_0,17.5483,46.77072,70,Remote Najran
S6384_1,17.5483,46.77072,250,Remote Najran
S6385_0,17.60205,46.94111,100,Remote Najran
S6385_1,17.60205,46.94111,270,Remote Najran
S6386_0,17.53653,47.0523,120,Remote Najran
S6386_1,17.53653,47.0523,210,Remote Najran
S6386_2,17.53653,47.0523,300,Remote Najran
S6387_0,17.37075,47.09731,0,Remote Najran
S6387_1,17.37075,47.09731,180,Remote Najran
S6388_0,17.19823,47.09859,0,Remote Najran
S6388_1,17.19823,47.09859,180,Remote Najran
S6389_0,17.10211,47.09531,0,Remote Najran
S6389_1,17.10211,47.09531,130,Remote Najran
S6389_2,17.10211,47.09531,190,Remote Najran
S6390_0,17.059,47.08399,0,Remote Najran
S6390_1,17.059,47.08399,90,Remote Najran
S6390_2,17.059,47.08399,250,Remote Najran
S6391_0,17.1519,42.6464,0,Sabya
S6391_1,17.1519,42.6464,120,Sabya
S6391_2,17.1519,42.6464,210,Sabya
S6392_0,17.54052,46.25756,120,Remote Najran
S6392_1,17.54052,46.25756,310,Remote Najran
S6393_0,17.64045,46.18147,140,Remote Najran
S6393_1,17.64045,46.18147,330,Remote Najran
S6394_0,17.8148,46.06747,150,Remote Najran
S6394_1,17.8148,46.06747,300,Remote Najran
S6395_0,17.93471,45.93164,150,Remote Najran
S6395_1,17.93471,45.93164,310,Remote Najran
S6396_0,18.10698,45.72736,130,Remote Najran
S6396_1,18.10698,45.72736,320,Remote Najran
S6397_0,18.204606,45.604464,120,Remote Najran
S6397_1,18.204606,45.604464,300,Remote Najran
S6398_0,18.307921,45.495369,140,Remote Najran
S6398_1,18.307921,45.495369,320,Remote Najran
S6399_0,18.456597,45.362889,150,Remote Najran
S6399_1,18.456597,45.362889,340,Remote Najran
W1001_0,22.02036,42.84407,0,USF8
W1002_0,20.81671,40.70856,20,USF8
W1002_1,20.81671,40.70856,90,USF8
W1002_2,20.81671,40.70856,180,USF8
W1003_0,20.79733,40.73178,0,USF8
W1004_0,20.881,40.61009,0,USF8
W1004_1,20.881,40.61009,120,USF8
W1004_2,20.881,40.61009,210,USF8
W1005_0,20.84903,40.59007,0,USF8
W1007_0,20.86987,40.55825,60,USF8
W1007_1,20.86987,40.55825,200,USF8
W1007_2,20.86987,40.55825,330,USF8
W1008_0,21.98173,43.38,90,USF8
W1008_1,21.98173,43.38,190,USF8
W1008_2,21.98173,43.38,290,USF8
W1011_0,20.82842,40.96625,60,USF8
W1011_1,20.82842,40.96625,180,USF8
W1011_2,20.82842,40.96625,330,USF8
W1012_0,20.76892,40.88947,0,USF8
W1014_0,20.92925,40.87658,30,USF8
W1014_1,20.92925,40.87658,170,USF8
W1014_2,20.92925,40.87658,290,USF8
W1015_0,20.62008,42.12888,0,USF8
W1016_0,20.98147,40.81758,60,USF8
W1016_1,20.98147,40.81758,160,USF8
W1016_2,20.98147,40.81758,280,USF8
W1017_0,21.384609,41.773938,0,USF8
W1017_1,21.384609,41.773938,100,USF8
W1017_2,21.384609,41.773938,250,USF8
W1019_0,20.47139,41.04923,130,USF8
W1019_1,20.47139,41.04923,270,USF8
W1024_0,20.62201,40.88868,20,USF8
W1024_1,20.62201,40.88868,130,USF8
W1024_2,20.62201,40.88868,240,USF8
W1025_0,20.41864,41.12002,120,USF8
W1025_1,20.41864,41.12002,200,USF8
W1025_2,20.41864,41.12002,280,USF8
W1026_0,20.40362,41.09653,20,USF8
W1026_1,20.40362,41.09653,120,USF8
W1026_2,20.40362,41.09653,260,USF8
W1027_0,20.44141,41.09277,140,USF8
W1027_1,20.44141,41.09277,250,USF8
W1027_2,20.44141,41.09277,330,USF8
W1028_0,20.44903,41.065,110,USF8
W1028_1,20.44903,41.065,170,USF8
W1028_2,20.44903,41.065,340,USF8
W1029_0,20.46539,41.02945,60,USF8
W1029_1,20.46539,41.02945,170,USF8
W1029_2,20.46539,41.02945,310,USF8
W1031_0,20.49512,41.0224,80,USF8
W1031_1,20.49512,41.0224,260,USF8
W1032_0,20.45345,41.18996,100,USF8
W1032_1,20.45345,41.18996,240,USF8
W1032_2,20.45345,41.18996,300,USF8
W1033_0,20.44285,41.11878,80,USF8
W1033_1,20.44285,41.11878,210,USF8
W1033_2,20.44285,41.11878,340,USF8
W1034_0,20.4921,41.14047,70,USF8
W1034_1,20.4921,41.14047,180,USF8
W1034_2,20.4921,41.14047,300,USF8
W1035_0,20.48653,41.09097,0,USF8
W1036_0,20.52739,41.08403,30,USF8
W1036_1,20.52739,41.08403,150,USF8
W1036_2,20.52739,41.08403,260,USF8
W1037_0,20.53869,41.11339,30,USF8
W1037_1,20.53869,41.11339,130,USF8
W1037_2,20.53869,41.11339,290,USF8
W1038_0,20.53158,41.13136,150,USF8
W1038_1,20.53158,41.13136,330,USF8
W1039_0,20.5648,41.093075,70,USF8
W1039_1,20.5648,41.093075,180,USF8
W1039_2,20.5648,41.093075,310,USF8
W1041_0,20.61892,41.02099,0,USF8
W1041_1,20.61892,41.02099,170,USF8
W1041_2,20.61892,41.02099,230,USF8
W1042_0,20.58331,40.90975,30,USF8
W1042_1,20.58331,40.90975,110,USF8
W1043_0,20.59321,40.96241,40,USF8
W1043_1,20.59321,40.96241,140,USF8
W1043_2,20.59321,40.96241,280,USF8
W1044_0,20.63181,40.8743,70,USF8
W1044_1,20.63181,40.8743,270,USF8
W1045_0,20.644903,40.929172,200,USF8
W1045_1,20.644903,40.929172,340,USF8
W1046_0,20.664864,40.864993,0,USF8
W1046_1,20.664864,40.864993,70,USF8
W1046_2,20.664864,40.864993,140,USF8
W1047_0,20.689787,40.927417,90,USF8
W1047_1,20.689787,40.927417,190,USF8
W1047_2,20.689787,40.927417,290,USF8
W1048_0,20.71919,40.86644,130,USF8
W1048_1,20.71919,40.86644,230,USF8
W1048_2,20.71919,40.86644,300,USF8
W1049_0,20.65016,40.99038,320,USF8
W1049_1,20.65016,40.99038,90,USF8
W1049_2,20.65016,40.99038,240,USF8
W1050_0,20.82797,40.92106,10,USF8
W1050_1,20.82797,40.92106,140,USF8
W1050_2,20.82797,40.92106,260,USF8
W1052_0,20.78647,40.85321,100,USF8
W1052_1,20.78647,40.85321,240,USF8
W1052_2,20.78647,40.85321,330,USF8
W1053_0,20.79135,40.79747,60,USF8
W1053_1,20.79135,40.79747,130,USF8
W1053_2,20.79135,40.79747,220,USF8
W1054_0,20.82616,40.81366,30,USF8
W1054_1,20.82616,40.81366,140,USF8
W1054_2,20.82616,40.81366,300,USF8
W1055_0,20.85899,40.75016,30,USF8
W1055_1,20.85899,40.75016,130,USF8
W1055_2,20.85899,40.75016,270,USF8
W1056_0,20.87378,40.85372,50,USF8
W1056_1,20.87378,40.85372,170,USF8
W1056_2,20.87378,40.85372,300,USF8
W1057_0,20.85371,40.87469,60,USF8
W1057_1,20.85371,40.87469,120,USF8
W1057_2,20.85371,40.87469,240,USF8
W1058_0,20.86933,40.99694,10,USF8
W1058_1,20.86933,40.99694,130,USF8
W1058_2,20.86933,40.99694,270,USF8
W1059_0,20.87494,40.93809,60,USF8
W1059_1,20.87494,40.93809,120,USF8
W1059_2,20.87494,40.93809,240,USF8
W1060_0,20.925928,40.845913,30,USF8
W1060_1,20.925928,40.845913,200,USF8
W1060_2,20.925928,40.845913,270,USF8
W1061_0,20.94316,40.74262,160,USF8
W1061_1,20.94316,40.74262,250,USF8
W1061_2,20.94316,40.74262,340,USF8
W1062_0,20.91968,40.71151,0,USF8
W1062_1,20.91968,40.71151,130,USF8
W1066_0,21.0063,40.66527,140,USF8
W1066_1,21.0063,40.66527,230,USF8
W1066_2,21.0063,40.66527,290,USF8
W1067_0,21.02528,40.75611,0,USF8
W1067_1,21.02528,40.75611,80,USF8
W1067_2,21.02528,40.75611,220,USF8
W1068_0,21.06641,40.77396,90,USF8
W1068_1,21.06641,40.77396,150,USF8
W1068_2,21.06641,40.77396,250,USF8
W1069_0,21.0456,40.77237,40,USF8
W1069_1,21.0456,40.77237,140,USF8
W1069_2,21.0456,40.77237,280,USF8
W1070_0,21.06162,40.71497,10,USF8
W1070_1,21.06162,40.71497,190,USF8
W1070_2,21.06162,40.71497,300,USF8
W1072_0,21.09104,40.76031,0,USF8
W1072_1,21.09104,40.76031,140,USF8
W1072_2,21.09104,40.76031,250,USF8
W1073_0,21.08895,40.83542,340,USF8
W1073_1,21.08895,40.83542,140,USF8
W1073_2,21.08895,40.83542,220,USF8
W1074_0,20.99995,41.01448,110,USF8
W1074_1,20.99995,41.01448,210,USF8
W1074_2,20.99995,41.01448,330,USF8
W1075_0,20.67491,41.05724,90,USF8
W1075_1,20.67491,41.05724,200,USF8
W1075_2,20.67491,41.05724,300,USF8
W1106_0,21.19127,41.12026,80,USF8
W1106_1,21.19127,41.12026,230,USF8
W1106_2,21.19127,41.12026,340,USF8
W1114_0,21.54705,40.87364,10,USF8
W1114_1,21.54705,40.87364,170,USF8
W1115_0,21.73205,40.60559,60,USF8
W1115_1,21.73205,40.60559,170,USF8
W1115_2,21.73205,40.60559,230,USF8
W1116_0,21.690999,40.670282,0,USF8
W1116_1,21.690999,40.670282,175,USF8
W1116_2,21.690999,40.670282,280,USF8
W1117_0,22.50058,40.38255,0,USF8
W1117_1,22.50058,40.38255,150,USF8
W1117_2,22.50058,40.38255,270,USF8
W1118_0,22.1124,40.43866,0,USF8
W1118_1,22.1124,40.43866,120,USF8
W1118_2,22.1124,40.43866,220,USF8
W1119_0,22.4038,40.28188,0,USF8
W1119_1,22.4038,40.28188,120,USF8
W1119_2,22.4038,40.28188,240,USF8
W1120_0,22.66728,41.39011,50,USF8
W1120_1,22.66728,41.39011,170,USF8
W1120_2,22.66728,41.39011,310,USF8
W1122_0,22.82575,41.15014,40,USF8
W1122_1,22.82575,41.15014,160,USF8
W1122_2,22.82575,41.15014,250,USF8
W1124_0,22.81586,41.57705,10,USF8
W1124_1,22.81586,41.57705,140,USF8
W1124_2,22.81586,41.57705,250,USF8
W1125_0,23.18725,41.75476,0,USF8
W1125_1,23.18725,41.75476,80,USF8
W1125_2,23.18725,41.75476,210,USF8
W1126_0,23.17625,41.90882,350,USF8
W1126_1,23.17625,41.90882,150,USF8
W1126_2,23.17625,41.90882,260,USF8
W1127_0,23.3325,41.64089,10,USF8
W1127_1,23.3325,41.64089,150,USF8
W1127_2,23.3325,41.64089,250,USF8
W1128_0,23.43092,41.52388,80,USF8
W1128_1,23.43092,41.52388,130,USF8
W1128_2,23.43092,41.52388,270,USF8
W1129_0,20.79874,41.3399,20,USF8
W1129_1,20.79874,41.3399,120,USF8
W1129_2,20.79874,41.3399,210,USF8
W1130_0,20.83014,41.63003,10,USF8
W1130_1,20.83014,41.63003,120,USF8
W1130_2,20.83014,41.63003,240,USF8
W1131_0,21.11131,41.18484,30,USF8
W1131_1,21.11131,41.18484,130,USF8
W1131_2,21.11131,41.18484,260,USF8
W1132_0,21.00035,41.36872,40,USF8
W1132_1,21.00035,41.36872,120,USF8
W1132_2,21.00035,41.36872,240,USF8
W1134_0,21.5021,41.59517,120,USF8
W1134_1,21.5021,41.59517,210,USF8
W1134_2,21.5021,41.59517,330,USF8
W1136_0,21.6927,41.90918,30,USF8
W1136_1,21.6927,41.90918,120,USF8
W1136_2,21.6927,41.90918,210,USF8
W1137_0,21.59429,41.92258,10,USF8
W1137_1,21.59429,41.92258,110,USF8
W1137_2,21.59429,41.92258,260,USF8
W1138_0,22.04595,42.12158,340,USF8
W1138_1,22.04595,42.12158,80,USF8
W1138_2,22.04595,42.12158,240,USF8
W1139_0,22.16312,42.25869,0,USF8
W1139_1,22.16312,42.25869,150,USF8
W1139_2,22.16312,42.25869,250,USF8
W1140_0,21.83178,41.20562,10,USF8
W1140_1,21.83178,41.20562,120,USF8
W1140_2,21.83178,41.20562,250,USF8
W1141_0,21.86123,41.35125,30,USF8
W1141_1,21.86123,41.35125,170,USF8
W1141_2,21.86123,41.35125,330,USF8
W1142_0,21.99356,42.9356,50,USF8
W1142_1,21.99356,42.9356,180,USF8
W1142_2,21.99356,42.9356,300,USF8
W1145_0,20.719,42.20312,0,USF8
W1145_1,20.719,42.20312,140,USF8
W1145_2,20.719,42.20312,260,USF8
W1146_0,20.65104,41.08768,10,USF8
W1146_1,20.65104,41.08768,140,USF8
W1146_2,20.65104,41.08768,230,USF8
W1147_0,20.79318,41.00857,30,USF8
W1147_1,20.79318,41.00857,180,USF8
W1147_2,20.79318,41.00857,280,USF8
W1148_0,21.20951,41.00442,40,USF8
W1148_1,21.20951,41.00442,160,USF8
W1148_2,21.20951,41.00442,300,USF8
W1149_0,20.94931,40.6881,30,USF8
W1149_1,20.94931,40.6881,150,USF8
W1149_2,20.94931,40.6881,220,USF8
W1151_0,20.93295,40.78621,60,USF8
W1151_1,20.93295,40.78621,160,USF8
W1151_2,20.93295,40.78621,270,USF8
W1152_0,20.5669,41.86451,50,USF8
W1152_1,20.5669,41.86451,140,USF8
W1152_2,20.5669,41.86451,250,USF8
W1154_0,20.55041,42.20251,60,USF8
W1154_1,20.55041,42.20251,140,USF8
W1154_2,20.55041,42.20251,290,USF8
W1155_0,20.51262,42.15472,340,USF8
W1155_1,20.51262,42.15472,140,USF8
W1155_2,20.51262,42.15472,250,USF8
W1161_0,21.12789,42.51327,50,USF8
W1161_1,21.12789,42.51327,220,USF8
W1161_2,21.12789,42.51327,270,USF8
W1162_0,21.12027,42.67112,45,USF8
W1162_1,21.12027,42.67112,135,USF8
W1162_2,21.12027,42.67112,255,USF8
W1163_0,21.23576,42.66829,100,USF8
W1163_1,21.23576,42.66829,240,USF8
W1163_2,21.23576,42.66829,350,USF8
W1167_0,21.51655,42.7683,90,USF8
W1167_1,21.51655,42.7683,250,USF8
W1167_2,21.51655,42.7683,330,USF8
W1172_0,20.87252,41.27497,0,USF8
W1172_1,20.87252,41.27497,100,USF8
W1172_2,20.87252,41.27497,250,USF8
W1173_0,20.96312,41.28226,40,USF8
W1173_1,20.96312,41.28226,140,USF8
W1173_2,20.96312,41.28226,240,USF8
W1174_0,21.00885,41.22988,60,USF8
W1174_1,21.00885,41.22988,240,USF8
W1174_2,21.00885,41.22988,340,USF8
W1175_0,20.88169,41.48998,10,USF8
W1175_1,20.88169,41.48998,100,USF8
W1175_2,20.88169,41.48998,220,USF8
W1176_0,21.04155,41.55247,0,USF8
W1176_1,21.04155,41.55247,80,USF8
W1176_2,21.04155,41.55247,240,USF8
W1177_0,21.1307,41.53018,35,USF8
W1177_1,21.1307,41.53018,200,USF8
W1177_2,21.1307,41.53018,330,USF8
W1181_0,21.35501,41.55579,10,USF8
W1181_1,21.35501,41.55579,120,USF8
W1181_2,21.35501,41.55579,230,USF8
W1183_0,21.95977,41.95687,80,USF8
W1183_1,21.95977,41.95687,200,USF8
W1183_2,21.95977,41.95687,310,USF8
W1186_0,22.5315,42.56147,30,USF8
W1186_1,22.5315,42.56147,120,USF8
W1186_2,22.5315,42.56147,220,USF8
W1187_0,21.84579,42.29846,20,USF8
W1187_1,21.84579,42.29846,120,USF8
W1187_2,21.84579,42.29846,170,USF8
W1189_0,21.61576,42.60022,0,USF8
W1189_1,21.61576,42.60022,130,USF8
W1189_2,21.61576,42.60022,220,USF8
W1192_0,21.71455,41.52349,350,USF8
W1192_1,21.71455,41.52349,90,USF8
W1192_2,21.71455,41.52349,240,USF8
W1193_0,21.67678,41.24884,90,USF8
W1193_1,21.67678,41.24884,140,USF8
W1193_2,21.67678,41.24884,330,USF8
W1203_0,21.63422,43.62514,10,USF8
W1203_1,21.63422,43.62514,150,USF8
W1203_2,21.63422,43.62514,250,USF8
W1204_0,20.63961,42.17453,80,USF8
W1204_1,20.63961,42.17453,170,USF8
W1204_2,20.63961,42.17453,280,USF8
W1205_0,22.6404,41.29957,40,USF8
W1205_1,22.6404,41.29957,140,USF8
W1205_2,22.6404,41.29957,270,USF8
W1207_0,22.65177,41.14312,90,USF8
W1207_1,22.65177,41.14312,200,USF8
W1207_2,22.65177,41.14312,300,USF8
W1209_0,22.94724,41.54614,0,USF8
W1209_1,22.94724,41.54614,120,USF8
W1209_2,22.94724,41.54614,250,USF8
W1210_0,22.70393,41.6096,150,USF8
W1210_1,22.70393,41.6096,330,USF8
W1211_0,22.80581,42.43729,30,USF8
W1211_1,22.80581,42.43729,190,USF8
W1212_0,22.05513,40.89534,0,USF8
W1212_1,22.05513,40.89534,150,USF8
W1212_2,22.05513,40.89534,250,USF8
W1213_0,22.21777,40.4561,20,USF8
W1213_1,22.21777,40.4561,130,USF8
W1213_2,22.21777,40.4561,250,USF8
W1220_0,20.41616,41.18716,70,USF8
W1220_1,20.41616,41.18716,230,USF8
W1220_2,20.41616,41.18716,320,USF8
W1221_0,20.39917,41.14231,90,USF8
W1221_1,20.39917,41.14231,200,USF8
W1221_2,20.39917,41.14231,290,USF8
W1222_0,20.78599,40.95718,50,USF8
W1222_1,20.78599,40.95718,115,USF8
W1222_2,20.78599,40.95718,220,USF8
W1223_0,20.81047,40.89048,180,USF8
W1223_1,20.81047,40.89048,260,USF8
W1223_2,20.81047,40.89048,320,USF8
W1224_0,20.95201,40.66801,60,USF8
W1224_1,20.95201,40.66801,200,USF8
W1224_2,20.95201,40.66801,350,USF8
W1225_0,20.99443,40.79591,50,USF8
W1225_1,20.99443,40.79591,150,USF8
W1225_2,20.99443,40.79591,310,USF8
W1226_0,21.05473,40.67606,170,USF8
W1226_1,21.05473,40.67606,260,USF8
W1226_2,21.05473,40.67606,340,USF8
W1227_0,21.0474,41.12088,0,USF8
W1227_1,21.0474,41.12088,120,USF8
W1227_2,21.0474,41.12088,260,USF8
W1228_0,21.04973,40.81293,100,USF8
W1228_1,21.04973,40.81293,260,USF8
W1228_2,21.04973,40.81293,350,USF8
W1229_0,21.10927,41.39146,100,USF8
W1229_1,21.10927,41.39146,200,USF8
W1229_2,21.10927,41.39146,290,USF8
W1230_0,21.25185,41.74358,180,USF8
W1230_1,21.25185,41.74358,260,USF8
W1230_2,21.25185,41.74358,350,USF8
W1231_0,21.47232,41.99522,140,USF8
W1231_1,21.47232,41.99522,280,USF8
W1232_0,21.57508,42.03399,0,USF8
W1232_1,21.57508,42.03399,130,USF8
W1232_2,21.57508,42.03399,240,USF8
W1233_0,21.66662,41.52504,60,USF8
W1233_1,21.66662,41.52504,210,USF8
W1233_2,21.66662,41.52504,270,USF8
W1236_0,21.50968,41.32992,150,USF8
W1236_1,21.50968,41.32992,250,USF8
W1236_2,21.50968,41.32992,340,USF8
W1237_0,21.84529,42.42606,60,USF8
W1237_1,21.84529,42.42606,160,USF8
W1237_2,21.84529,42.42606,300,USF8
W1248_0,22.60274,40.56458,140,USF8
W1248_1,22.60274,40.56458,240,USF8
W1248_2,22.60274,40.56458,325,USF8
W1249_0,22.51127,40.5428,110,USF8
W1249_1,22.51127,40.5428,170,USF8
W1249_2,22.51127,40.5428,270,USF8
W1250_0,22.31774,40.6075,40,USF8
W1250_1,22.31774,40.6075,120,USF8
W1250_2,22.31774,40.6075,190,USF8
W1252_0,22.92184,41.65621,50,USF8
W1252_1,22.92184,41.65621,130,USF8
W1252_2,22.92184,41.65621,260,USF8
W1253_0,23.0825,41.63855,40,USF8
W1253_1,23.0825,41.63855,180,USF8
W1253_2,23.0825,41.63855,250,USF8
W1254_0,23.40218,41.40285,120,USF8
W1254_1,23.40218,41.40285,190,USF8
W1254_2,23.40218,41.40285,330,USF8
W1255_0,23.54537,41.46476,30,USF8
W1255_1,23.54537,41.46476,200,USF8
W1255_2,23.54537,41.46476,270,USF8
W1256_0,23.63092,41.68043,160,USF8
W1256_1,23.63092,41.68043,250,USF8
W1256_2,23.63092,41.68043,350,USF8
W1257_0,23.36903,41.92557,150,USF8
W1257_1,23.36903,41.92557,250,USF8
W1257_2,23.36903,41.92557,350,USF8
W1258_0,20.6064,41.05163,10,USF8
W1258_1,20.6064,41.05163,70,USF8
W1258_2,20.6064,41.05163,160,USF8
W1259_0,20.83794,41.15062,70,USF8
W1259_1,20.83794,41.15062,240,USF8
W1259_2,20.83794,41.15062,330,USF8
W1260_0,22.54575,41.14724,0,USF8
W1260_1,22.54575,41.14724,120,USF8
W1260_2,22.54575,41.14724,230,USF8
W1263_0,20.55051,41.0509,30,USF8
W1263_1,20.55051,41.0509,170,USF8
W1263_2,20.55051,41.0509,260,USF8
W1264_0,21.85036,42.00034,0,USF8
W1264_1,21.85036,42.00034,180,USF8
W1265_0,20.77484,41.39544,20,USF8
W1265_1,20.77484,41.39544,80,USF8
W1265_2,20.77484,41.39544,240,USF8
W1266_0,22.62433,41.01884,50,USF8
W1266_1,22.62433,41.01884,140,USF8
W1266_2,22.62433,41.01884,220,USF8
W1269_0,21.61868,42.74331,30,USF8
W1269_1,21.61868,42.74331,140,USF8
W1269_2,21.61868,42.74331,270,USF8
W1271_0,21.97183,42.29241,10,USF8
W1271_1,21.97183,42.29241,90,USF8
W1271_2,21.97183,42.29241,280,USF8
W1273_0,20.77358,42.66927,80,USF8
W1273_1,20.77358,42.66927,190,USF8
W1273_2,20.77358,42.66927,290,USF8
W1275_0,23.00319,41.79024,20,USF8
W1275_1,23.00319,41.79024,180,USF8
W1275_2,23.00319,41.79024,300,USF8
W1276_0,23.43975,41.70478,0,USF8
W1276_1,23.43975,41.70478,180,USF8
W1276_2,23.43975,41.70478,220,USF8
W1278_0,20.72748,41.22653,20,USF8
W1278_1,20.72748,41.22653,145,USF8
W1278_2,20.72748,41.22653,200,USF8
W1279_0,22.4977,40.43555,40,USF8
W1279_1,22.4977,40.43555,130,USF8
W1279_2,22.4977,40.43555,240,USF8
W1280_0,22.89673,41.12128,40,USF8
W1280_1,22.89673,41.12128,150,USF8
W1280_2,22.89673,41.12128,220,USF8
W1281_0,21.86037,40.69519,105,USF8
W1281_1,21.86037,40.69519,195,USF8
W1281_2,21.86037,40.69519,325,USF8
W1282_0,22.60628,41.24641,0,USF8
W1282_1,22.60628,41.24641,90,USF8
W1282_2,22.60628,41.24641,285,USF8
W1283_0,21.4868,40.73779,30,USF8
W1283_1,21.4868,40.73779,120,USF8
W1283_2,21.4868,40.73779,270,USF8
W1286_0,22.75492,41.13513,320,USF8
W1286_1,22.75492,41.13513,50,USF8
W1286_2,22.75492,41.13513,150,USF8
W1288_0,21.13468,41.64691,40,USF8
W1288_1,21.13468,41.64691,200,USF8
W1288_2,21.13468,41.64691,280,USF8
W1289_0,20.79247,40.91957,20,USF8
W1289_1,20.79247,40.91957,130,USF8
W1289_2,20.79247,40.91957,310,USF8
W1290_0,21.27611,40.9215,90,USF8
W1290_1,21.27611,40.9215,180,USF8
W1290_2,21.27611,40.9215,265,USF8
W1291_0,20.62958,42.41182,25,USF8
W1291_1,20.62958,42.41182,125,USF8
W1291_2,20.62958,42.41182,220,USF8
W1292_0,22.39639,40.41217,75,USF8
W1292_1,22.39639,40.41217,180,USF8
W1292_2,22.39639,40.41217,325,USF8
W1293_0,21.25271,42.95608,0,USF8
W1293_1,21.25271,42.95608,130,USF8
W1293_2,21.25271,42.95608,260,USF8
W1294_0,20.9466,41.21907,20,USF8
W1294_1,20.9466,41.21907,175,USF8
W1294_2,20.9466,41.21907,230,USF8
W1295_0,20.88791,40.93598,150,USF8
W1295_1,20.88791,40.93598,230,USF8
W1295_2,20.88791,40.93598,340,USF8
W1296_0,22.15572,42.36261,30,USF8
W1296_1,22.15572,42.36261,180,USF8
W1296_2,22.15572,42.36261,295,USF8
W1297_0,20.83174,41.0006,40,USF8
W1297_1,20.83174,41.0006,110,USF8
W1297_2,20.83174,41.0006,240,USF8
W1298_0,20.89845,40.80783,0,USF8
W1298_1,20.89845,40.80783,90,USF8
W1298_2,20.89845,40.80783,190,USF8
W1299_0,20.77366,41.69437,60,USF8
W1299_1,20.77366,41.69437,160,USF8
W1299_2,20.77366,41.69437,270,USF8
W1301_0,20.57508,42.14366,120,USF8
W1301_1,20.57508,42.14366,190,USF8
W1301_2,20.57508,42.14366,300,USF8
W1302_0,20.59618,41.00517,40,USF8
W1302_1,20.59618,41.00517,140,USF8
W1302_2,20.59618,41.00517,190,USF8
W1303_0,21.04287,42.45922,30,USF8
W1303_1,21.04287,42.45922,130,USF8
W1303_2,21.04287,42.45922,290,USF8
W1304_0,20.47499,41.11178,60,USF8
W1304_1,20.47499,41.11178,150,USF8
W1304_2,20.47499,41.11178,290,USF8
W1305_0,20.91646,41.43185,30,USF8
W1305_1,20.91646,41.43185,120,USF8
W1305_2,20.91646,41.43185,300,USF8
W1307_0,20.75196,40.98338,150,USF8
W1307_1,20.75196,40.98338,200,USF8
W1307_2,20.75196,40.98338,300,USF8
W1308_0,20.96127,42.44395,0,USF8
W1308_1,20.96127,42.44395,120,USF8
W1308_2,20.96127,42.44395,220,USF8
W1309_0,22.6564,42.704,170,USF8
W1309_1,22.6564,42.704,230,USF8
W1309_2,22.6564,42.704,330,USF8
W1310_0,20.6412,40.91647,40,USF8
W1310_1,20.6412,40.91647,180,USF8
W1310_2,20.6412,40.91647,290,USF8
W1311_0,21.20488,42.79288,120,USF8
W1311_1,21.20488,42.79288,185,USF8
W1311_2,21.20488,42.79288,290,USF8
W1313_0,20.99243,40.72921,70,USF8
W1313_1,20.99243,40.72921,230,USF8
W1313_2,20.99243,40.72921,340,USF8
W1317_0,20.93485,41.03505,10,USF8
W1317_1,20.93485,41.03505,100,USF8
W1317_2,20.93485,41.03505,260,USF8
W1318_0,21.05987,41.6142,90,USF8
W1320_0,20.84071,40.65518,120,USF8
W1320_1,20.84071,40.65518,200,USF8
W1320_2,20.84071,40.65518,340,USF8
W1321_0,20.58107,40.85396,215,USF8
W1321_1,20.58107,40.85396,310,USF8
W1322_0,20.58412,40.86579,10,USF8
W1322_1,20.58412,40.86579,180,USF8
W1323_0,23.53041,41.77586,60,USF8
W1323_1,23.53041,41.77586,110,USF8
W1323_2,23.53041,41.77586,210,USF8
W1325_0,22.33905,43.31078,70,USF8
W1325_1,22.33905,43.31078,190,USF8
W1325_2,22.33905,43.31078,280,USF8
W1328_0,22.18503,40.79678,120,USF8
W1328_1,22.18503,40.79678,170,USF8
W1328_2,22.18503,40.79678,260,USF8
W1329_0,22.60556,41.30831,90,USF8
W1329_1,22.60556,41.30831,180,USF8
W1329_2,22.60556,41.30831,280,USF8
W1332_0,20.82792,40.52856,95,USF8
W1332_1,20.82792,40.52856,170,USF8
W1332_2,20.82792,40.52856,350,USF8
W1333_0,20.69216,40.8666,50,USF8
W1333_1,20.69216,40.8666,210,USF8
W1333_2,20.69216,40.8666,300,USF8
W1334_0,21.73561,41.59229,80,USF8
W1334_1,21.73561,41.59229,190,USF8
W1334_2,21.73561,41.59229,270,USF8
W1335_0,20.91854,41.61201,0,USF8
W1338_0,22.632746,42.44842,120,USF8
W1338_1,22.632746,42.44842,240,USF8
W1338_2,22.632746,42.44842,330,USF8
W1339_0,22.29679,43.29474,65,USF8
W1339_1,22.29679,43.29474,160,USF8
W1339_2,22.29679,43.29474,270,USF8
W1345_0,20.48349,41.04443,40,USF8
W1345_1,20.48349,41.04443,110,USF8
W1345_2,20.48349,41.04443,340,USF8
W1347_0,21.0541,43.5566,60,USF8
W1347_1,21.0541,43.5566,150,USF8
W1347_2,21.0541,43.5566,235,USF8
W1349_0,21.79855,40.66772,10,USF8
W1349_1,21.79855,40.66772,130,USF8
W1349_2,21.79855,40.66772,220,USF8
W1352_0,21.8948,41.523,60,USF8
W1352_1,21.8948,41.523,180,USF8
W1352_2,21.8948,41.523,240,USF8
W1354_0,21.15192,43.19876,10,USF8
W1354_1,21.15192,43.19876,120,USF8
