Date,Time,UCell Group,Integrity,3G CS Traffic Erl(Erl),3G PS DL GB,3G PS UL GB,VS.HSDPA.UE.Mean.Cell,CS SR (F),PS SR (F),RRC SR(F),CS_DCR.Leo(%),PS Drop(F),IRAT SR(New),HSDPA.User.Throughput Mbps,VS.MeanRTWP(dBm),Avg_CQI_reported,Avg_CQI_Used,VS.MeanTCP(dBm),Success Rate of CS Incoming Inter-RAT Handovers for Cell(%),IRAT HO Outgoing Success Rate CS -speech (%)-NewMob,VS.IRATHO.FailOutCS,VS.U2L.FastReturn.Redirect.CSFBUE,VS.U2L.FastReturn.Redirect.SRVCCUE,VS.U2LHO.FastReturn.AttOutPS.CSFBUE,VS.U2LHO.FastReturn.AttOutPS.SRVCCUE,VS.U2LTEHO.RRCRelease.FastReturn.Blind,VS.U2LTEHO.RRCRelease.Service,EVQI Cell NB,EVQI Cell WB,VQI-3G,VS.OrigCall.EstabMeanTime.AMRWB(ms),VS.OrigCall.EstabMeanTime.AMRNB(ms),VS.Cell.UnavailTime.Sys(s),UMTS Cell Availability %
2023-11-16,04:00,Southern City,1,230.52,209.1983,31.569,870.5131,100,99.9595,99.879,0.0573,0.0566,,4191.9008,-103.3392,23.664,19.1548,38.2145,100,,0,5634,102,0,0,5634,13207,3.1503,3.802,4.1051,5404,6520,0,99.3228
2023-11-16,04:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,22.08,29.8731,3.6688,177.7663,100,99.9904,99.9178,0,0.0597,95,4513.3618,-103.7754,23.9764,19.1065,36.7213,100,95,1,480,16,0,0,480,4710,3.1742,3.8212,4.1276,5457,6807,0,98.7124
2023-11-16,04:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,38.23,39.5315,6.4984,245.0095,100,99.9644,99.883,0,0.0896,75,4158.3592,-100.0098,24.0076,17.7854,36.9654,98.1132,75,1,953,24,0,0,953,7429,3.1435,3.781,4.0962,5108,6048,0,99.3802
2023-11-16,04:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,20.93,181.9707,18.6884,409.7812,100,99.8089,99.8339,0,0.16,100,5624.2323,-106.0723,25.2535,19.7647,38.9442,98.1481,100,0,354,26,0,0,354,7852,3.2006,3.7643,4.064,5205,6022,21600,98.3271
2023-11-16,04:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,103.19,136.425,18.747,469.8154,100,99.7733,99.8361,0.0433,0.2012,99.6283,4353.5963,-105.3571,23.3417,18.9813,38.9373,99.026,99.6283,1,2044,71,0,0,2044,10303,3.1199,3.8141,4.0789,5357,6687,7530,98.8955
2023-11-16,04:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,156.97,156.3499,19.0956,544.3778,100,99.8749,99.8309,0.1065,0.1304,90.8451,4122.9988,-105.5304,23.2152,19.3409,39.5968,99.4681,90.8451,13,3753,69,0,0,3753,9332,3.1692,3.8166,4.0865,5500,6499,0,100
2023-11-16,04:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,19.48,68.1559,8.9838,297.7957,100,99.9959,99.8894,0,0.0757,100,4757.5672,-106.0992,24.4907,19.0458,38.2457,100,100,0,350,12,0,0,350,11512,3.18,3.823,4.1014,5565,7915,1250,99.9177
2023-11-16,04:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,36.49,77.1005,10.6175,280.13,100,99.9121,99.8673,0,0.056,93.75,4538.3923,-105.5722,23.8685,19.2168,38.794,100,93.75,1,1042,35,0,0,1042,1871,3.1794,3.7601,4.1237,5081,6879,0,100
2023-11-16,04:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,3.63,4.2546,0.7213,21.839,100,100,99.9084,0,0.0216,100,3979.2966,-106.14,24.7175,17.3859,37.1215,50,100,0,72,1,0,0,72,579,3.1734,3.8544,4.0972,4360,6556,0,100
2023-11-16,04:00,Aseer Province,1,100.71,319.5207,37.8345,1129.8846,100,99.9438,99.8848,0,0.0977,96.8254,5087.3087,-103.9703,24.6095,19.205,37.8495,98.773,96.8254,2,2136,78,0,0,2136,31495,3.1686,3.7942,4.0991,5272,6518,22850,99.0369
2023-11-16,04:00,Jazan Province,1,260.18,292.7854,37.8474,1014.6613,100,99.824,99.8323,0.0824,0.1653,96.5937,4226.0476,-105.446,23.2737,19.1776,39.2419,99.1935,96.5937,14,5798,140,0,0,5798,19643,3.1489,3.8156,4.0828,5457,6567,7530,99.4086
2023-11-16,04:00,Najran Province,1,40.12,81.355,11.3388,301.969,100,99.9236,99.8724,0,0.0524,94.7368,4505.1026,-105.6313,23.9265,19.1302,38.6471,98.3051,94.7368,1,1114,36,0,0,1114,2450,3.1787,3.7618,4.1213,5070,6858,0,100
2023-11-16,05:00,Southern Region,1,488.43,692.1651,94.3599,2599.7382,99.9794,99.9129,99.8173,0.1205,0.1582,96.9183,4415.289,-104.5536,23.8126,19.0951,38.5219,99.3684,96.9183,20,19462,343,0,0,19462,55611,3.1295,3.7653,4.084,5177,6509,79172,98.8334
2023-11-16,05:00,USF8,1,44.17,171.1202,26.0051,799.3196,100,99.4812,99.8266,0.3143,0.1802,98.7903,4290.879,-106.8773,24.3749,19.1943,37.0612,100,98.7903,3,1123,39,0,0,1123,4077,3.0952,3.6623,4.1087,4927,7155,113344,96.8294
2023-11-16,05:00,Southern Remote,1,216.14,491.5689,61.3615,1692.121,99.968,99.897,99.7805,0.1682,0.2325,97.0679,4607.1309,-105.4422,23.8999,19.0375,38.7489,99.2296,97.0679,19,7732,208,0,0,7732,42020,3.1338,3.7563,4.0738,5139,6495,79172,98.4712
2023-11-16,05:00,Southern City,1,271.59,199.5765,32.9215,898.8339,99.9879,99.9436,99.8653,0.0846,0.0817,0,4006.5712,-103.342,23.6528,19.2012,38.2805,99.6656,0,1,11699,134,0,0,11699,13278,3.1251,3.7704,4.0937,5201,6520,0,99.3228
2023-11-16,05:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,26.2,25.7301,4.3543,184.3942,100,99.9468,99.8722,0.0862,0.0906,94.7368,3796.0636,-103.8342,23.8828,18.5835,36.7008,97.561,94.7368,1,1074,19,0,0,1074,4723,3.1213,3.805,4.0967,5070,6775,0,98.7124
2023-11-16,05:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,47.5,43.7546,7.2619,261.2658,100,99.9495,99.8839,0.224,0.1243,100,4122.4531,-100.0209,24.1422,17.7838,37.0452,100,100,0,2225,35,0,0,2225,7555,3.1208,3.71,4.0877,5170,6635,1895,99.2714
2023-11-16,05:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,26.23,175.7814,19.7528,413.3498,99.8387,99.9301,99.6636,0.4651,0.2565,97.6744,5411.1957,-106.0943,24.9539,19.8674,38.9417,98.3871,97.6744,1,747,27,0,0,747,8138,3.168,3.8001,4.0763,5328,6542,75702,95.5338
2023-11-16,05:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,128.52,123.5459,18.2505,498.5148,100,99.8159,99.7915,0.1391,0.2392,97.3881,4065.3101,-105.2516,23.2626,18.7523,38.808,99.1071,97.3881,7,4494,91,0,0,4494,10778,3.1279,3.7767,4.0742,5106,6404,1575,99.2543
2023-11-16,05:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,175.17,159.9288,21.1486,591.5309,100,99.87,99.8176,0.0546,0.1897,96.1373,3998.4611,-105.4897,23.002,19.1739,39.6754,100,96.1373,9,6893,108,0,0,6893,9254,3.1354,3.7686,4.0615,5379,6328,0,100
2023-11-16,05:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,17.26,82.2597,10.8937,319.4787,99.7976,99.9846,99.7603,0.411,0.1176,95.4545,5014.5782,-106.0792,24.537,19.4317,38.4305,97.4359,95.4545,1,585,16,0,0,585,12195,3.0796,3.8071,4.0767,5320,6739,0,100
2023-11-16,05:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,62.4,76.2693,12.1065,301.7968,99.9538,99.9735,99.8742,0.0318,0.0841,98.0392,4031.7731,-105.4567,23.467,18.9112,38.8969,100,98.0392,1,3168,43,0,0,3168,2247,3.1181,3.7296,4.1138,4840,6712,0,100
2023-11-16,05:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,4.45,3.8755,0.5146,20.6237,100,99.9264,99.9109,0,0.0693,100,4103.6494,-106.2113,24.3809,18.6621,37.1737,100,100,0,245,3,0,0,245,408,3.1348,3.4192,4.1132,5002,7257,0,100
2023-11-16,05:00,Aseer Province,1,117.15,327.481,42.2501,1177.658,99.9437,99.9573,99.8125,0.2611,0.149,96.7742,4944.9135,-103.9736,24.5164,19.2733,37.8977,98.6111,96.7742,3,4627,97,0,0,4627,32599,3.1275,3.7698,4.086,5190,6660,77597,98.2386
2023-11-16,05:00,Jazan Province,1,303.73,283.5195,39.4117,1090.8763,100,99.8431,99.8045,0.089,0.2135,96.8127,4026.206,-105.3708,23.1205,18.9883,39.2181,99.5192,96.8127,16,11391,199,0,0,11391,20044,3.1322,3.7717,4.0678,5275,6363,1575,99.6008
2023-11-16,05:00,Najran Province,1,66.85,80.1449,12.6211,322.4205,99.9579,99.9685,99.8784,0.0294,0.0826,98.1481,4035.1912,-105.5353,23.5231,18.899,38.7463,100,98.1481,1,3413,46,0,0,3413,2655,3.1194,3.7229,4.1138,4844,6756,0,100
2023-11-16,06:00,Southern Region,1,867.17,738.8959,105.0502,3033.815,99.9928,99.8249,99.7386,0.1974,0.2321,96.3901,4087.9794,-104.3988,23.6292,18.7137,38.6911,98.7534,96.3291,58,36925,632,0,0,36925,70652,3.1297,3.75,4.0768,5232,6601,48196,99.1048
2023-11-16,06:00,USF8,1,118.06,265.6676,38.9133,1172.8419,99.961,99.471,99.7454,0.4003,0.335,96.7105,3677.4344,-106.6448,23.823,19.1361,38.1689,99.759,96.6046,31,2634,76,0,0,2634,6799,3.0985,3.6314,4.0986,5094,7505,68400,98.0866
2023-11-16,06:00,Southern Remote,1,414.2,534.0655,67.266,1990.7966,99.9926,99.7804,99.6523,0.2863,0.3391,96.374,4182.7458,-105.2878,23.63,18.8431,39.0204,98.58,96.3128,58,16616,400,0,0,16616,54362,3.1366,3.7468,4.0659,5386,6638,46501,98.9669
2023-11-16,06:00,Southern City,1,451.82,202.7313,37.5823,1030.6184,99.9931,99.9221,99.8667,0.1137,0.1156,100,3860.6826,-103.1815,23.6561,18.4285,38.3251,99.2032,100,0,20210,230,0,0,20210,16015,3.1227,3.7521,4.0877,5110,6567,1695,99.2874
2023-11-16,06:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,53.47,29.4423,4.0052,221.7414,100,99.8633,99.8035,0.3457,0.1695,93.5484,3440.046,-103.7149,23.7364,18.4494,36.9593,100,93.5484,2,2184,34,0,0,2184,5316,3.1565,3.7736,4.0892,5079,6562,0,98.7124
2023-11-16,06:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,91.59,55.8632,11.3643,317.2111,99.9689,99.9564,99.8539,0.2117,0.1827,96.4286,3870.7869,-99.7799,23.7954,17.9934,37.3731,96.3636,96.4286,1,4179,62,0,0,4179,8892,3.1132,3.7317,4.0618,5006,6812,1695,99.2829
2023-11-16,06:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,44.01,189.3777,21.2404,462.1138,99.9221,99.8102,99.7033,0.3917,0.2343,98.3193,5298.4071,-105.9913,25.0255,19.6002,39.085,97.0803,98.3193,2,1585,56,0,0,1585,10523,3.1224,3.8055,4.0546,5102,6544,23949,98.2059
2023-11-16,06:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,217.88,127.0795,19.3267,577.8668,100,99.8716,99.8463,0.254,0.3366,96.1017,3748.0145,-105.0494,22.9912,18.4484,39.0472,98.5481,96.1017,23,8961,174,0,0,8961,12813,3.1322,3.7512,4.0797,5301,6567,5238,99.0336
2023-11-16,06:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,289.12,162.0371,22.9413,703.5756,100,99.5807,99.3786,0.1482,0.3087,96.6165,3583.3964,-105.265,22.728,18.6748,39.9226,99.8227,96.4353,19,11899,193,0,0,11899,14073,3.1309,3.7569,4.0755,5368,6555,1844,99.8703
2023-11-16,06:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,35.01,93.0022,11.295,367.7469,100,99.9463,99.8236,0.2098,0.2111,97.0588,4448.634,-105.9667,24.141,19.0318,38.7498,97.7273,97.0588,2,1191,39,0,0,1191,14577,3.1243,3.7416,4.0601,6728,6576,13940,99.0824
2023-11-16,06:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,127.52,75.5525,13.9814,342.9746,100,99.9124,99.8809,0.1055,0.1542,96.3542,3770.4517,-105.347,23.759,18.1454,38.9441,99.1342,96.3542,7,6466,65,0,0,6466,3612,3.1257,3.7126,4.1113,4818,6588,1530,99.8796
2023-11-16,06:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,7.43,4.4424,0.6941,28.1849,100,99.9015,99.8462,0,0.1465,88.8889,3335.939,-106.0795,23.9778,17.2258,37.4465,100,88.8889,2,361,7,0,0,361,571,3.1521,3.7552,4.1013,5268,7193,0,100
2023-11-16,06:00,Aseer Province,1,224.01,367.659,47.8901,1367.3687,99.9721,99.9025,99.8075,0.2762,0.1992,97.9424,4618.0736,-103.8412,24.3236,19.0234,38.1539,97.4522,97.9424,5,9138,191,0,0,9138,39292,3.1271,3.7586,4.0672,5296,6670,39584,98.7929
2023-11-16,06:00,Jazan Province,1,507.06,289.143,42.2828,1282.8869,100,99.7133,99.6121,0.1941,0.3228,96.1778,3651.4908,-105.1587,22.8453,18.5715,39.4611,99.1928,96.0924,44,20861,367,0,0,20861,26902,3.1315,3.7546,4.0778,5340,6560,7082,99.4231
2023-11-16,06:00,Najran Province,1,134.94,79.9949,14.6755,371.1594,100,99.9111,99.8767,0.0999,0.1534,95.7143,3743.3463,-105.4233,23.7746,18.0887,38.8101,99.2126,95.7143,9,6827,72,0,0,6827,4183,3.1274,3.7139,4.1102,4834,6623,1530,99.8921
2023-11-16,07:00,Southern Region,1,1387.08,730.2111,104.2988,3494.3609,99.99,99.8706,99.768,0.2251,0.3134,97.1004,3648.9647,-104.2835,23.3125,18.1164,38.9105,99.0894,97.1004,80,50737,961,0,0,50737,76015,3.1209,3.7483,4.0708,5308,6661,41423,99.1641
2023-11-16,07:00,USF8,1,294.11,286.2318,44.8514,1460.3505,99.882,99.5802,99.6936,0.4736,0.5337,96.3844,3026.8048,-106.4268,23.2044,18.4233,38.7084,99.7245,96.2928,78,4679,139,0,0,4679,10296,3.0792,3.7141,4.0901,5233,7652,180103,94.9619
2023-11-16,07:00,Southern Remote,1,719.4,518.8299,68.1848,2296.9626,99.995,99.8519,99.729,0.2446,0.4476,97.2343,3726.159,-105.1754,23.375,18.1428,39.2433,99.1616,97.2343,76,23610,620,0,0,23610,56708,3.124,3.7495,4.0539,5442,6690,31845,99.1892
2023-11-16,07:00,Southern City,1,666.52,209.0239,35.8216,1184.3289,99.9848,99.909,99.8357,0.2055,0.1656,60,3473.6627,-103.0577,23.2102,18.0405,38.5374,98.8957,60,4,26997,340,0,0,26997,18797,3.1172,3.7479,4.0894,5197,6632,9578,99.1226
2023-11-16,07:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,87.48,23.1643,3.9362,258.5484,99.9613,99.9169,99.7988,0.2203,0.2462,96.6102,2638.1262,-103.5805,23.4801,17.0856,36.951,99.4565,96.6102,2,3321,68,0,0,3321,5743,3.1368,3.7483,4.0866,4832,6736,0,98.7124
2023-11-16,07:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,144.36,56.4694,9.365,390.5458,100,99.9208,99.7983,0.1517,0.2727,92.8571,3269.2849,-99.692,23.4841,17.261,37.5814,97.4545,92.8571,3,6427,145,0,0,6427,8963,3.1006,3.71,4.0622,4979,6659,0,99.3802
2023-11-16,07:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,83.46,176.3928,19.3221,500.3166,99.9472,99.7587,99.6313,0.4605,0.31,97.2376,5001.9226,-105.9338,24.9156,19.0483,39.0409,99.4012,97.2376,5,2149,60,0,0,2149,11059,3.1124,3.7569,4.0445,5447,6583,23064,98.2515
2023-11-16,07:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,347.89,133.7547,21.0955,673.5758,99.99,99.8547,99.7963,0.127,0.4307,97.8374,3401.3486,-104.9398,22.5715,18.1329,39.3923,99.24,97.8374,25,12541,227,0,0,12541,14236,3.1247,3.75,4.0779,5423,6652,1305,99.2706
2023-11-16,07:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,415.85,160.6186,23.7178,793.4514,99.9914,99.8308,99.7122,0.2818,0.3881,96.066,3234.4562,-105.0956,22.4507,18.2595,40.0806,98.8506,96.066,31,14676,268,0,0,14676,15584,3.1223,3.748,4.0735,5544,6745,12589,99.1147
2023-11-16,07:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,78.99,92.2313,11.7708,421.1205,100,99.9392,99.7663,0.5666,0.3197,95.2096,3913.0006,-105.8495,23.7551,17.6788,38.8691,100,95.2096,8,2018,73,0,0,2018,14776,3.1283,3.7719,4.0419,5404,6322,3470,99.7716
2023-11-16,07:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,214.63,80.3238,13.8842,406.9161,100,99.8999,99.8516,0.1807,0.2146,99.0228,3404.2456,-105.1955,23.4276,17.9902,39.2712,99.7537,99.0228,3,8962,107,0,0,8962,4427,3.1176,3.7575,4.1043,5095,6615,995,99.9217
2023-11-16,07:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,13.25,4.8989,0.9149,36.8168,100,99.9557,99.905,0.1634,0.1489,94.8276,2624.0165,-105.8797,23.0693,16.226,37.8404,98,94.8276,3,513,12,0,0,513,717,3.1432,3.7774,4.0877,5009,6953,0,100
2023-11-16,07:00,Aseer Province,1,393.6,348.0212,44.3719,1568.066,99.982,99.8864,99.761,0.288,0.2877,95.9821,4102.1045,-103.7466,24.045,18.0939,38.2129,98.8778,95.9821,18,13902,346,0,0,13902,40516,3.117,3.742,4.0604,5080,6611,26534,98.9832
2023-11-16,07:00,Jazan Province,1,764.44,294.6099,44.8355,1469.4926,99.9908,99.8423,99.7541,0.2089,0.4086,97.1208,3307.5871,-105.0216,22.5039,18.2,39.7108,99.061,97.1208,56,27230,495,0,0,27230,29845,3.1234,3.7488,4.0758,5490,6698,13894,99.2033
2023-11-16,07:00,Najran Province,1,227.88,85.2227,14.7991,443.7329,100,99.9053,99.8576,0.1797,0.2079,98.3562,3346.9718,-105.2667,23.3995,17.8669,39.1424,99.5614,98.3562,6,9475,119,0,0,9475,5144,3.1192,3.7585,4.1026,5093,6637,995,99.9299
2023-11-16,08:00,Southern Region,1,2087.87,757.2981,109.6159,3999.1033,99.9932,99.8538,99.7602,0.1685,0.3422,96.4077,3423.929,-104.1756,23.0947,17.8905,39.1185,99.1418,96.3853,155,71674,1558,0,0,71674,76916,3.1229,3.7491,4.0646,5275,6664,56442,99.0325
2023-11-16,08:00,USF8,1,482.63,312.4883,54.8455,1665.1316,99.9208,99.5458,99.7187,0.7737,0.6139,97.5795,2748.9072,-106.2498,22.9605,18.0486,39.0483,99.5655,97.5795,86,6538,227,0,0,6538,11473,3.0824,3.6942,4.0941,5235,7290,190228,94.6786
2023-11-16,08:00,Southern Remote,1,1115.03,542.1896,71.7504,2608.7227,99.9901,99.8103,99.7093,0.2379,0.4888,96.5064,3490.5297,-105.0677,23.1204,17.9985,39.4063,99.2386,96.4838,150,34001,991,0,0,34001,56849,3.128,3.7486,4.0409,5487,6762,44772,98.9931
2023-11-16,08:00,Southern City,1,970.17,213.5088,37.7305,1378.5889,99.9964,99.9425,99.8387,0.0937,0.1817,81.25,3279.3738,-102.9512,23.0696,17.6709,38.8023,98.9002,81.25,3,37494,566,0,0,37494,19627,3.1165,3.7502,4.0917,5095,6555,11670,99.0789
2023-11-16,08:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,126.27,27.0239,4.5511,299.0137,99.9737,99.9122,99.7849,0.1098,0.27,96.5517,2608.7131,-103.5451,23.1963,16.8765,37.156,100,96.5517,3,4957,108,0,0,4957,6911,3.1477,3.7495,4.0876,4852,6695,8172,98.2253
2023-11-16,08:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,252.85,54.1858,9.6037,480.3026,100,99.8314,99.7556,0.2613,0.3721,95.6044,2867.9559,-99.556,23.2902,16.6185,37.7369,98.7315,95.6044,4,9671,221,0,0,9671,9208,3.1135,3.7289,4.0705,5063,6652,0,99.3802
2023-11-16,08:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,127.91,162.7411,19.6807,540.5352,99.9652,99.8581,99.5117,0.3375,0.3257,96.7857,4782.7105,-105.8671,24.8527,18.6873,38.9988,98.6755,96.7857,9,3077,134,0,0,3077,11609,3.1198,3.7308,4.0322,5223,6422,27557,98.0196
2023-11-16,08:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,545.51,140.9124,22.5517,791.7328,100,99.8481,99.7792,0.1516,0.3973,95.8004,3184.6275,-104.8279,22.5036,17.9996,39.6316,99.0476,95.8004,69,18476,401,0,0,18476,15521,3.1315,3.7494,4.0615,5557,6747,0,99.3492
2023-11-16,08:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,538.44,177.1316,26.6774,877.681,100,99.7633,99.7548,0.1179,0.4012,96.638,3217.9667,-104.9285,22.2799,18.3327,40.4517,98.9954,96.5625,44,19106,365,0,0,19106,13853,3.1087,3.7423,4.0639,5388,6733,10800,99.2405
2023-11-16,08:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,154.25,107.4045,11.8425,494.4857,99.97,99.9239,99.7523,0.3177,0.4494,97.493,3679.2687,-105.776,23.3756,17.7295,39.2419,99.3174,97.493,9,3368,138,0,0,3368,14291,3.1241,3.7792,4.0341,5371,6481,9913,99.3475
2023-11-16,08:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,319.82,80.8646,13.5563,462.5105,99.9893,99.9031,99.8851,0.1245,0.1976,98.2379,3050.3885,-104.9869,22.9996,17.388,39.4702,99.4444,98.2379,8,12166,170,0,0,12166,4575,3.1284,3.7613,4.0977,5042,6560,0,100
2023-11-16,08:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,20.15,5.4346,1.0175,41.0501,100,99.9198,99.9164,0.2451,0.1861,92.0455,2606.5915,-105.9372,22.5088,15.4943,38.0328,101.4085,92.0455,7,674,20,0,0,674,508,3.1486,3.8089,4.0798,4895,6805,0,100
2023-11-16,08:00,Aseer Province,1,660.11,351.1908,45.6515,1811.9538,99.983,99.8817,99.7176,0.2496,0.3586,96.9287,3799.2041,-103.6654,23.7956,17.7843,38.3699,99.1137,96.9287,25,21068,600,0,0,21068,42010,3.124,3.7473,4.0582,5083,6585,45642,98.7045
2023-11-16,08:00,Jazan Province,1,1085.12,318.2085,49.2556,1671.7971,100,99.8064,99.7675,0.1346,0.3986,96.1709,3202.5569,-104.8835,22.3851,18.1783,40.0158,99.0244,96.1381,113,37587,767,0,0,37587,29383,3.1202,3.7455,4.0626,5464,6742,10800,99.3031
2023-11-16,08:00,Najran Province,1,339.97,86.2992,14.5738,503.5606,99.9899,99.9046,99.8884,0.1317,0.1964,97.2325,3018.0257,-105.0858,22.9615,17.2573,39.341,99.6727,97.2325,15,12840,190,0,0,12840,5083,3.1297,3.7641,4.0957,5036,6576,0,100
2023-11-16,09:00,Southern Region,1,2506.32,878.248,124.1454,4456.3724,99.9819,99.8939,99.7724,0.1775,0.3668,96.4655,3373.7161,-104.0417,22.9666,17.9411,39.4057,98.7775,96.4292,190,87583,1913,0,0,87583,84016,3.1301,3.7526,4.0715,5218,6569,44770,99.1348
2023-11-16,09:00,USF8,1,564.37,375.0571,64.7843,1838.7985,99.8842,99.6823,99.7373,0.6086,0.5826,97.8458,2817.4559,-106.1504,22.9235,18.2542,39.4312,99.51,97.8015,97,7530,309,0,0,7530,11920,3.0827,3.6665,4.0837,5067,7323,77492,97.8323
2023-11-16,09:00,Southern Remote,1,1262.74,635.571,82.2199,2860.9842,99.9806,99.8827,99.731,0.2237,0.52,96.5999,3487.7104,-104.9646,23.0061,18.107,39.6676,99.0419,96.5634,182,40368,1171,0,0,40368,62673,3.1321,3.7547,4.0538,5492,6604,28857,99.2345
2023-11-16,09:00,Southern City,1,1240.3,241.1608,41.7205,1582.8298,99.9832,99.918,99.8393,0.131,0.2008,82.3529,3116.1779,-102.7709,22.9133,17.5956,39.1225,98.1599,82.3529,3,47007,739,0,0,47007,21074,3.1277,3.751,4.0921,4990,6531,15913,98.9902
2023-11-16,09:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,178.6,38.6901,5.7837,357.0376,100,99.9215,99.812,0.2502,0.2795,94.8718,2763.2855,-103.3657,23.059,17.4818,37.4821,98.1132,94.8718,6,6360,165,0,0,6360,8617,3.1521,3.7603,4.0887,5050,6620,2475,98.5649
2023-11-16,09:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,347.24,64.3495,11.6031,547.8193,99.9416,99.9259,99.807,0.2428,0.3999,91.6667,2850.7901,-99.4778,23.3149,16.9955,38.0016,97.9626,91.6667,8,12985,282,0,0,12985,9324,3.1225,3.7463,4.0765,5132,6662,0,99.3802
2023-11-16,09:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,156.04,208.4881,24.0883,593.5048,100,99.8428,99.5599,0.3932,0.3976,94.9622,4681.8736,-105.7218,24.5714,18.9979,39.4769,99.0769,94.9622,20,3926,136,0,0,3926,13148,3.1247,3.7709,4.0422,4842,6250,22782,98.2661
2023-11-16,09:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,644.78,164.2267,23.3079,887.5344,100,99.8515,99.7942,0.1001,0.4471,97.0874,3150.7242,-104.8246,22.4791,18.0826,39.9596,98.7204,97.0874,57,22613,451,0,0,22613,15564,3.1439,3.7603,4.0765,5364,6637,360,99.3275
2023-11-16,09:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,600.42,189.8788,27.0672,952.2037,99.9943,99.8734,99.7304,0.1261,0.3927,95.8678,3160.9726,-104.7554,22.12,18.1433,40.5988,98.937,95.8069,66,22021,426,0,0,22021,14611,3.1134,3.7343,4.0682,5404,6617,10800,99.2405
2023-11-16,09:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,173.47,112.8941,14.5321,552.5118,100,99.9513,99.7769,0.4933,0.4336,99.1342,3483.0045,-105.6794,23.2288,17.4943,39.4069,98.87,98.9201,5,4192,167,0,0,4192,16888,3.1258,3.7686,4.0426,5377,6528,8353,99.4502
2023-11-16,09:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,379.65,91.8151,16.5462,510.444,99.9462,99.9267,99.862,0.1293,0.2406,96.8439,2893.9489,-104.6762,22.7621,17.1579,39.7721,99.5833,96.8439,19,14569,255,0,0,14569,5053,3.1309,3.7567,4.0998,4911,6391,0,100
2023-11-16,09:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,22.83,6.3893,1.0119,42.7585,100,99.8833,99.9113,0,0.1407,96.2617,3029.7128,-105.828,22.4996,17.2195,38.2019,97.619,96.2617,4,709,28,0,0,709,542,3.1554,3.7414,4.1058,5167,6586,0,100
2023-11-16,09:00,Aseer Province,1,854.88,423.8848,55.9441,2048.279,99.9741,99.9137,99.7571,0.3049,0.383,96.5388,3739.873,-103.5408,23.6398,18.0165,38.6884,98.4137,96.4486,38,27451,750,0,0,27451,47942,3.1299,3.7592,4.0649,5109,6560,33610,98.88
