Date,NR Cell Group,Integrity,Downlink Traffic Volume(GB)_5G-NR,Uplink Traffic Volume(GB)_5G-NR,User Downlink Average Throughput(Mbps)_5G-NR,User Uplink Average Throughput(Mbps)_5G-NR,Cell Downlink Average Throughput(Mbps)_5G-NR,Cell Uplink Average Throughput(Mbps)_5G-NR,Average Number of Users_5G-NR,Downlink PRB usage_5G-NR,Uplink PRB usage_5G-NR,CCE usage_5G-NR,Unavailable duration_5G-NR,RACH SR_Contention(%).,RACH SR_non-Contention(%).,Avg CQI (Single Codeword)-NR,Avg CQI 256QAM 5G-NR,Avg CQI 64QAM 5G-NR,SgNB Addition Success Rate_5G-NR,Inter-SgNB PSCell Change Success Rate_5G-NR,Intra-SgNB PSCell Change Success Rate_5G-NR,SgNB-Triggered Abnormal SgNB Release Rate_5G-NR,NR DCR -Include MeNB Triggered,Average PDSCH Scheduling MCS_5G-NR,Average PUSCH Schedulign MCS_5G-NR,N.UL.NI.Avg(dBm)_5G-NR,Average PDSCH RANK 256QAM_5G-NR,Average PDSCH RANK 64QAM_5G-NR,PDSCH IBLER_5G-NR,PDSCH RBler_5G-NR,PUSCH Rbler_5G-NR,Cell Availability
9/21/2023,Khamis Mushait,45190Khamis Mushait,17103.3072,717.9643,84.6311,4.9977,102.3044,17.2472,1495.9928,13.087,14.6161,8.218,885,66.3446,96.3025,10.3814,10.4165,9.7767,99.914,99.3414,99.7946,0.0058,0.4325,12.1698,22.4122,-109.6182,2.112,2.0204,6.4679,0.1996,0.7364,99.8755
9/21/2023,Jizan,45190Jizan,5792.1211,173.0359,71.2181,2.0344,83.6144,12.9284,661.0538,17.3774,19.2557,11.1262,0,59.6048,92.0647,11.5998,11.6357,11.2487,99.9444,99.5368,99.689,0.0078,0.8177,12.1296,21.1977,-106.8333,2.3018,2.1147,6.7802,0.402,1.4475,100
9/21/2023,Najran,45190Najran,1871.2119,61.5662,135.8422,5.2032,94.6204,14.6398,184.5193,10.8989,13.8582,5.9215,0,68.3334,93.3498,10.2322,10.2291,10.2751,99.9509,99.5909,99.76,0.0031,0.6693,10.2013,21.9308,-109.0069,2.2184,2.1084,4.723,0.1144,0.5373,100
9/21/2023,Muhayel,45190Muhayel,742.4674,42.2858,180.6129,27.4376,104.8703,21.5717,44.6111,14.2101,16.4633,6.2774,0,79.6512,97.116,11.165,11.1934,10.2798,99.9886,,99.8232,0.0011,0.3333,11.0826,23.8691,-111.875,2.0943,1.9916,3.0293,0.051,0.1993,100
9/21/2023,Abu Arish,45190Abu Arish,574.4434,12.1279,104.7564,3.3982,97.4292,12.8261,42.8348,13.7948,13.494,5.8913,0,86.5837,97.5484,11.1547,11.1655,11.0674,99.9851,,99.812,0.0047,0.4169,11.0022,21.7978,-107.9306,2.0846,1.9688,5.7187,0.142,0.8824,100
9/21/2023,Sabya,45190Sabya,543.4764,13.27,90.5939,5.69,91.356,13.4473,65.3144,14.529,14.1561,7.9044,0,78.7833,82.3736,10.6208,10.6774,9.979,99.9382,,99.6699,0.0057,0.3074,10.6471,22.8897,-111.7222,1.9614,1.8323,5.4943,0.2539,1.1208,100
9/21/2023,Bishah,45190Bishah,186.6991,5.6306,82.4604,2.5787,71.3209,14.4165,29.6202,7.2709,11.4343,5.0496,0,62.6148,88.8445,10.7221,10.7589,10.4887,99.9477,,99.7057,0.0107,0.6645,9.2673,22.0158,-110.0556,2.3367,2.1788,7.2812,0.2638,0.7975,100
9/21/2023,Remote Jizan,45190Remote Jizan,791.4608,23.4868,85.8966,2.4995,80.6616,13.1268,87.8834,10.9837,13.2824,7.0148,0,46.8,96.2941,11.2763,11.3359,10.6186,99.9747,,99.8984,0.0074,0.4087,10.6815,22.2854,-108.6458,2.1266,1.9609,4.8897,0.291,1.749,100
9/21/2023,Southern Remote,45190Southern Remote,791.4608,23.4868,85.8966,2.4995,80.6616,13.1268,87.8834,10.9837,13.2824,7.0148,0,46.8,96.2941,11.2763,11.3359,10.6186,99.9747,,99.8984,0.0074,0.4087,10.6815,22.2854,-108.6458,2.1266,1.9609,4.8897,0.291,1.749,100
9/21/2023,Southern Region,45190Southern Region,36787.1566,1409.2381,84.87,4.0318,96.9616,15.8114,3486.1563,11.2974,13.4589,7.0473,885,66.0665,94.8892,10.5545,10.5828,10.1212,99.9313,99.422,99.7618,0.0062,0.5398,11.7819,22.1387,-109.3619,2.1581,2.0198,6.1798,0.2123,0.8875,99.9542
9/21/2023,Southern City,45190Southern City,31879.1827,1245.2277,89.0568,4.3184,96.2209,15.8708,3063.5779,10.8968,13.079,6.8096,885,66.9294,94.8763,10.4487,10.4751,10.0479,99.9277,99.4093,99.7485,0.0064,0.5443,11.6707,22.1245,-109.3497,2.1631,2.0087,6.1588,0.2222,0.8648,99.9481
9/21/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45190Cluster=Jizan CL1,Rule Name=Opt Clusters",6583.5819,196.5227,72.2719,2.0719,83.2303,12.9598,748.9372,15.9871,17.9568,10.205,0,58.2039,92.5756,11.5197,11.5609,11.1052,99.947,99.5368,99.7273,0.0078,0.7777,11.9514,21.3655,-107.1122,2.276,2.092,6.5422,0.388,1.4936,100
9/21/2023,Aseer Province,45190Aseer Province,27214.4431,1125.7512,86.5006,4.7012,101.2169,16.8244,2444.5506,10.4501,12.6756,6.6216,885,69.4467,96.1829,10.4397,10.4732,9.876,99.9232,99.3766,99.7765,0.0058,0.4494,11.8813,22.3564,-109.9688,2.1344,1.9955,6.2074,0.1729,0.7529,99.9365
9/21/2023,Jazan Province,45190Jazan Province,7701.5016,221.9206,74.6047,2.1821,84.7208,12.9857,857.0864,15.6611,17.2188,9.5996,0,59.448,91.8141,11.3621,11.4018,10.9649,99.9479,99.5368,99.7277,0.0075,0.7288,11.8059,21.5135,-107.4741,2.2329,2.0567,6.4175,0.3625,1.4208,100
9/21/2023,Najran Province,45190Najran Province,1871.2119,61.5662,135.8422,5.2032,94.6204,14.6398,184.5193,10.8989,13.8582,5.9215,0,68.3334,93.3498,10.2322,10.2291,10.2751,99.9509,99.5909,99.76,0.0031,0.6693,10.2013,21.9308,-109.0069,2.2184,2.1084,4.723,0.1144,0.5373,100
9/21/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45190Cluster=Aseer CL1,Rule Name=Opt Clusters",5252.1553,224.9776,144.2508,5.2684,93.2656,15.9153,569.2517,6.0795,9.1616,4.1575,0,77.7272,96.5507,9.9737,9.9934,9.6954,99.9245,99.3845,99.7158,0.0071,0.4564,10.241,22.1357,-110.4591,2.2166,1.8888,5.4848,0.1478,0.8134,100
9/21/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45190Cluster=Aseer CL2,Rule Name=Opt Clusters",21033.1212,852.8572,79.3428,4.4133,103.7662,17.1203,1801.0677,13.9128,15.3902,8.6801,885,66.1388,96.162,10.5313,10.5665,9.9078,99.9212,99.373,99.802,0.0053,0.4445,12.3482,22.3883,-109.6245,2.1119,2.0409,6.4932,0.1826,0.7523,99.8962
9/21/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45190Cluster=Aseer CL4,Rule Name=Opt Clusters",186.6991,5.6306,82.4604,2.5787,71.3209,14.4165,29.6202,7.2709,11.4343,5.0496,0,62.6148,88.8445,10.7221,10.7589,10.4887,99.9477,,99.7057,0.0107,0.6645,9.2673,22.0158,-110.0556,2.3367,2.1788,7.2812,0.2638,0.7975,100
9/21/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45190Cluster=Najran CL1,Rule Name=Opt Clusters",1871.2119,61.5662,135.8422,5.2032,94.6204,14.6398,184.5193,10.8989,13.8582,5.9215,0,68.3334,93.3498,10.2322,10.2291,10.2751,99.9509,99.5909,99.76,0.0031,0.6693,10.2013,21.9308,-109.0069,2.2184,2.1084,4.723,0.1144,0.5373,100
9/21/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45190Cluster=Aseer CL3,Rule Name=Opt Clusters",742.4674,42.2858,180.6129,27.4376,104.8703,21.5717,44.6111,14.2101,16.4633,6.2774,0,79.6512,97.116,11.165,11.1934,10.2798,99.9886,,99.8232,0.0011,0.3333,11.0826,23.8691,-111.875,2.0943,1.9916,3.0293,0.051,0.1993,100
9/21/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45190Cluster=Jizan CL2,Rule Name=Opt Clusters",1117.9197,25.3979,96.9754,4.3533,94.3911,13.1392,108.1492,14.1619,13.825,6.8978,0,81.4657,86.8438,10.8453,10.8788,10.5194,99.9558,,99.7315,0.0053,0.3485,10.826,22.3648,-109.8264,2.0243,1.9021,5.6082,0.1971,1.003,100
9/22/2023,Abha,45191Abha,5240.23,226.9954,150.9367,4.6434,94.8072,15.8745,594.8739,6.1112,9.1828,4.2124,0,78.2137,96.0685,9.9901,9.9901,9.9903,99.9203,99.4445,99.7387,0.0122,0.5044,10.2791,21.988,-110.4616,2.2125,1.8305,5.7273,0.1459,0.9117,100
9/22/2023,Khamis Mushait,45191Khamis Mushait,17593.1172,764.4598,86.5321,5.1712,104.8806,17.6064,1451.2291,13.221,14.7563,8.2243,0,67.6229,95.8935,10.3524,10.3879,9.7147,99.926,99.4151,99.8075,0.0057,0.431,12.433,22.3338,-109.7894,2.0925,2.0239,6.3625,0.2131,0.7053,100
9/22/2023,Jizan,45191Jizan,5862.1171,189.3477,65.7206,1.8499,82.4716,13.1219,634.8434,17.8753,19.2707,11.5473,0,54.7339,90.8941,11.584,11.6319,11.1661,99.9482,99.5964,99.7163,0.0071,0.8549,12.1656,21.2563,-106.8169,2.3087,2.0911,6.7549,0.3995,1.4393,100
9/22/2023,Najran,45191Najran,1968.8923,68.1019,140.6139,5.1464,98.1873,15.3665,179.8996,11.3675,14.055,5.8135,0,73.8325,93.4873,10.2261,10.2388,10.0087,99.9547,99.6662,99.8251,0.0028,0.5636,10.3854,22.0397,-109.0833,2.1799,2.0882,4.8566,0.0882,0.4699,100
9/22/2023,Muhayel,45191Muhayel,1077.3172,35.6783,191.5772,26.5698,131.8023,20.6494,49.0683,17.9892,15.8698,7.0006,0,92.3636,95.3057,11.048,11.0516,10.9765,99.9801,,99.8926,0.001,0.2805,11.7396,23.8785,-111.75,2.1155,2.0245,3.4572,0.1034,0.2528,100
9/22/2023,Abu Arish,45191Abu Arish,607.3295,12.6151,113.8592,5.5009,97.7702,13.8087,42.7227,14.4149,13.4066,6.1018,0,83.8493,97.4139,11.2515,11.2915,10.8921,99.9806,,99.7484,0.0018,0.2804,10.5631,22.4788,-108.25,2.1484,1.936,5.6271,0.1543,0.6571,100
9/22/2023,Sabya,45191Sabya,496.1987,11.5264,106.7608,6.1772,92.1083,13.5312,61.9697,12.7321,13.8666,7.1504,0,85.0518,95.0248,10.6654,10.7347,9.834,99.9675,,99.6958,0.0042,0.2282,10.7377,23.0046,-112.125,2.0427,1.9501,5.0223,0.1949,0.9234,100
9/22/2023,Bishah,45191Bishah,163.8854,5.3896,74.8602,2.5643,66.7178,14.461,26.8815,6.9336,11.0727,4.6503,0,64.9971,47.4242,10.8128,10.8509,10.5998,99.9892,,99.706,0.0059,0.4718,8.8425,22.3877,-110.0417,2.4166,2.1564,7.2481,0.2061,0.6906,100
9/22/2023,Remote Jizan,45191Remote Jizan,838.8231,24.0606,83.6519,3.8327,88.1542,13.2559,77.0734,11.6197,12.9955,6.6245,0,75.5222,96.813,11.3163,11.3769,10.749,99.9709,,99.9109,0.0058,0.5144,10.9232,22.3914,-109.0347,2.1027,1.9235,5.5849,0.3343,1.7572,100
9/22/2023,Southern Remote,45191Southern Remote,838.8231,24.0606,83.6519,3.8327,88.1542,13.2559,77.0734,11.6197,12.9955,6.6245,0,75.5222,96.813,11.3163,11.3769,10.749,99.9709,,99.9109,0.0058,0.5144,10.9232,22.3914,-109.0347,2.1027,1.9235,5.5849,0.3343,1.7572,100
9/22/2023,Southern Region,45191Southern Region,37741.9934,1461.0102,79.1689,3.7216,99.0908,16.0236,3416.0095,11.4903,13.4726,7.0862,0,66.4381,93.8658,10.5352,10.5588,10.1673,99.937,99.485,99.7789,0.0068,0.536,11.9563,22.1141,-109.4385,2.1483,2.0058,6.1989,0.2186,0.8786,100
9/22/2023,Southern City,45191Southern City,32845.2021,1308.7245,89.5697,4.1204,98.3831,16.1068,3014.6067,11.0882,13.1435,6.8744,0,66.3793,94.7232,10.4267,10.4483,10.0893,99.9336,99.4832,99.7712,0.0071,0.5495,11.8401,22.0895,-109.4338,2.154,1.9976,6.1429,0.2282,0.8592,100
9/22/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45191Cluster=Jizan CL1,Rule Name=Opt Clusters",6700.9401,213.4083,67.2689,1.9441,83.1601,13.1422,711.9167,16.515,17.9062,10.4443,0,55.987,91.5542,11.5227,11.5732,11.0753,99.9499,99.5964,99.7441,0.0069,0.8243,12.0257,21.4191,-107.1581,2.2782,2.0648,6.6216,0.3921,1.4844,100
9/22/2023,Aseer Province,45191Aseer Province,27968.6327,1155.3586,79.882,4.3641,104.0299,16.9943,2419.5008,10.5961,12.694,6.65,0,70.6924,94.508,10.4189,10.4456,9.9567,99.9297,99.431,99.7889,0.0071,0.445,12.0973,22.2775,-110.0419,2.1201,1.9805,6.2126,0.1823,0.7598,100
9/22/2023,Jazan Province,45191Jazan Province,7804.4684,237.5498,70.7646,2.0597,84.6936,13.2201,816.6091,15.9896,17.1436,9.7454,0,57.4457,92.1149,11.382,11.4313,10.9288,99.9521,99.5964,99.742,0.0065,0.7569,11.8572,21.619,-107.562,2.2501,2.0429,6.4601,0.3643,1.3772,100
9/22/2023,Najran Province,45191Najran Province,1968.8923,68.1019,140.6139,5.1464,98.1873,15.3665,179.8996,11.3675,14.055,5.8135,0,73.8325,93.4873,10.2261,10.2388,10.0087,99.9547,99.6662,99.8251,0.0028,0.5636,10.3854,22.0397,-109.0833,2.1799,2.0882,4.8566,0.0882,0.4699,100
9/22/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45191Cluster=Aseer CL1,Rule Name=Opt Clusters",5240.23,226.9954,150.9367,4.6434,94.8072,15.8745,594.8739,6.1112,9.1828,4.2124,0,78.2137,96.0685,9.9901,9.9901,9.9903,99.9203,99.4445,99.7387,0.0122,0.5044,10.2791,21.988,-110.4616,2.2125,1.8305,5.7273,0.1459,0.9117,100
9/22/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45191Cluster=Aseer CL2,Rule Name=Opt Clusters",21487.2,887.2953,71.8867,4.1873,106.0035,17.419,1748.677,14.0445,15.4395,8.678,0,67.2054,95.6823,10.5114,10.5467,9.8668,99.9318,99.4232,99.8098,0.0052,0.4232,12.6047,22.3233,-109.7472,2.0928,2.0386,6.4356,0.1945,0.7235,100
9/22/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45191Cluster=Aseer CL4,Rule Name=Opt Clusters",163.8854,5.3896,74.8602,2.5643,66.7178,14.461,26.8815,6.9336,11.0727,4.6503,0,64.9971,47.4242,10.8128,10.8509,10.5998,99.9892,,99.706,0.0059,0.4718,8.8425,22.3877,-110.0417,2.4166,2.1564,7.2481,0.2061,0.6906,100
9/22/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45191Cluster=Najran CL1,Rule Name=Opt Clusters",1968.8923,68.1019,140.6139,5.1464,98.1873,15.3665,179.8996,11.3675,14.055,5.8135,0,73.8325,93.4873,10.2261,10.2388,10.0087,99.9547,99.6662,99.8251,0.0028,0.5636,10.3854,22.0397,-109.0833,2.1799,2.0882,4.8566,0.0882,0.4699,100
9/22/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45191Cluster=Aseer CL3,Rule Name=Opt Clusters",1077.3172,35.6783,191.5772,26.5698,131.8023,20.6494,49.0683,17.9892,15.8698,7.0006,0,92.3636,95.3057,11.048,11.0516,10.9765,99.9801,,99.8926,0.001,0.2805,11.7396,23.8785,-111.75,2.1155,2.0245,3.4572,0.1034,0.2528,100
9/22/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45191Cluster=Jizan CL2,Rule Name=Opt Clusters",1103.5282,24.1415,110.7317,5.8321,95.1195,13.6717,104.6924,13.5735,13.6366,6.6261,0,84.6141,95.7892,10.9305,10.983,10.3823,99.972,,99.7212,0.0033,0.2462,10.6443,22.7407,-110.1875,2.1009,1.9421,5.3469,0.1731,0.7856,100
9/23/2023,Abha,45192Abha,6045.1434,309.725,142.3502,4.3401,97.9076,16.9568,699.77,7.0223,9.9218,4.6658,5530,76.2859,95.8588,9.8754,9.8749,9.8808,99.8941,99.1201,99.7282,0.0209,0.6714,10.2523,21.8612,-110.1038,2.2031,1.8521,6.1355,0.1656,1.0815,99.8442
9/23/2023,Khamis Mushait,45192Khamis Mushait,16367.8295,731.8174,85.8139,4.3274,102.0434,17.5355,1443.6017,12.4454,14.5439,8.0499,0,64.0257,95.9491,10.3871,10.42,9.7838,99.9259,99.3867,99.8009,0.0046,0.4249,12.3013,22.4371,-109.6261,2.1098,2.0411,6.3999,0.2032,0.7236,100
9/23/2023,Jizan,45192Jizan,6297.6419,223.6963,41.0004,1.0339,83.1892,13.6424,711.569,19.5303,20.0979,12.3678,1205,40.903,91.48,11.4642,11.5174,11.0343,99.9215,99.488,99.6987,0.0076,1.3715,12.2201,20.9205,-106.4583,2.2999,2.1265,7.4148,0.4928,1.5301,99.9577
9/23/2023,Najran,45192Najran,2161.5095,69.5234,138.698,4.9025,102.957,15.3584,203.226,12.06,14.6356,6.4249,0,66.0603,92.1452,10.0992,10.1125,9.9066,99.9459,99.581,99.85,0.0057,0.5853,10.5541,21.8784,-108.9688,2.1995,2.0909,5.0288,0.0979,0.5567,100
9/23/2023,Muhayel,45192Muhayel,707.6462,34.9675,142.6414,27.1969,105.7269,19.7358,44.7353,14.3541,15.4027,6.626,0,88.5102,95.3447,11.0468,11.0684,10.6719,99.9938,,99.9176,0.0041,0.2653,11.1624,23.6818,-111.5556,2.0986,2.1684,3.5164,0.115,0.2684,100
9/23/2023,Abu Arish,45192Abu Arish,520.0878,11.4697,89.7713,5.3864,96.2478,12.9616,41.8014,12.5194,13.2548,6.105,0,54.1734,96.8833,11.3591,11.3784,11.162,99.9828,,99.7366,0.0016,0.4436,11.0138,21.9541,-107.8472,2.1526,1.8491,5.8155,0.2885,1.0496,100
9/23/2023,Sabya,45192Sabya,509.4877,17.0965,105.4293,8.7622,96.2412,14.1038,65.9914,12.8686,14.4892,7.4542,0,73.2158,96.8709,10.5892,10.6522,9.8719,99.9524,,99.7186,0.0029,0.2378,10.8662,22.7904,-111.9583,2.084,1.9636,5.2893,0.2276,1.2308,100
9/23/2023,Bishah,45192Bishah,181.5167,7.8478,82.0776,4.4851,69.2685,15.1841,28.6506,7.2215,11.7155,4.8019,0,65.7705,52.9259,10.7935,10.8036,10.7365,99.9887,,99.7024,0.0031,0.3819,8.7533,22.3642,-110.2222,2.4243,2.186,7.0343,0.184,0.6686,100
9/23/2023,Remote Jizan,45192Remote Jizan,779.393,22.1119,92.9433,3.4104,85.2984,13.1884,83.5974,10.4733,12.9347,6.2889,0,64.1083,97.215,11.3549,11.4118,10.7132,99.9873,,99.8947,0.009,0.5673,10.9478,22.3681,-108.0903,2.0753,2.009,4.8367,0.2789,1.6826,100
9/23/2023,Southern Remote,45192Southern Remote,779.393,22.1119,92.9433,3.4104,85.2984,13.1884,83.5974,10.4733,12.9347,6.2889,0,64.1083,97.215,11.3549,11.4118,10.7132,99.9873,,99.8947,0.009,0.5673,10.9478,22.3681,-108.0903,2.0753,2.009,4.8367,0.2789,1.6826,100
9/23/2023,Southern Region,45192Southern Region,37094.3905,1555.0248,71.3659,2.742,97.4613,16.3115,3627.6173,11.5261,13.7648,7.2459,6735,57.38,94.2125,10.5105,10.533,10.17,99.9248,99.349,99.772,0.0086,0.7036,11.8631,22.043,-109.2063,2.1574,2.0293,6.3607,0.2405,0.9503,99.9542
9/23/2023,Southern City,45192Southern City,32609.3461,1398.2959,74.0212,2.8701,97.068,16.4104,3210.6948,11.248,13.4562,7.0979,6735,56.7936,94.7583,10.3864,10.4064,10.0852,99.9198,99.3388,99.7598,0.0091,0.7328,11.7463,22.005,-109.1782,2.1673,2.0184,6.402,0.2516,0.9457,99.9481
9/23/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45192Cluster=Jizan CL1,Rule Name=Opt Clusters",7077.0349,245.8082,42.9399,1.082,83.4264,13.5721,795.1664,17.5609,18.5403,11.0057,1205,41.8781,92.1162,11.44,11.4934,10.9786,99.9263,99.488,99.7302,0.0077,1.3023,12.091,21.1328,-106.7094,2.2697,2.1141,7.1424,0.4702,1.5525,99.9642
9/23/2023,Aseer Province,45192Aseer Province,26826.2705,1211.127,84.8265,3.8678,101.4752,17.2817,2521.4321,10.4511,12.9112,6.7117,5530,68.4783,94.9011,10.4036,10.4285,9.9769,99.9211,99.2868,99.7816,0.0095,0.4962,11.9225,22.2893,-109.8597,2.1293,1.9943,6.2593,0.1827,0.8184,99.9459
9/23/2023,Jazan Province,45192Jazan Province,8106.6104,274.3744,45.7605,1.194,84.8907,13.5654,902.9592,16.6916,17.7065,10.2321,1205,42.8985,92.7225,11.3259,11.3751,10.881,99.93,99.488,99.7298,0.0071,1.1892,11.9711,21.311,-107.1352,2.2482,2.0841,6.97,0.4472,1.4932,99.969
9/23/2023,Najran Province,45192Najran Province,2161.5095,69.5234,138.698,4.9025,102.957,15.3584,203.226,12.06,14.6356,6.4249,0,66.0603,92.1452,10.0992,10.1125,9.9066,99.9459,99.581,99.85,0.0057,0.5853,10.5541,21.8784,-108.9688,2.1995,2.0909,5.0288,0.0979,0.5567,100
9/23/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45192Cluster=Aseer CL1,Rule Name=Opt Clusters",6045.1434,309.725,142.3502,4.3401,97.9076,16.9568,699.77,7.0223,9.9218,4.6658,5530,76.2859,95.8588,9.8754,9.8749,9.8808,99.8941,99.1201,99.7282,0.0209,0.6714,10.2523,21.8612,-110.1038,2.2031,1.8521,6.1355,0.1656,1.0815,99.8442
9/23/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45192Cluster=Aseer CL2,Rule Name=Opt Clusters",19891.9643,858.5866,76.5845,3.5601,102.9463,17.3921,1748.2762,13.1604,15.2496,8.4347,0,64.2355,95.7378,10.5637,10.5963,9.9526,99.9324,99.4079,99.8114,0.0043,0.4201,12.4938,22.4212,-109.6528,2.1024,2.0589,6.3807,0.1902,0.7309,100
9/23/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45192Cluster=Aseer CL4,Rule Name=Opt Clusters",181.5167,7.8478,82.0776,4.4851,69.2685,15.1841,28.6506,7.2215,11.7155,4.8019,0,65.7705,52.9259,10.7935,10.8036,10.7365,99.9887,,99.7024,0.0031,0.3819,8.7533,22.3642,-110.2222,2.4243,2.186,7.0343,0.184,0.6686,100
9/23/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45192Cluster=Najran CL1,Rule Name=Opt Clusters",2161.5095,69.5234,138.698,4.9025,102.957,15.3584,203.226,12.06,14.6356,6.4249,0,66.0603,92.1452,10.0992,10.1125,9.9066,99.9459,99.581,99.85,0.0057,0.5853,10.5541,21.8784,-108.9688,2.1995,2.0909,5.0288,0.0979,0.5567,100
9/23/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45192Cluster=Aseer CL3,Rule Name=Opt Clusters",707.6462,34.9675,142.6414,27.1969,105.7269,19.7358,44.7353,14.3541,15.4027,6.626,0,88.5102,95.3447,11.0468,11.0684,10.6719,99.9938,,99.9176,0.0041,0.2653,11.1624,23.6818,-111.5556,2.0986,2.1684,3.5164,0.115,0.2684,100
9/23/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45192Cluster=Jizan CL2,Rule Name=Opt Clusters",1029.5755,28.5662,96.866,7.2507,96.2445,13.5258,107.7928,12.694,13.872,6.7796,0,66.239,96.8747,10.9124,10.9554,10.4462,99.9631,,99.7253,0.0025,0.31,10.94,22.3788,-109.9028,2.1195,1.9082,5.5518,0.258,1.1387,100
9/24/2023,Abha,45193Abha,4883.5051,234.1207,144.7724,5.3664,92.3315,16.0507,561.3528,5.8487,9.0928,4.0454,0,75.0766,95.9925,9.9176,9.9302,9.7339,99.9288,99.353,99.7307,0.0114,0.5697,10.2676,22.0247,-110.3636,2.1721,1.7702,5.5129,0.1421,0.8767,100
9/24/2023,Khamis Mushait,45193Khamis Mushait,17519.8528,721.5629,88.9215,4.9691,102.1805,17.6892,1498.347,13.4107,14.671,8.473,0,65.6473,95.65,10.4144,10.4568,9.7212,99.925,99.3789,99.8049,0.0049,0.4149,12.2777,22.4992,-109.5333,2.1082,2.0922,6.526,0.2033,0.7268,100
9/24/2023,Jizan,45193Jizan,6241.1959,202.1451,70.6859,2.1939,85.7058,13.1932,657.3821,18.5703,19.7006,11.2815,0,57.0754,92.3237,11.5834,11.6165,11.2812,99.9406,99.456,99.6976,0.0072,0.8995,12.1861,20.908,-106.1389,2.3069,2.2038,6.849,0.3628,1.3727,100
9/24/2023,Najran,45193Najran,2006.0747,62.5249,141.3939,5.2596,100.6591,15.1474,190.4511,11.3296,14.085,5.9606,0,67.3479,94.1481,10.1878,10.198,10.012,99.9404,99.5837,99.8002,0.0049,0.6601,10.4328,22.0901,-109.1285,2.1924,2.1368,4.9508,0.1018,0.5118,100
9/24/2023,Muhayel,45193Muhayel,864.6001,35.5103,159.5016,23.8948,118.3103,20.3276,47.2153,15.9449,15.9063,6.2746,0,84.8989,94.853,11.1108,11.1296,10.4037,99.9916,,99.9366,0.0021,0.3166,11.4703,24.0256,-111.9861,2.1386,1.9321,3.7564,0.0924,0.2239,100
9/24/2023,Abu Arish,45193Abu Arish,513.1583,12.1695,99.5592,4.4764,93.6423,13.513,45.1821,12.3115,13.4996,6.1354,0,79.5528,94.414,11.3078,11.39,10.3892,99.9835,,99.7618,0,0.3878,10.9078,22.166,-107.875,2.1274,1.906,5.4775,0.2223,1.0268,100
9/24/2023,Sabya,45193Sabya,542.0252,12.1437,110.5448,5.7786,97.2024,12.9959,65.8808,13.5417,14.1145,7.3593,0,83.5525,95.5039,10.5564,10.5994,10.0336,99.9628,,99.5998,0.004,0.2561,10.8267,22.6796,-112.0694,2.0058,1.9141,5.2062,0.2173,1.0653,100
9/24/2023,Bishah,45193Bishah,164.4851,6.1159,80.0896,3.1973,69.6095,14.1329,27.2788,6.606,11.2292,4.3142,0,67.7788,50.7777,10.7783,10.815,10.5387,99.9795,,99.7993,0.0061,0.5259,9.2352,22.1392,-110.2639,2.3775,2.1099,6.7533,0.2208,0.7122,100
9/24/2023,Remote Jizan,45193Remote Jizan,788.0052,25.9378,93.7472,5.0016,86.5965,13.6339,82.8025,10.2498,13.1416,6.0493,0,60.4483,96.2371,11.5267,11.5882,10.6414,99.9681,,99.9019,0.0062,0.3983,11.0023,22.5732,-107.8333,2.0832,1.9326,4.6469,0.308,1.7141,100
9/24/2023,Southern Remote,45193Southern Remote,788.0052,25.9378,93.7472,5.0016,86.5965,13.6339,82.8025,10.2498,13.1416,6.0493,0,60.4483,96.2371,11.5267,11.5882,10.6414,99.9681,,99.9019,0.0062,0.3983,11.0023,22.5732,-107.8333,2.0832,1.9326,4.6469,0.308,1.7141,100
9/24/2023,Southern Region,45193Southern Region,37375.8067,1452.5368,88.6865,3.9479,97.9065,16.1224,3473.167,11.4481,13.4828,7.0823,0,65.5911,94.1685,10.569,10.6008,10.082,99.9357,99.393,99.7751,0.0064,0.5594,11.9203,22.1377,-109.193,2.147,2.0526,6.2493,0.2108,0.8777,100
