Date,Time,LTE Cell Group,Integrity,DL_Traffic_Volum_GB,UL_Traffic_Volume_GB,Avg_Users,DL_Throughput_MB/sec,UL_Throughput_MB/sec,DL_User_Throughput_MB/Sec,UL_User_Throughput_MB/sec,RRC Success Rate (Service),RRC Success Rate (Signaling),ERAB_Success_Rate,Failures Thrp License,Failures User License,Service Drop-Rate,ERAB_Abnrml_TNL,CSFB Success Rate%,Flash CSFB Prec,Avg_CQI,DL_Avg_MCS,UL_Avg_MCS,QPSK Ratio(%),16QAM Ratio(%),64QAM Ratio(%),DL_Retrans_Rate,UL_Retrans_Rate,DL IBLER(%),UL IBLER(%),UL_MAC_BLER,DL_MAC_BLER,RACH_Success_Rate,Avg_Interference(dBm),System_Outage(s),DL_PRB_Utilization,Handover Execution Success Rate (all)(%),Handover Preparation Success Rate (all)(%),Incoming HO Exec Success Rate(%),Incoming HO Prep Success Rate(%),CA DL Traffic Volume(GB),3CC CA Traffic Volume GB,CA DL Traffic %,3CC CA DL Traffic %,L.Traffic.User.PCell.DL.Avg,CA DL User Throughput (Mbps),3CC.CA DL User Throughput,CA Drop Rate%,CA Add SR%,CA Activation SR%,UL_PRB_Utilization,4G_H_DL Cell Throughput (Mbps)_NPM,4G_H_UL Cell Throughput (Mbps)_NPM,Cell.Availability(%),Availability Duration(s)
2023-11-18,15:00,Najran Province,1,8391.9815,675.3226,28053.6764,30.5877,4.5884,12.5788,3.4426,99.9315,99.7053,99.7521,0,0,0.1572,2,99.9669,91.9733,10.1125,16.2332,24.1869,26.023,34.8691,39.1078,14.2616,18.8824,12.0383,13.5425,0.2288,0.0834,63.7861,-116.4936,158310,30.4286,99.597,99.9975,99.3146,99.9998,3840.7266,1197.8206,42.6235,14.2734,9358.4776,28.0387,31.9377,0.0593,99.6728,99.584,19.5069,30.5877,4.5884,98.0636,7833345
2023-11-18,16:00,Southern Region,1,51085.1929,4541.3748,183215.3607,30.1195,4.7148,14.8619,3.6038,99.9518,99.6339,99.6913,0,0,0.163,13,99.9106,90.2755,10.029,15.9356,23.6478,26.7217,35.1481,38.1302,13.0496,19.532,11.0311,13.5855,0.2681,0.0899,66.6469,-115.9577,199585,26.8429,99.576,99.8775,99.1865,99.9996,24322.8293,8626.9141,44.3424,16.8873,65827.9474,30.4699,31.5444,0.062,99.1066,99.5369,19.485,30.1195,4.7148,99.643,53750125
2023-11-18,16:00,Southern Remote,1,24247.6675,2159.2447,83897.873,32.4592,4.5739,13.3632,3.3583,99.9386,99.5362,99.6528,0,0,0.1472,4,99.9194,81.5397,10.1783,16.3615,23.3787,25.585,34.6038,39.8111,12.9107,21.9711,11.1936,15.1709,0.292,0.0672,56.3053,-116.7165,54630,30.1865,99.1495,99.9771,98.4869,99.9993,11498.7351,4576.3412,44.1652,18.8733,26687.0132,28.1753,30.1281,0.0573,98.2455,99.716,18.1712,32.4592,4.5739,99.7348,20346680
2023-11-18,16:00,Southern City,1,23804.2308,2130.8737,91386.9524,27.7903,4.7704,16.2543,3.8463,99.9654,99.8066,99.7309,0,0,0.1664,7,99.9069,99.2021,9.7784,15.473,24.0754,28.2834,36.1689,35.5476,13.3785,17.7216,11.0718,12.4384,0.247,0.1091,81.0815,-115.4337,128865,25.2597,99.8386,99.8373,99.6232,99.9999,11436.8258,3713.0011,44.7457,15.5981,36356.9855,33.2322,33.3123,0.0619,99.6018,99.4189,19.8649,27.7903,4.7704,99.5877,29628735
2023-11-18,16:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,4682.3658,438.1835,19125.5598,27.1377,4.6531,20.5737,4.0218,99.9623,99.7612,99.7251,0,0,0.2038,4,99.8756,97.0492,9.7756,15.0289,24.5863,30.5257,36.0256,33.4487,12.4092,19.4039,9.8004,13.2709,0.2947,0.1375,78.1865,-115.8031,35,17.0758,99.8477,99.9994,99.315,100,2488.4133,836.5547,49.4945,17.8661,8341.614,37.7182,34.0843,0.0673,99.2827,99.2648,16.165,27.1377,4.6531,99.9996,8913565
2023-11-18,16:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,8439.6236,783.954,34226.4523,27.3557,4.6664,16.4459,3.7084,99.9678,99.8111,99.7459,0,0,0.1651,1,99.8724,97.8627,9.4957,15.2218,24.1801,29.4397,36.7192,33.8411,13.2756,19.3317,10.8259,12.9992,0.3137,0.1183,83.7192,-114.5804,1175,27.3713,99.8107,99.9856,99.5703,99.9997,4371.4056,1595.1869,48.239,18.9012,14492.345,30.5521,30.2778,0.0613,99.5704,99.4594,20.7851,27.3557,4.6664,99.9885,9870025
2023-11-18,16:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,5427.0969,468.7396,16395.85,33.4163,4.9924,15.9046,3.7609,99.9553,99.4949,99.6879,0,0,0.1329,2,99.8839,93.0509,10.5481,16.6346,23.9843,22.5607,35.4165,42.0229,12.6477,20.2244,11.0126,14.283,0.2174,0.0658,44.5678,-117.0272,3035,28.7985,99.0029,99.9417,98.2673,100,2572.5505,795.539,44.1465,14.6586,5258.4339,31.9076,36.2854,0.0555,93.0289,99.7034,18.9749,33.4163,4.9924,99.9355,4624755
2023-11-18,16:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,7755.4344,683.1632,29261.5604,29.7905,4.4483,13.3316,3.3678,99.9456,99.6075,99.638,0,0,0.1541,2,99.923,83.4222,9.7404,15.7205,21.9826,28.954,34.9384,36.1076,12.8582,20.8834,11.1572,14.2927,0.3269,0.0725,72.4644,-115.5993,20610,31.6049,99.6349,99.3313,99.1994,99.9985,3749.6764,1578.5999,45.0285,20.3548,10207.84,29.3958,30.1162,0.0656,99.6595,99.6849,20.3256,29.7905,4.4483,99.7173,6990960
2023-11-18,16:00,"Cluster=USF8 CL1,Rule Name=Opt Clusters",1,21.0313,1.4225,61.6239,33.4519,4.1084,12.0295,3.6546,99.5229,96.6337,99.2136,0,0,0.428,0,100,100,11.5137,16.4285,23.6588,24.3213,36.0068,39.6718,14.9628,18.9801,12.5843,11.9047,0.3511,0.2678,34.406,-118.6364,0,23.2165,99.1597,100,97.6812,100,3.2971,2.2218,14.6005,10.5641,8.9664,39.4626,38.5682,0,98.2011,99.6697,15.9779,33.4519,4.1084,100,39600
2023-11-18,16:00,"Cluster=USF8 CL2,Rule Name=Opt Clusters",1,16.2188,1.9274,135.6043,25.0807,4.6858,13.2343,3.8621,99.9706,99.8501,99.1345,0,0,0.0442,0,100,100,9.9501,15.8977,26.307,25.8154,39.927,34.2576,12.6063,14.9562,11.3559,10.9405,0.2116,0.0225,92.2869,-114.75,0,31.3667,100,100,99.0798,100,0,0,0,0,0,,,,,,11.6136,25.0807,4.6858,100,14400
2023-11-18,16:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,4238.9444,369.3691,14289.2674,31.685,4.4345,16.5829,3.5333,99.9526,99.7055,99.6689,0,0,0.0852,0,99.9623,82.9314,10.3958,16.5189,23.478,23.5095,35.7031,40.7874,12.3365,20.378,10.5851,14.2993,0.2323,0.0687,61.6599,-117.4684,0,20.6908,99.3428,99.9912,98.9421,100,1607.5602,566.3394,35.3191,13.3604,4080.5121,40.6419,39.2671,0.0307,99.6992,99.6534,14.5619,31.685,4.4345,100,5072400
2023-11-18,16:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,9521.0398,830.9197,33301.2909,31.8411,4.6714,12.8951,3.3746,99.9445,99.5305,99.6307,0,0,0.173,0,99.9191,90.1977,10.0403,16.3569,23.4439,25.2422,34.5783,40.1796,13.3177,20.8075,11.6319,14.5815,0.2526,0.07,60.7706,-116.152,50640,37.9047,99.1479,99.9994,98.8987,99.9996,4435.3909,1725.9521,43.3858,18.1278,10903.0577,27.1181,28.7573,0.0644,99.5618,99.6037,22.4188,31.8411,4.6714,99.2674,6612510
2023-11-18,16:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,6641.3915,599.877,25136.5754,29.2346,4.7781,13.0674,3.6734,99.9402,99.7264,99.7541,0,0,0.1453,2,99.9307,95.9471,10.1748,16.0275,24.4237,27.0066,34.8642,38.1293,14.3769,18.1775,12.0307,12.9182,0.2313,0.0888,70.9096,-116.1803,108000,30.2101,99.6979,99.9995,99.3604,100,3001.4256,901.8747,42.089,13.5796,8462.8779,27.9752,31.799,0.0559,99.7018,99.5253,20.3718,29.2346,4.7781,98.3949,6490800
2023-11-18,16:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,1346.0018,115.9123,3548.2692,33.8094,5.1713,11.9506,3.3063,99.9494,99.5198,99.7384,0,0,0.17,0,99.9356,63.0393,9.8295,16.549,22.841,24.2523,34.8248,40.9229,13.1097,19.9421,11.4504,15.6329,0.1824,0.0733,51.1656,-117.419,0,24.4472,99.6733,100,99.4034,100,709.1382,289.2955,49.0665,21.493,1297.318,29.0075,32.2025,0.0536,99.0033,99.715,17.735,33.8094,5.1713,100,1400400
2023-11-18,16:00,Jazan Province,1,17320.3774,1520.4928,62693.7085,30.9029,4.5773,13.1022,3.3788,99.9451,99.5667,99.6349,0,0,0.164,2,99.921,86.9644,9.8923,16.0734,22.8575,26.903,34.7274,38.3696,13.1106,20.8418,11.4158,14.4494,0.2869,0.0712,65.7668,-115.8816,71250,34.5672,99.3882,99.6686,99.0482,99.9991,8231.2652,3308.1593,44.2598,19.0998,21202.0085,28.1769,29.3968,0.0649,99.6094,99.643,21.3215,30.9029,4.5773,99.5007,13671870
2023-11-18,16:00,Aseer Province,1,22684.6079,2049.2153,83684.3725,29.2857,4.6856,17.1326,3.7536,99.9616,99.7244,99.7167,0,0,0.1538,7,99.8908,94.8476,9.9523,15.7148,24.1229,27.1321,36.1338,36.7341,12.7833,19.6507,10.6117,13.5252,0.2725,0.1017,68.178,-115.8706,4245,23.1838,99.6788,99.9852,99.2439,99.9999,10978.3657,3790.0127,45.072,16.7074,32040.3524,33.6141,33.3992,0.058,98.635,99.4616,17.9282,29.2857,4.6856,99.9856,28397945
2023-11-18,16:00,Najran Province,1,8046.9129,720.4103,28906.7444,29.9684,4.8271,12.7507,3.5837,99.9412,99.7034,99.7504,0,0,0.1493,2,99.9322,92.0799,10.1219,16.1221,24.1303,26.5538,34.829,38.6172,14.1758,18.7015,11.9406,13.4845,0.2283,0.0859,68.0563,-116.3907,108000,29.3031,99.6584,99.9995,99.359,100,3725.93,1191.1703,43.1227,14.8028,9801.6379,27.951,31.8961,0.0555,99.6184,99.5549,19.9438,29.9684,4.8271,98.679,7905600
2023-11-18,17:00,Southern Region,1,49181.093,4550.291,184544.734,29.8247,4.7714,15.2794,3.6563,99.9515,99.6304,99.6979,0,0,0.1584,10,99.9031,91.0843,10.0587,15.9514,23.6193,26.5713,35.0628,38.3659,12.9174,19.6874,10.8947,13.6526,0.2734,0.0903,66.4182,-115.9643,205230,25.8548,99.6127,99.89,99.2234,99.9997,23365.493,8306.9599,44.2463,16.8906,66772.884,31.1105,32.0153,0.0602,99.0859,99.5491,19.4956,29.8247,4.7714,99.6329,53665065
2023-11-18,17:00,Southern Remote,1,23459.9974,2138.6786,83431.8134,32.4773,4.6082,13.9707,3.4007,99.9371,99.5327,99.6673,0,0,0.1429,6,99.9134,82.67,10.2065,16.3932,23.3451,25.3624,34.4175,40.22,12.7907,22.1172,11.0653,15.2368,0.2967,0.067,55.9423,-116.7544,64420,29.0785,99.2112,99.9317,98.5497,99.9995,11130.7697,4428.0517,44.1873,18.8749,26629.0868,29.6891,31.4227,0.0512,98.288,99.6874,18.1322,32.4773,4.6082,99.6873,20262395
2023-11-18,17:00,Southern City,1,22849.4883,2163.1079,93248.2028,27.3009,4.85,16.4698,3.9125,99.9662,99.8007,99.7275,0,0,0.1641,4,99.8997,99.2149,9.818,15.4903,24.0523,28.1343,36.1552,35.7105,13.2456,17.9543,10.929,12.5384,0.2551,0.1108,80.7169,-115.4251,121150,24.3471,99.8457,99.8751,99.6307,99.9999,10974.7497,3566.8391,44.732,15.6101,37380.8441,33.0099,32.9122,0.0639,99.5387,99.457,19.8972,27.3009,4.85,99.6124,29631530
2023-11-18,17:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,4424.7637,443.9206,19414.0918,26.4575,4.7534,20.5242,4.1039,99.9688,99.7936,99.7428,0,0,0.207,3,99.8401,96.2421,9.8201,15.053,24.5098,30.3026,36.0918,33.6056,12.2149,19.466,9.5871,13.3139,0.2972,0.1379,78.729,-115.807,10755,16.3289,99.846,99.9989,99.4017,99.9999,2301.7913,756.5772,48.448,17.0987,8522.245,37.4006,33.1899,0.0701,99.3186,99.3936,16.1492,26.4575,4.7534,99.8852,8845110
2023-11-18,17:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,8010.4637,781.857,34181.5718,27.0113,4.7115,17.194,3.7487,99.967,99.817,99.733,0,0,0.1602,2,99.9174,98.1546,9.545,15.2636,24.1953,29.0839,36.7217,34.1944,13.0668,19.3698,10.6227,13.0247,0.3167,0.118,83.2903,-114.6348,395,25.833,99.8053,99.9829,99.5551,99.9998,4117.0998,1503.3294,47.8667,18.7671,14437.716,32.1196,31.0041,0.0606,99.5911,99.4505,20.7024,27.0113,4.7115,99.9961,9870805
2023-11-18,17:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,5155.7676,460.5312,16330.2701,32.9707,4.9683,17.06,3.7755,99.9555,99.5169,99.7187,0,0,0.1233,0,99.8916,92.971,10.6096,16.7088,23.995,22.3068,34.9122,42.7811,12.5863,20.1313,10.8706,14.1974,0.22,0.067,43.9979,-117.0288,2865,27.1905,99.1818,99.6398,98.4344,99.9997,2455.6185,774.0103,44.3576,15.0125,5371.6611,34.1595,38.1314,0.0558,93.1949,99.6782,18.8934,32.9707,4.9683,99.9391,4626735
2023-11-18,17:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,7645.9811,703.7679,29855.8761,29.9068,4.6077,13.7695,3.4723,99.9479,99.6322,99.6546,0,0,0.1344,1,99.8984,84.6467,9.77,15.8011,21.9627,28.3155,34.8808,36.8036,12.7876,21.1422,11.0609,14.4475,0.3315,0.0758,72.5892,-115.5663,15135,30.973,99.6495,99.5553,99.2777,99.9993,3744.2814,1547.7398,45.6074,20.2425,10583.2394,28.7943,29.8092,0.0542,99.5639,99.6579,20.4734,29.9068,4.6077,99.7924,6970650
2023-11-18,17:00,"Cluster=USF8 CL1,Rule Name=Opt Clusters",1,16.175,1.4898,58.1558,29.5004,4.5488,9.2372,4.121,99.9102,96.9368,99.5912,0,0,0.385,0,100,100,11.6535,16.4296,23.426,24.9405,36.0024,39.0571,14.6479,19.2149,12.8646,12.0414,0.3291,0.2001,23.1428,-118.3636,0,21.4302,99.2647,100,98.6885,100,2.582,1.2228,14.8664,7.5595,8.9061,23.281,20.5916,0,99.5301,99.9044,15.6264,29.5004,4.5488,100,39600
2023-11-18,17:00,"Cluster=USF8 CL2,Rule Name=Opt Clusters",1,20.9488,1.8927,147.9542,28.454,4.1474,13.2516,3.3368,100,100,98.5905,0,0,0.0367,0,100,100,9.5496,16.5707,26.9244,23.6655,38.3864,37.9481,14.7601,12.9313,13.2049,10.4145,0.1255,0.03,94.6011,-114.5,0,38.3011,100,100,97.2749,100,0,0,0,0,0,,,,,,12.725,28.454,4.1474,100,14400
2023-11-18,17:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,3992.4723,401.454,14232.5255,31.1827,4.8023,17.1023,3.8343,99.9541,99.6072,99.6603,0,0,0.0973,0,99.9053,85.8244,10.3825,16.3946,23.2822,24.1948,35.6044,40.2007,12.2153,21.0402,10.4425,14.6399,0.2469,0.0706,61.3859,-117.4727,0,19.6505,99.4331,99.9872,98.9471,100,1525.2224,557.7402,35.5788,13.9698,4161.5749,39.8003,39.519,0.0257,99.6473,99.5783,14.8543,31.1827,4.8023,100,5072400
2023-11-18,17:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,9206.9185,808.128,33486.92,31.5651,4.6252,13.0716,3.3569,99.9448,99.5014,99.6459,0,0,0.1719,4,99.9027,90.958,10.0492,16.3143,23.3994,25.3601,34.5776,40.0623,13.1509,20.9712,11.5076,14.6776,0.2584,0.07,61.6328,-116.0909,48420,36.9392,99.247,99.9992,98.9024,99.9996,4346.5985,1726.4443,43.9679,18.7516,11099.0077,28.0066,30.4614,0.0619,99.5918,99.6048,22.3146,31.5651,4.6252,99.2995,6617025
2023-11-18,17:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,6599.811,591.8154,25611.511,29.275,4.7302,13.6358,3.6566,99.9342,99.7118,99.7451,0,0,0.15,0,99.9606,96.1417,10.2048,16.0924,24.4348,26.652,34.7839,38.5641,14.3303,18.3381,11.962,12.9183,0.2396,0.0896,68.9132,-116.2601,108000,29.8346,99.7188,99.9998,99.3945,100,2951.8746,866.9981,41.6549,13.1367,8546.7271,29.7305,32.4262,0.0623,99.7183,99.5496,20.3642,29.275,4.7302,98.3949,6490800
2023-11-18,17:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,1273.3077,110.3123,3567.2499,33.2392,5.0372,12.0278,3.3344,99.9265,99.6399,99.7285,0,0,0.1892,0,99.7394,67.1661,9.8998,16.4996,23.0196,24.5462,34.4036,41.0502,12.9368,20.2384,11.2239,15.4906,0.2044,0.0755,52.0855,-117.4344,0,23.1905,99.634,100,99.4471,100,663.0327,262.0514,48.4955,20.5804,1287.7597,28.9199,31.7159,0.0631,97.9202,99.7146,17.5537,33.2392,5.0372,100,1400400
2023-11-18,17:00,Jazan Province,1,16933.1354,1522.6057,63593.4537,30.8442,4.6342,13.4154,3.4215,99.9464,99.5634,99.6504,0,0,0.1545,5,99.8991,87.8941,9.9114,16.0873,22.8184,26.6767,34.6978,38.6255,12.9831,21.0514,11.3007,14.5739,0.2924,0.0726,66.4661,-115.8328,63555,33.8165,99.4518,99.773,99.0963,99.9995,8159.826,3285.9976,44.879,19.4057,21844.8912,28.4926,30.1931,0.059,99.5805,99.6273,21.3873,30.8442,4.6342,99.5546,13656075
2023-11-18,17:00,Aseer Province,1,21445.5811,2071.9339,83688.7454,28.782,4.7827,17.8031,3.8425,99.9631,99.7213,99.7204,0,0,0.1525,5,99.8962,95.2866,9.9917,15.7241,24.0836,27.038,36.0315,36.9305,12.6275,19.7555,10.4293,13.5779,0.2769,0.1025,67.738,-115.893,14015,21.9517,99.7015,99.9427,99.2801,99.9998,10313.0647,3579.8436,44.7868,16.6927,32289.0954,34.6735,33.9448,0.0571,98.6473,99.4842,17.913,28.782,4.7827,99.9524,28332250
2023-11-18,17:00,Najran Province,1,7930.7692,707.2469,29397.8171,29.9042,4.7684,13.2469,3.5801,99.933,99.7012,99.7418,0,0,0.1557,0,99.9457,93.11,10.1577,16.1666,24.1656,26.3143,34.6907,38.995,14.1169,18.9345,11.8481,13.4678,0.2404,0.0871,66.5587,-116.459,108000,28.7609,99.6787,99.9998,99.3944,100,3632.6287,1129.0496,42.6585,14.2363,9875.9443,29.407,32.2585,0.0626,99.4952,99.5717,19.9097,29.9042,4.7684,98.679,7905600
2023-11-18,18:00,Southern Region,1,56586.1204,5010.0422,196734.7667,30.0276,4.6876,12.6639,3.4553,99.9502,99.6153,99.652,0,0,0.1742,6,99.9142,90.3665,9.9056,15.8904,23.4331,27.2228,35.3396,37.4376,13.4487,20.0248,11.4121,13.9354,0.2788,0.0877,68.2553,-115.7449,189490,30.2705,99.6406,99.8906,99.2714,99.9997,26403.6231,9505.8457,43.4564,16.7989,69143.1094,26.8747,29.0412,0.0652,99.3843,99.5521,20.7274,30.0276,4.6876,99.661,53747885
2023-11-18,18:00,Southern Remote,1,27467.1411,2379.4332,88658.6122,32.9803,4.541,11.3585,3.2003,99.9359,99.4978,99.6156,0,0,0.153,4,99.9011,81.2714,10.0255,16.3752,23.151,25.6364,34.9862,39.3774,13.3369,22.3935,11.6059,15.5223,0.2993,0.0641,57.4977,-116.5618,59255,34.5118,99.2805,99.7333,98.6431,99.9992,12827.8212,5177.5395,43.495,18.8499,27198.681,25.0871,28.0636,0.0605,99.0022,99.6847,19.462,32.9803,4.541,99.7122,20329720
2023-11-18,18:00,Southern City,1,25713.7514,2345.9612,99775.9852,27.0933,4.7294,13.9164,3.7018,99.965,99.7937,99.6862,0,0,0.1804,2,99.9245,99.352,9.6744,15.3653,23.8814,29.2541,36.2051,34.5408,13.7858,18.309,11.4343,12.7843,0.2634,0.1098,81.6724,-115.1905,110835,28.1647,99.8403,99.9697,99.6186,100,12090.6477,3958.0316,43.7909,15.3927,39063.5153,29.2451,30.4422,0.0643,99.5854,99.4637,21.0747,27.0933,4.7294,99.6454,29646765
2023-11-18,18:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,4939.9594,474.275,20052.4681,26.621,4.6271,19.0711,3.9222,99.9612,99.7919,99.7059,0,0,0.1958,0,99.7939,96.0322,9.7323,15.0524,24.4545,30.4446,36.2365,33.3189,12.3404,19.8002,9.7709,13.582,0.3037,0.1342,79.5776,-115.6752,55,17.9917,99.8688,99.999,99.5534,99.9999,2525.0156,839.5329,47.6037,16.9947,8719.1784,36.8195,33.6525,0.0622,99.6287,99.37,16.8126,26.621,4.6271,99.9994,8913545
2023-11-18,18:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,9106.1407,843.9449,36040.115,27.2869,4.6239,14.8142,3.5775,99.9685,99.8274,99.6904,0,0,0.1726,0,99.9372,98.653,9.4148,15.148,23.9793,30.1965,36.7631,33.0405,13.6116,20.0335,11.1466,13.4548,0.3264,0.1185,83.3428,-114.4015,660,29.9149,99.8095,99.9838,99.5477,99.9997,4660.116,1712.9193,47.6609,18.8106,14910.6029,29.2495,29.5945,0.0638,99.6285,99.4388,21.7823,27.2869,4.6239,99.9936,9870555
2023-11-18,18:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,5929.697,505.6815,17224.3825,33.3048,4.9411,14.108,3.6318,99.955,99.5858,99.7003,0,0,0.1313,0,99.934,93.7055,10.3817,16.6195,23.9506,23.2691,35.0409,41.69,13.0591,20.2396,11.353,14.3762,0.2243,0.0681,47.5917,-116.8841,2780,32.0558,99.337,99.5963,98.691,99.9997,2774.7579,807.9323,43.5805,13.6252,5516.0595,28.608,33.3427,0.0671,96.8202,99.6975,19.9881,33.3048,4.9411,99.9409,4626820
2023-11-18,18:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,8842.5258,778.4257,32204.5624,29.9545,4.4659,11.1763,3.2269,99.9432,99.5858,99.6013,0,0,0.1537,2,99.9125,83.0591,9.615,15.7345,21.7247,29.0025,35.0718,35.9257,13.2932,21.4672,11.5628,14.6617,0.3425,0.07,70.9902,-115.3055,1865,36.4524,99.6321,99.9996,99.2112,99.9993,4314.0715,1877.8449,45.4372,21.2365,11215.3972,24.8801,27.2669,0.0626,99.3226,99.6014,21.8686,29.9545,4.4659,99.9744,7025335
2023-11-18,18:00,"Cluster=USF8 CL1,Rule Name=Opt Clusters",1,17.8095,1.6228,69.7375,27.1487,3.7772,4.2938,3.1984,99.9589,96.5278,99.6014,0,0,0.3804,0,100,100,11.1891,16.7938,23.4001,22.9414,37.4549,39.6037,15.5775,17.1477,14.2851,10.8662,0.2766,0.1302,41.6674,-117.5455,0,25.9552,98.4456,100,98.9637,100,3.8143,2.2367,19.9462,12.5588,11.3345,14.3511,15.7519,0.1045,96.4803,99.8171,16.4517,27.1487,3.7772,100,39600
2023-11-18,18:00,"Cluster=USF8 CL2,Rule Name=Opt Clusters",1,27.5477,3.0725,179.4279,27.6107,4.9418,9.759,3.659,99.97,99.8791,99.3728,0,0,0.1294,0,100,100,8.922,16.1123,26.1701,29.2078,37.9674,32.8248,16.9227,14.6312,15.1204,11.7337,0.1771,0.032,91.759,-113.5,0,53.2619,100,100,98.5772,100,0,0,0,0,0,,,,,,16.8675,27.6107,4.9418,100,14400
2023-11-18,18:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,4847.9088,410.183,15217.3931,31.5414,4.3554,14.1697,3.3363,99.9487,99.6523,99.645,0,0,0.1006,0,99.8961,81.6345,10.2024,16.3989,23.1474,24.4977,36.3292,39.1731,12.898,21.372,11.1253,15.008,0.2483,0.0657,62.7713,-117.3378,0,24.3504,99.3717,99.9912,98.9001,100,1823.0483,651.5708,35.0222,13.4402,4288.2942,35.611,35.7192,0.0293,99.7027,99.6745,15.6526,31.5414,4.3554,100,5072400
2023-11-18,18:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,10447.8395,897.2652,36068.7689,31.727,4.6041,10.5736,3.1961,99.9436,99.4318,99.5681,0,0,0.1912,4,99.916,91.1664,9.8786,16.2664,23.1877,25.7738,35.0917,39.1345,13.7473,21.0775,12.0504,14.8645,0.2585,0.0684,65.551,-115.8042,56730,43.0689,99.4228,99.5166,99.0318,99.9996,4836.4988,1995.6861,43.1126,19.1014,11521.5339,23.0285,26.3285,0.0717,99.6579,99.6303,24.2929,31.727,4.6041,99.178,6576630
2023-11-18,18:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,7613.7644,690.2818,27810.7504,29.0271,4.7693,10.6552,3.4874,99.941,99.696,99.7036,0,0,0.1803,0,99.9321,96.3966,10.0185,15.98,24.1892,27.7145,35.062,37.2235,15.0231,18.8458,12.5862,13.2813,0.2455,0.0885,70.3344,-115.9384,108000,35.5439,99.6667,99.9998,99.3239,100,3225.9352,957.0746,39.4599,12.5703,8709.7852,24.02,28.0095,0.0623,99.7092,99.58,22.1507,29.0271,4.7693,98.3949,6490800
2023-11-18,18:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,1453.0568,125.3374,3816.1572,32.9574,5.1022,10.7212,3.2692,99.9405,99.5279,99.7367,0,0,0.1913,0,99.9475,65.7922,9.7231,16.2952,22.8475,25.1223,35.7705,39.1072,13.3935,20.3674,11.6707,15.666,0.2113,0.0795,49.0617,-117.2751,0,27.893,99.5919,99.9985,99.2971,100,759.0256,293.0101,48.649,20.1651,1381.3451,24.4534,28.247,0.0753,98.0425,99.7642,18.9506,32.9574,5.1022,100,1400400
2023-11-18,18:00,Jazan Province,1,19395.7581,1683.1419,68542.2043,30.9595,4.5466,10.8753,3.2159,99.9435,99.5057,99.5844,0,0,0.1737,6,99.9143,87.2743,9.7469,16.0302,22.5907,27.2126,35.072,37.7154,13.5368,21.2466,11.8227,14.7617,0.2977,0.0692,68.0961,-115.5602,58595,39.6021,99.5294,99.7626,99.126,99.9994,9245.818,3894.3219,44.3955,20.0782,22916.4789,23.9801,26.8122,0.0678,99.4967,99.6171,23.0364,30.9595,4.5466,99.5891,13670365
2023-11-18,18:00,Aseer Province,1,24653.5052,2220.6451,87998.1004,29.0911,4.6355,15.2847,3.618,99.9611,99.746,99.6892,0,0,0.1572,0,99.8982,95.0636,9.846,15.6761,23.9503,27.7107,36.2116,36.0777,13.0926,20.1719,10.9104,13.918,0.2823,0.1006,69.9569,-115.7228,3495,25.5023,99.731,99.939,99.3687,99.9998,11665.4817,3991.1645,44.0681,16.189,33207.6739,31.4585,32.0001,0.0589,99.2721,99.484,18.8203,29.0911,4.6355,99.9881,28400520
2023-11-18,18:00,Najran Province,1,9131.6292,821.6074,31894.2926,29.651,4.8109,10.5261,3.4221,99.9406,99.6788,99.7047,0,0,0.1832,0,99.9345,92.4011,9.9728,16.0423,23.9221,27.286,35.1486,37.5654,14.78,19.4116,12.4525,13.805,0.2482,0.0867,67.0713,-116.1658,108000,34.3014,99.627,99.9997,99.3133,100,4007.1692,1250.0847,40.8686,13.6896,10138.0436,23.8277,28.0648,0.064,99.499,99.61,21.6396,29.651,4.8109,98.679,7905600
