"access.to.weapons","neighbouring.country.relations","organised.conflict..internal.","political.instability","political.terror","violent.crime","violent.demonstrations","log.gdp.per.capita","social.support","healthy.life.expectancy.at.birth","freedom.to.make.life.choices","generosity","perceptions.of.corruption","positive.affect","negative.affect","armed.services.personnel","deaths.from.conflict..external.","deaths.from.conflict..internal.","displaced.people","domestic...international.conflict","external.conflicts.fought","homicides","internal.conflicts.fought","jailed.population","militarisation","military.expenditure","nuclear.and.heavy.weapons","perceived.criminality.in.society","safety...security","security.officers...police","terrorist.activity","un.peacekeeping.funding","weapons.exports","weapons.imports","purchasing.power.index","safety.index","health.care.index","cost.of.living.index","property.price.to.income.ratio","traffic.commute.time.index","pollution.index","climate.index","cumulative_index"
"1","4","2","2.125","2","1","1.5",0.827525519183386,0.67581475128645,0.928494041170098,0.383223684210526,0.275280898876405,0.809935205183585,0.508856682769726,0.238095238095238,0.49525,0,0,0,0.369230769230769,0.09375,0.0739795918367347,0,0.172468774913633,0.315147407658421,0.397634584013051,0.43775,0.365522540983607,0.198265179677819,0.196438508625487,0.0441572428648357,0.0102963335007534,0.25,0.21625,0.604903078677309,0.68732782369146,0.832592592592593,0.42749658002736,0.0590295147573787,0.51,0.362521891418564,0.809690601284296,1.79209559682732
"2","1","2","1.625","2","2","1.25",0.820133755719817,0.867924528301887,0.891657638136511,0.583881578947368,0.291011235955056,0.788336933045356,0.600644122383253,0.541125541125541,0.099,0,0,0,0.103736263736264,0.09375,0.0625,0,0.216582513951634,0.260250762453406,0.142332789559543,0.11025,0.163165983606557,0.2606361007848,0.393155258764608,0.55735056542811,0.072325464590658,0.5385,0.04475,0.498289623717218,0.674931129476584,0.745185185185185,0.283173734610123,0.0290145072536268,0.394,0.23292469352014,0.965557501459428,1.89120419505722
"2","2","1","1","1","1","1",0.866420274551214,0.903945111492281,0.882990249187433,0.945723684210526,0.461797752808989,0.233261339092873,0.77938808373591,0.116883116883117,0.1125,0,0,0,0.113846153846154,0.15625,0.126275510204082,0,0.0589954823279298,0.326668925787869,0.181484502446982,0.0415,0.230276639344262,0.0813713341594383,0.17056204785754,0.406300484652665,0.0316423907584128,0.86425,0.07925,0.625427594070696,0.50137741046832,0.64,0.43296853625171,0.0415207603801901,0.38,0.0665499124343258,0.855808523058961,1.98744192287112
"2","1","1","1","1.5","1","1",0.918866596268919,0.902229845626072,0.905742145178765,0.919407894736842,0.485393258426966,0.274298056155508,0.793880837359098,0.183982683982684,0.09425,0,0,0,0.00615384615384616,0.0375,0.0676020408163265,0,0.109487111347329,0.340562521179261,0.101549755301794,0.04675,0.161629098360656,0.0743494423791822,0.191430161380078,0.187399030694669,0,1,0.05425,0.700114025085519,0.880165289256198,0.659259259259259,0.759233926128591,0.0435217608804402,0.352,0.100700525394046,0.883245767659078,2.02434449319937
"2","2","3","3","3","3","1.75",0.675290390707497,0.804459691252144,0.729144095341278,0.884868421052632,0.668539325842696,0.928725701943845,0.837359098228664,0.196969696969697,0.1935,0,0.257,0,0.393846153846154,0.1,0.419642857142857,0.1185,0.855700239170874,0.176889190105049,0.235725938009788,0.0855,0.336577868852459,0.631970260223048,0.331942125765164,0.74232633279483,0.22325464590658,5e-04,0.0655,0.201254275940707,0.528925619834711,0.795555555555556,0.194938440492476,0.103051525762881,0.55,0.537653239929948,0.817863397548161,1.78751170415095
"3","5","4","3.25","4.5","3","2",0.757303766279479,0.759862778730703,0.729144095341278,0.266447368421053,0.178651685393258,0.818574514038877,0.186795491143317,0.528138528138528,0.25775,0.523406374501992,0.53175,0.00624999999999998,0.991648351648352,0.18125,0.288775510204082,0.342,0.464788732394366,0.304303625889529,0.26305057096248,0.32175,0.399590163934426,0.691862866584056,0.525876460767946,0.841680129240711,0.00502260170768459,0.08,0.152,0.287913340935006,0.614325068870523,0.64,0.146374829001368,0.0335167583791896,0.692,0.507005253940455,0.961471103327496,2.04926416302716
"4","5","5","3.5","4","4","1.75",0.611932418162619,0.852487135506004,0.553629469122427,0.486842105263158,0.292134831460674,0.967602591792657,0.462157809983897,0.248917748917749,0.178,0,0.309,0.35775,0.877802197802198,0.09375,0.509438775510204,0.25,0.250332181769864,0.374110471026771,0.387846655791191,0.132,0.463114754098361,0.76456009913259,0.423761825264329,0.492999461497038,0.0708186840783526,0.3685,0.00424999999999998,0.153363740022805,0.5,0.339259259259259,0.0383036935704514,0.080040020010005,0.536,0.487740805604203,0.827203736135435,1.85448245706596
"2","1","1","1.375","1.5","2","1.5",0.84688489968321,0.898799313893654,0.806067172264356,0.774671052631579,0.628089887640449,0.385529157667387,0.761674718196457,0.261904761904762,0.0865,0,0,0,0.0465934065934066,0.2875,0.218112244897959,0,0.194259899016742,0.545238902067096,0.356851549755302,1,0.260502049180328,0.270549359768691,0.306622148024485,0.645934302638664,0.0713209442491211,0.70625,0.129,0.599771949828962,0.612947658402204,0.696296296296296,0.378932968536252,0.0355177588794397,0.482,0.229422066549912,0.930531231757151,2.09279087169215
"3","2","2","1.125","2","1","1.75",0.894227384723689,0.857632933104631,0.642470205850487,0.753289473684211,0.50561797752809,0.715982721382289,0.79549114331723,0.4004329004329,0.17925,0.51593625498008,0,0,0.43956043956044,1,0.419132653061224,0.05275,1,0.696374110471027,0.623572593800979,1,0.25281762295082,0.378356051218505,0.162771285475793,0.717016693591815,0.044952285283777,1,0.03075,0.70866590649943,0.497245179063361,0.61037037037037,0.359781121751026,0.00550275137568784,0.46,0.176882661996497,0.873905429071804,2.32639544847424
"3","3","1","2.625","3","2","1.75",0.568461809222105,0.734133790737564,0.598049837486457,0.891447368421053,0.31123595505618,0.821814254859611,0.565217391304348,0.181818181818182,0.2045,0,0,0.02925,0.185054945054945,0.05,0.174744897959184,0,0.22933829391443,0.361233480176211,0.274877650897227,0.16725,0.411885245901639,0.414704667492772,0.582637729549249,0,0.761426418884982,0,0.154,0.152793614595211,0.461432506887052,0.373333333333333,0.129958960328317,0.0955477738869435,0.388,0.670753064798599,0.833041447752481,1.46310514761348
"3","1","2","2.25","2","3","3",0.714361140443506,0.843910806174957,0.680390032502708,0.740131578947368,0.139325842696629,0.845572354211663,0.760064412238325,0.458874458874459,0.0635,0,0,0,0.0883516483516484,0,0.491836734693878,0,0.420674993356365,0.249406980684514,0.126835236541599,0.061,0.673411885245902,0.647253201156547,1,0.360796984383414,0.595931692616775,0,0.00850000000000001,0.294754846066135,0.318181818181818,0.625185185185185,0.0868673050615595,0.0840420210105053,0.626,0.357267950963222,0.991243432574431,1.80175202252113
"1","1","1","1","1.5","1","1",0.856036606828582,0.924528301886792,0.845070422535212,0.90625,0.51123595505618,0.413606911447084,0.747181964573269,0.205627705627706,0.087,0,0,0,0.0303296703296703,0.1875,0.0994897959183673,0,0.298697847462131,0.249406980684514,0.40742251223491,0.07275,0.40266393442623,0.161916563403552,0.255982192543127,0.328217555196553,0,0.1285,0.945,0.681870011402509,0.590909090909091,0.728888888888889,0.353625170998632,0.0270135067533767,0.472,0.109457092819615,0.964973730297723,1.99689067481412
"2","1","1","1","1","1","1",0.877683914114748,0.960548885077187,0.845070422535212,0.881578947368421,0.442696629213483,0.442764578833693,0.747181964573269,0.212121212121212,0.09125,0,0,0,0.0202197802197802,0.125,0.0586734693877551,0,0.142971033749668,0.113859708573365,0.111337683523654,0.0195,0.19390368852459,0.0826104915324246,0.346967167501391,0.237479806138934,0.0728277247614264,0.056,0.01275,0.532497149372862,0.885674931129476,0.77037037037037,0.351573187414501,0.03951975987994,0.27,0.0919439579684764,0.870986573263281,1.89988019150073
"3","3","3","3","3","2","1.5",0.690601900739176,0.879931389365352,0.632719393282774,0.476973684210526,0.166292134831461,0.538876889848812,0.476650563607085,0.17965367965368,0.17775,0,0,0.003,0.353846153846154,0,0.314285714285714,0,0.714855168748339,0.301253812267028,0.161908646003263,0.07125,0.376024590163934,0.47666253614209,0.351419031719533,0,0.0248618784530387,0.36525,0.203,0.235461801596351,0.856749311294766,0.456296296296296,0.0868673050615595,0.0605302651325663,0.342,0.258318739054291,0.793345008756567,1.86039187835492
"3","1","1","1.25","1","2","1",0.865188313973953,0.823327615780446,0.832069339111593,0.672697368421053,0.182022471910112,0.674946004319654,0.702093397745572,0.296536796536797,0.08825,0,0,0,0.0584615384615385,0.24375,0.303571428571429,0.10525,0.126229072548498,0.173839376482548,0.140293637846656,0.0285,0.313012295081967,0.225939694341181,0.348914858096828,0.472805600430802,0.0311401305876444,0.04025,0.051,0.523375142531357,0.59504132231405,0.773333333333333,0.359781121751026,0.0250125062531266,0.464,0.336252189141856,0.919439579684764,1.82058671303248
"4","1","2","2.125","3.5","4.5","3.5",0.642731432594157,0.849056603773585,0.606717226435537,0.761513157894737,0.306741573033708,0.772138228941685,0.705314009661836,0.497835497835498,0.06625,0,0.6125,0,0.335824175824176,0.1,1,0.079,0.681105500930109,0.378176889190105,0.247553017944535,0.09375,0.795081967213115,0.840148698884758,0.257929883138564,0.164781906300485,0.880462079357107,0.011,0.01475,0.194412770809578,0.213498622589532,0.405925925925926,0.153214774281806,0.0825412706353177,0.634,0.404553415061296,0.973730297723292,2.01219229846067
"3","1","1","1.5","2.5","3","1.75",0.723688841957057,0.933104631217839,0.645720476706392,0.748355263157895,0.252808988764045,0.967602591792657,0.505636070853462,0.201298701298701,0.16725,0,0,0.000749999999999973,0.0101098901098901,0.0625,0.119897959183673,0,0.1450969970768,0.231446967129786,0.247553017944535,0.0205,0.430584016393443,0.345724907063197,0.479131886477462,0,0.102963335007534,0.178,0.0025,0.278791334093501,0.629476584022039,0.397037037037037,0.114911080711354,0.0325162581290645,0.342,0.459719789842382,0.900758902510216,1.47113385622471
"2","1","1","1","1","1","1",0.855332629355861,0.893653516295026,0.86240520043337,0.896381578947368,0.5,0.420086393088553,0.834138486312399,0.385281385281385,0.06825,0,0,0,0.025054945054945,0.15625,0.193877551020408,0,0.172468774913633,0.162317858353101,0.183115823817292,0.08025,0.162909836065574,0.105741429161504,0.15025041736227,0.5,0,0.14375,0.146,0.604903078677309,0.636363636363636,0.648888888888889,0.305061559507524,0.0275137568784392,0.442,0.142732049036778,0.723876240513719,1.83438313303804
"3","1","1","1","2","2","2.5",0.734952481520591,0.797598627787307,0.806067172264356,0.480263157894737,0.258426966292135,0.877969762419006,0.769726247987118,0.497835497835498,0.157,0,0,0.000249999999999972,0,0,0.323979591836735,0,0.416423066702099,0.225008471704507,0.276916802610114,0.053,0.609631147540984,0.407682775712515,0.326099053978854,0.558427571351642,0.179809141135108,0.00750000000000001,0.08525,0.289623717217788,0.535812672176309,0.567407407407407,0.186730506155951,0.056528264132066,0.502,0.472854640980736,0.943957968476357,1.61743297660786
"4","2","4","1.25","3.5","4","3",0.641851460753256,0.804459691252144,0.76273022751896,0.748355263157895,0.18314606741573,0.871490280777538,0.85024154589372,0.465367965367965,0.22625,0,0.255,1,0.458461538461539,0,1,0.079,0.439542917884666,0.332090816672314,0.335236541598695,0.02775,0.671362704918033,0.973564642709624,0.405119643850863,0.777867528271405,0.468357609241587,0.0015,0.035,0.179019384264538,0.473829201101928,0.597037037037037,0.0663474692202463,0.0830415207603802,0.668,0.439579684763573,0.919439579684764,2.13776953522957
"3","3","1","1.75","1.5","1","1.5",0.764519535374868,0.912521440823328,0.745395449620802,0.611842105263158,0.219101123595506,0.955723542116631,0.388083735909823,0.350649350649351,0.13875,0,0,0.04775,0.187252747252747,0.0625,0.113520408163265,0,0.100983258038799,0.191799390037275,0.269168026101142,0.0205,0.335297131147541,0.20239570425444,0.562604340567613,0,0.0713209442491211,0.00474999999999998,0.05975,0.32497149372862,0.840220385674931,0.546666666666667,0.196990424076607,0.0470235117558779,0.348,0.170753064798599,0.936952714535902,1.67944143520522
"2","3","2","1.5","1.5","2","1.75",0.826469552974305,0.638078902229846,0.910075839653305,0.613486842105263,0.361797752808989,0.883369330453564,0.644122383252818,0.396103896103896,0.46775,0,0,1,0.265494505494506,0,0.121173469387755,0,0.0884932234918948,0.181633344628939,0.296492659053834,0.0185,0.233350409836066,0.417596034696406,0.464941569282137,0.134356488960689,0.020843797086891,0,0.0865,0.410490307867731,0.776859504132231,0.340740740740741,0.240766073871409,0.0250125062531266,0.172,0.370402802101576,0.955633391710449,1.88874872981692
"1","2","1","1","1","1","1",0.880851812741992,0.950257289879931,0.849404117009751,0.980263157894737,0.397752808988764,0.137149028077754,0.859903381642512,0.16017316017316,0.0955,0,0,0,0.123956043956044,0.21875,0.104591836734694,0,0.0736114802019665,0.108098949508641,0.216557911908646,0.0235,0.16905737704918,0.0433705080545229,0.145798553144129,0.144857296715132,0.00904068307383225,0.119,0.24775,0.633409350057013,0.847107438016529,0.773333333333333,0.417236662106703,0.023511755877939,0.336,0.0928196147110333,0.89492119089317,2.03634129069636
"2","3","1","1.75","1","2","1",0.801302358324534,0.909090909090909,0.771397616468039,0.855263157894737,0.268539325842697,0.571274298056155,0.764895330112721,0.106060606060606,0.18975,0,0,0.00174999999999997,0.201318681318681,0.15,0.26734693877551,0,0.338559659845868,0.177905794645883,0.378058727569331,0.00374999999999998,0.220543032786885,0.211069805865345,0.302170283806344,0,0.0733299849321949,0,0.25975,0.414481185860889,0.893939393939394,0.665185185185185,0.209302325581395,0.0355177588794397,0.28,0.0577933450087566,0.792761237594863,1.81732884234187
"2","2","1","1","1","1","1",0.853220696937698,0.914236706689537,0.849404117009751,0.955592105263158,0.31685393258427,0.159827213822894,0.755233494363929,0.16017316017316,0.153,0,0,0,0.112527472527473,0.15,0.151785714285714,0,0.0483656656922668,0.263300576075906,0.232055464926591,0.03775,0.116547131147541,0.0441966129698472,0.0779076238174736,0.273828756058158,0.00401808136614767,0.29675,0.4945,0.621436716077537,0.866391184573003,0.685925925925926,0.358413132694938,0.0290145072536268,0.374,0.00350262697022767,0.7594862813777,2.08075913380793
"2","1","1","1.5","1","2","1.25",0.843365012319606,0.950257289879931,0.897074756229686,0.756578947368421,0.225842696629213,0.562634989200864,0.692431561996779,0.30952380952381,0.1205,0,0.02175,0,0.112527472527473,0.4125,0.154336734693878,0.2105,0.176720701567898,0.59234157912572,0.337275693311582,1,0.282530737704918,0.237918215613383,0.355870895937674,0.644588045234249,0.0105474635861376,1,0.02075,0.503420752565565,0.541322314049587,0.761481481481481,0.372777017783858,0.0535267633816908,0.472,0.273204903677758,0.93286631640397,1.96733710559079
"4","3","3","2.5","2","2","1.75",0.646251319957761,0.46483704974271,0.57638136511376,0.730263157894737,0.0842696629213483,0.647948164146868,0.386473429951691,0.296536796536797,0.208,0,0,0.63175,0.363956043956044,0.0625,0.103316326530612,0,0.47727876694127,0.270416807861742,0.323409461663948,0.01525,0.181864754098361,0.428335398595622,0.218697829716194,0.124932687129779,0.0813661476644902,0.0235,0.045,0.170467502850627,0.90633608815427,0.357037037037037,0.0574555403556772,0.0525262631315658,0.452,0.53415061295972,0.90893169877408,1.5914246828436
"2","1","1","1","1","2","1",0.87134811686026,0.826758147512864,0.845070422535212,0.851973684210526,0.439325842696629,0.448164146868251,0.723027375201288,0.257575757575758,0.08225,0,0,0,0.0338461538461538,0.15,0.128826530612245,0.05275,0.0988572947116662,0.30260928498814,0.189233278955954,0.13425,0.321465163934426,0.176373399421727,0.300500834724541,0.526117393645665,0,0.75375,0.01275,0.643671607753706,0.705234159779614,0.697777777777778,0.322845417236662,0.0340170085042521,0.364,0.144483362521891,0.899007589025102,1.97663492661762
"3","3","3","1.25","2","1","2.25",0.766807462161211,0.835334476843911,0.845070422535212,0.40625,0.052808988764045,0.865010799136069,0.478260869565217,0.279220779220779,0.50875,0,0,0,0.363956043956044,0.0625,0.0803571428571428,0,0.132606962529896,0.366994239240935,0.413132137030995,0.1815,0.497694672131148,0.286245353159851,0.579298831385643,0.469036079698438,0.0838774485183325,0.019,0.42575,0.263968072976055,0.648760330578512,0.414814814814815,0.248290013679891,0.0380190095047524,0.41,0.353765323992995,0.967308814944542,1.79577969273626
"1","2","2","1.25","2","2","1.5",0.783350932770151,0.931389365351629,0.684723726977248,0.708881578947368,0.156179775280899,0.903887688984881,0.628019323671498,0.158008658008658,0.108,0,0,0.00324999999999998,0.209230769230769,0.2,0.239285714285714,0,0.288068030826468,0.0430362588952897,0.169657422512235,0.0135,0.353995901639344,0.286245353159851,0.436282693377852,0.0893914916532041,0.0391762933199397,0,0.01875,0.293044469783352,0.695592286501377,0.311111111111111,0.147742818057456,0.0520260130065032,0.47,0.306479859894921,0.876824284880327,1.62500286484443
"4","4","3","1.5","3.5","2","4",0.502111932418163,0.269296740994854,0.38569880823402,0.837171052631579,0.504494382022472,0.76133909287257,0.478260869565217,0.777056277056277,0.0405,0,0.442,0,0.687032967032967,0,0.311224489795918,0.48675,0.00850385330853038,0.52389020670959,0.384176182707994,1,0.287397540983607,0.44940107393639,0.0754034501947691,0.856219709208401,0.368407835258664,0.00124999999999997,0.03625,0.362599771949829,0.59228650137741,0.608888888888889,0.0259917920656635,0.0455227613806903,0.68,0.563047285464098,0.800934033858727,1.50286885154939
"2","2","2","2","3","3","3",0.60506863780359,0.682675814751287,0.494041170097508,0.820723684210526,1,0.879049676025918,0.864734299516908,0.422077922077922,0.05625,0,0,0.000249999999999972,0.211428571428571,0.2125,0.0612244897959184,0,0.130480999202764,0.124703490342257,0.107259380097879,0.07425,0.181864754098361,0.400660883932259,0.1110183639399,0.635971997845988,0.140883977900552,0.005,0.0455,0.169327251995439,0.546831955922865,0.515555555555556,0.108071135430917,0.0580290145072536,0.624,0.449211908931699,0.820198482194979,1.49100702974493
